id,text
97_UK_UK_Approved_Document_R_vol_1,"Where the developer does not have the right to extend the infrastructure to the distribution point, the developer is required to extend the infrastructure to the point that is as close as is reasonably practicable to the network distribution point (see Diagram 2)."
98_UK_UK_Approved_Document_R_vol_1,"For example, if there is a point that is as close to the distribution point as the developer can extend the gigabit-ready physical infrastructure to, but this would not be reasonably practicable for the developer due to the condition of the land in question, the infrastructure should be extended to an alternative point that is reasonably practicable."
99_UK_UK_Approved_Document_R_vol_1,Developers are encouraged to work with relevant network operators to identify suitable routes for such infrastructure.
122_UK_UK_Approved_Document_R_vol_1,"capable public electronic communications network is being provided because requirement RA2 is excluded or modified, and would be even if the gigabit-ready physical infrastructure was required to reach as close as is reasonably practicable to the distribution point, the developer is required to install the infrastructure to a point as close as is reasonably practicable to a location at which it reasonably expects a distribution point to be installed within the relevant 2-year period, i.e. a likely future location (see Diagram 3a)."
123_UK_UK_Approved_Document_R_vol_1,A developer will need to liaise with a network operator to ascertain the likely future location of a suitable network distribution point and provide evidence of having done so.
124_UK_UK_Approved_Document_R_vol_1,"Where a ducting system is being used, this is likely to be situated by the public highway."
125_UK_UK_Approved_Document_R_vol_1,The developer will need to provide evidence to a building control body of the steps undertaken to establish if an appropriate network distribution point is to be installed within the relevant 2-year period and where it is to be located.
126_UK_UK_Approved_Document_R_vol_1,Developers will also need to provide evidence of the steps undertaken should it be the case that there is no likely future location of an appropriate network distribution point within the relevant 2-year period.
127_UK_UK_Approved_Document_R_vol_1,Developers should ascertain this information from a network operator when inviting them to provide a relevant connection.
128_UK_UK_Approved_Document_R_vol_1,"Where there is no likely future location of a network distribution point that is closer to the dwelling than an existing distribution point and the developer cannot access land to a distant network distribution point, the developer is required to install infrastructure to an access point (see Diagram 3b)."
129_UK_UK_Approved_Document_R_vol_1,"Where there is no right to install gigabit-ready physical infrastructure in land beyond the building, the developer is required to install gigabit-ready physical infrastructure to an access point for an individual dwelling and to a common access point for buildings containing multiple dwellings (see Diagrams 4a and 4b)."
131_UK_UK_Approved_Document_R_vol_1,RA1ONLINE VERSIONONLINE VERSION a.
147_UK_UK_Approved_Document_R_vol_1,termination points for
150_UK_UK_Approved_Document_R_vol_1,common access point.
163_UK_UK_Approved_Document_R_vol_1,RA1ONLINE VERSIONONLINE VERSION 1.16 A building control body will assess the particulars submitted by the developer in relation to the connection which is to be provided and any evidence provided in support of a reliance on any exemptions when considering whether building work has been completed within the requirements.
164_UK_UK_Approved_Document_R_vol_1,"The connectivity plan at Appendix B, which sets out a template for developers, can be used to provide such evidence and information."
166_UK_UK_Approved_Document_R_vol_1,"Street Works UK provides the following guidelines regarding groundworks infrastructure: Street Works UK Guidelines on the Positioning and Colour Coding of Underground Utilities’ Apparatus, Volume 1, Issue 9 [2018]. 1.17 The requirement to provide equipment such as an optical fibre cable or other technological means of facilitating a connection to a gigabit-capable public electronic communications network (requirement RA2) is separate to requirement RA1."
167_UK_UK_Approved_Document_R_vol_1,Requirement RA1 relates to the installation of the infrastructure needed to host this equipment.
168_UK_UK_Approved_Document_R_vol_1,"To install gigabit-ready physical infrastructure to a network distribution point, developers will need to work closely with network operators."
169_UK_UK_Approved_Document_R_vol_1,"Where there is a choice of network distribution points, developers should work with network operators to choose which network distribution point would be appropriate and ascertain the corresponding location of the infrastructure."
171_UK_UK_Approved_Document_R_vol_1,Early engagement with network operators will help to ensure developers are aware of factors that may need mitigation – such as obstacles and terrain – that network operators may be able to assist with.
172_UK_UK_Approved_Document_R_vol_1,Developers should work with network operators from the earliest possible date.
173_UK_UK_Approved_Document_R_vol_1,"Where a ducting system is being used for installation of gigabit-ready physical infrastructure to a network distribution point, installation is likely to be to a point where the development site meets the public highway."
175_UK_UK_Approved_Document_R_vol_1,"Where a next fastest broadband connection or no connection to a public electronic communications network can be provided within the cost cap (see paragraphs 2.13 to 2.23), new dwellings must still be erected with gigabit-ready physical infrastructure installed to be ready to support a connection to a gigabit-capable public electronic communications network in the future."
176_UK_UK_Approved_Document_R_vol_1,"In these cases, the gigabit-ready physical infrastructure is required to have sufficient capacity and dimensions to install and host a gigabit-capable public electronic communications network connection for each dwelling."
178_UK_UK_Approved_Document_R_vol_1,RA1ONLINE VERSIONONLINE VERSION a.
195_UK_UK_Approved_Document_R_vol_1,"RA1ONLINE VERSIONONLINE VERSION 1.20 Once the infrastructure has been planned, developers should provide the required particulars to a building control body demonstrating how the proposed approach complies with requirement RA1 and whether any exemptions are to be relied upon."
196_UK_UK_Approved_Document_R_vol_1,Particulars provided by way of the connectivity plan would further assist the building control body if they contain evidence to demonstrate the location of gigabit-ready physical infrastructure.
197_UK_UK_Approved_Document_R_vol_1,"This could take the form of schematic diagrams, maps setting out the site layout and written evidence."
198_UK_UK_Approved_Document_R_vol_1,"One way to meet the requirement for gigabit-ready physical infrastructure which extends beyond the dwelling is to design and install a system of ducts, chambers, cabinets, towers and poles that can facilitate at least one gigabit-capable public electronic communications network connection for all the dwellings serviced by that infrastructure."
199_UK_UK_Approved_Document_R_vol_1,"In most cases, this requirement is likely to be met by infrastructure for full fibre connections (optical fibre cable from the dwelling to the network distribution point)."
200_UK_UK_Approved_Document_R_vol_1,"However, as the requirement is technologically neutral, any form of wired or wireless technologies that meet the performance requirements may be used."
201_UK_UK_Approved_Document_R_vol_1,"Where full fibre connections are not available, other means of providing gigabit-capable public electronic communications network connections – such as Data Over Cable Service Interface Specification (DOCSIS 3.1) or a fixed wireless access technology – should be explored before pursuing a next fastest broadband connection."
203_UK_UK_Approved_Document_R_vol_1,The requirement does not preclude the voluntary installation of gigabit-ready physical infrastructure capable of supporting connections provided by multiple network operators or the installation of multiple forms of gigabit-ready physical infrastructure supporting multiple connections.
205_UK_UK_Approved_Document_R_vol_1,Further information about gigabit-ready physical infrastructure and gigabit-capable public electronic communications network connections is to be made available on the UK Government Digital Connectivity Portal at https://www.gov.uk/guidance/digital-connectivity-portal.
206_UK_UK_Approved_Document_R_vol_1,"Where an access point is installed at a dwelling to facilitate connection to a gigabit-capable public electronic communications network, the ingress of moisture into the building and air leakage from the building should be prevented."
207_UK_UK_Approved_Document_R_vol_1,Diagram 5 shows an example of gigabit-ready physical infrastructure for a single dwelling.
208_UK_UK_Approved_Document_R_vol_1,The access point is on an outside wall and is connected by a ‘through wall’ duct to the network termination point.
209_UK_UK_Approved_Document_R_vol_1,"For a building that contains more than one dwelling, such as a block of flats, a common access point and gigabit-ready physical infrastructure inside the building are required."
210_UK_UK_Approved_Document_R_vol_1,"Developers can also design and install a system of risers, floor boxes, cable trays and ducts from the common access point to each dwelling in the building."
211_UK_UK_Approved_Document_R_vol_1,See Diagram 6 for an example.
217_UK_UK_Approved_Document_R_vol_1,"point Gigabit-ready physical infrastructure (ducting) to the distribution point or, where there is no access right up to the distribution point, as close as is reasonably practicable to a distribution point."
218_UK_UK_Approved_Document_R_vol_1,"In some cases, there will be no gigabit-ready physical infrastructure beyond the access point."
220_UK_UK_Approved_Document_R_vol_1,"For a building that contains more than one dwelling, the gigabit-ready physical infrastructure inside the building should have sufficient capacity and dimensions to host at least one gigabit-capable public electronic communications network connection for each dwelling."
221_UK_UK_Approved_Document_R_vol_1,The gigabit-ready physical infrastructure inside a building should comply with all relevant requirements of the Building Regulations.
222_UK_UK_Approved_Document_R_vol_1,"These include the requirements of Part B of Schedule 1 to the Building Regulations (Fire safety), including the need for fire stopping at penetrations through compartment walls, floors and ceilings, and the ban on combustible materials in the external walls of relevant buildings (regulation 7 of the Building Regulations)."
223_UK_UK_Approved_Document_R_vol_1,"Where a gigabit-capable connection is not installed pursuant to requirement RA2, the gigabit-ready physical infrastructure should be installed in such a way that it is protected from any deterioration resulting from exposure to the elements, so that it is ready to host connection to a gigabit-capable public electronic communications network in the future."
224_UK_UK_Approved_Document_R_vol_1,"For example, ducting under land should be fully covered, and any infrastructure protruding from the building or ground should be encased where possible."
226_UK_UK_Approved_Document_R_vol_1,"Consideration should be given to the positioning of network termination points installed within the dwelling to ensure good connectivity throughout the dwelling, such as in central, open areas of the dwelling."
228_UK_UK_Approved_Document_R_vol_1,The Connected Home: Designing and Building Technology into Today’s New Homes [2016].
239_UK_UK_Approved_Document_R_vol_1,"Gigabit-ready physical infrastructure (ducting) to the distribution point or, where there is no access right up to the distribution point, as close as is reasonably practicable to a distribution point."
240_UK_UK_Approved_Document_R_vol_1,"In some cases, there will be no gigabit-ready physical infrastructure beyond the common access point."
245_UK_UK_Approved_Document_R_vol_1,This section deals with requirement RA2 from Part R of Schedule 1 and regulation 44ZC of the Building Regulations 2010.
251_UK_UK_Approved_Document_R_vol_1,Each dwelling must in addition be provided with a connection to a gigabit-capable public electronic communications network.
256_UK_UK_Approved_Document_R_vol_1,The requirement in paragraph RA2 of Schedule 1 has effect subject to paragraphs (2) to (4).
259_UK_UK_Approved_Document_R_vol_1,"is able to secure the provision of a connection with a high-speed public electronic communications network for such a cost,"
260_UK_UK_Approved_Document_R_vol_1,paragraph RA2 of Schedule 1 is to be read as requiring the provision of a connection with a high-speed public electronic communications network.
263_UK_UK_Approved_Document_R_vol_1,"is able to secure the provision of a connection with a USO-standard public electronic communications network for such a cost,"
264_UK_UK_Approved_Document_R_vol_1,paragraph RA2 of Schedule 1 is to be read as requiring the provision of a connection with a USO-standard public electronic communications network.
265_UK_UK_Approved_Document_R_vol_1,"Where the developer is unable to secure the provision of a connection with a USO-standard public electronic communications network for a cost not exceeding the cost cap, paragraph RA2 of Schedule 1 does not apply."
269_UK_UK_Approved_Document_R_vol_1,“high-speed public electronic communications network” means a public electronic communications network that is a high-speed electronic communications network;
270_UK_UK_Approved_Document_R_vol_1,“USO-standard public electronic communications network” means a public electronic communications network that provides at least the minimum download speed for the time being specified by virtue of section 65(2B)(a) of the Communications Act 2003 in the universal service order (as defined by section 151(1) of that Act).
272_UK_UK_Approved_Document_R_vol_1,"the developer has invited at least two suitable providers to make, before the end of the 30th day after the date of the invitation, an offer to provide a connection of the kind mentioned in the paragraph in question, and"
273_UK_UK_Approved_Document_R_vol_1,none of those providers has before that time offered to provide that connection free of charge or at a cost not exceeding the cost cap.
274_UK_UK_Approved_Document_R_vol_1,"The cost cap is £2,000 in respect of each dwelling."
276_UK_UK_Approved_Document_R_vol_1,there is to be included value added tax;
278_UK_UK_Approved_Document_R_vol_1,"the cost to the developer of installing gigabit-ready physical infrastructure in accordance with paragraph RA1 of Schedule 1,"
279_UK_UK_Approved_Document_R_vol_1,"administrative costs of the developer, and"
280_UK_UK_Approved_Document_R_vol_1,the cost to an end-user (as defined by section 151(1) of the Communications Act 2003) of the provision of a public electronic communications service.
281_UK_UK_Approved_Document_R_vol_1,In paragraph (6)(a) “suitable provider” means the provider of a public electronic communications network whom the developer reasonably considers to be likely to be able to provide the connection referred to.
285_UK_UK_Approved_Document_R_vol_1,"In the Secretary of State’s view, requirement RA2 will be met by installing a relevant connection from a network distribution point to a network termination point at each new dwelling erected on a development site."
286_UK_UK_Approved_Document_R_vol_1,Requirement RA2 requires developers to install a functioning connection to a gigabit-capable public electronic communications network but does not require developers to secure the provision of a public electronic communications service with an internet service provider.
287_UK_UK_Approved_Document_R_vol_1,Developers should work with network operators to provide a gigabit-capable public electronic communications network connection for each new dwelling erected unless the cost exceeds the cost cap of £2000 per dwelling or the network operator declines to provide a connection.
288_UK_UK_Approved_Document_R_vol_1,"Where a gigabit-capable public electronic communications network connection is not being installed because a connection is not offered within the £2000 cost cap, developers should work with network operators to provide the next fastest broadband connection which can be installed without exceeding the £2000 cost cap."
290_UK_UK_Approved_Document_R_vol_1,"Developers may decide to install, for each new dwelling erected, connections to more than one gigabit-capable public electronic communications network."
291_UK_UK_Approved_Document_R_vol_1,This can be done within one system of gigabit-ready physical infrastructure with capacity to host more than one type of connection.
292_UK_UK_Approved_Document_R_vol_1,"While developers may secure a gigabit-capable public electronic communications network connection from the first suitable network operator with which they engage, they may approach multiple network operators to secure multiple connections on a voluntary basis."
293_UK_UK_Approved_Document_R_vol_1,The connection to a gigabit-capable public electronic communications network can be provided in the following ways.
294_UK_UK_Approved_Document_R_vol_1,Installing a suitable specification cable from the network termination point at each new dwelling erected on a development site to the network distribution point.
295_UK_UK_Approved_Document_R_vol_1,"Using wireless technologies, such as fixed wireless access, or satellite technologies, where they can support such a connection."
296_UK_UK_Approved_Document_R_vol_1,The technologies that can currently provide a connection to a gigabit-capable public electronic communications network are set out in the most recent Ofcom Connected Nations report.
297_UK_UK_Approved_Document_R_vol_1,"The 2021 report sets out that relevant technologies include fibre to the premises (‘full fibre’, meaning optical fibre all the way to the dwelling) and other cable types, such as Data Over Cable Service Interface Specification (DOCSIS 3.1) or Fixed Wireless Access (depending on the specific deployment, available capacity at the site, and the number and location of users)."
298_UK_UK_Approved_Document_R_vol_1,At least one network termination point should be provided in a suitable position at each new dwelling erected.
300_UK_UK_Approved_Document_R_vol_1,The network termination point is usually inside the dwelling in an open area.
301_UK_UK_Approved_Document_R_vol_1,Developers should consider the optimal location of the network termination point and the gigabit-ready physical infrastructure extending to it.
302_UK_UK_Approved_Document_R_vol_1,"In some dwellings, wireless coverage may not extend from the network termination point to all rooms in the dwelling."
303_UK_UK_Approved_Document_R_vol_1,Some developers may decide to include wired distribution within the dwelling at the time of construction to ensure good connectivity for residents.
305_UK_UK_Approved_Document_R_vol_1,The Connected Home: Designing and Building Technology into Today’s New Homes [2016].
308_UK_UK_Approved_Document_R_vol_1,VERSIONONLINE VERSION 2.7 A fixed electrical supply for the network termination point and associated distribution equipment should be provided at the network termination point.
309_UK_UK_Approved_Document_R_vol_1,The fixed electrical supply should comply with Part P in Schedule 1 to the Building Regulations (Electrical safety – dwellings).
310_UK_UK_Approved_Document_R_vol_1,"For new dwellings, the services and controls for the network termination point and fixed electrical supply, including socket outlets and switches, should be in a position which is easy to reach in accordance with the services and controls guidance supporting Part M in Schedule 1 to the Building Regulations (Access to and use of buildings)."
312_UK_UK_Approved_Document_R_vol_1,Requirement RA2 for a connection to a gigabit-capable public electronic communications network applies to the erection of a new dwelling or of a building that contains one or more dwellings.
313_UK_UK_Approved_Document_R_vol_1,A new dwelling may be a dwelling-house or a flat in a building that contains one or more dwellings.
314_UK_UK_Approved_Document_R_vol_1,New dwellings include the following:
317_UK_UK_Approved_Document_R_vol_1,"new dwellings in mixed-use developments (including live/work units, e.g. a flat (dwelling) that is a workplace for people who live there, and for people who do not live there)."
318_UK_UK_Approved_Document_R_vol_1,"Requirement RA2 does not apply to the following types of dwellings, buildings or building work."
319_UK_UK_Approved_Document_R_vol_1,Wholly non-residential buildings and existing buildings undergoing major renovation works.
320_UK_UK_Approved_Document_R_vol_1,New dwellings created through a material change of use.
321_UK_UK_Approved_Document_R_vol_1,"Rooms for residential purposes in hostels, hotels, boarding houses, schools and other educational establishments, and hospitals and other similar establishments used for patient accommodation."
322_UK_UK_Approved_Document_R_vol_1,"Buildings to be occupied by the Ministry of Defence or the armed forces of the Crown, or to be otherwise occupied for purposes connected to national security."
323_UK_UK_Approved_Document_R_vol_1,Buildings described in Schedule 2 (Exempt buildings and work) to the Building Regulations.
325_UK_UK_Approved_Document_R_vol_1,Requirement RA2 does not apply if the cost of providing either a gigabit-capable public electronic communications network connection or each of the next fastest broadband connections would exceed the cost cap.
326_UK_UK_Approved_Document_R_vol_1,The cost cap for each dwelling is £2000 (see paragraphs 2.21 to 2.23).
327_UK_UK_Approved_Document_R_vol_1,"The developer should contact at least two suitable network operators, and provide evidence to demonstrate that an exemption applies where the offers from the suitable network operators exceed the cost cap."
328_UK_UK_Approved_Document_R_vol_1,"Where the developer has not invited two suitable network operators to provide such a connection, they will be treated as being able to secure the provision of that connection within the cost cap."
331_UK_UK_Approved_Document_R_vol_1,VERSIONONLINE VERSION 2.16 Evidence that the chosen network operators are suitable should be provided.
332_UK_UK_Approved_Document_R_vol_1,Developers will need to ensure the network operator is suitable for the purposes of requirement RA2.
333_UK_UK_Approved_Document_R_vol_1,"In determining which network operator is most likely to be able to provide the connection, the developer is encouraged to take into account factors such as the following:"
338_UK_UK_Approved_Document_R_vol_1,"other network operators, not necessarily in the locality of the development site, that might deploy there in the future."
339_UK_UK_Approved_Document_R_vol_1,"Where the cost of connection to a gigabit-capable public electronic communications network exceeds the cost cap, connection to the next fastest broadband connection should be provided, in the following order of priority."
340_UK_UK_Approved_Document_R_vol_1,Connection to a high-speed electronic communications network.
341_UK_UK_Approved_Document_R_vol_1,Connection to a USO-standard public electronic communications network.
342_UK_UK_Approved_Document_R_vol_1,"As the requirements are technologically neutral, alternative technologies (such as fixed wireless or satellite technologies) should be considered where performance requirements can be met, before consideration is given to installing a slower form of connection."
343_UK_UK_Approved_Document_R_vol_1,Requirement RA1 to install gigabit-ready physical infrastructure at each individual dwelling still applies when new dwellings are erected without a connection or regardless of the speed of the connection installed at the point of construction.
344_UK_UK_Approved_Document_R_vol_1,"Requirement RA2 does not prescribe the method for developers to obtain offers and other relevant information from network operators, although there is a prescribed time limit of 30 working days for receipt of such offers."
346_UK_UK_Approved_Document_R_vol_1,a high-speed electronic communications network c. a USO-standard public electronic communications network.
347_UK_UK_Approved_Document_R_vol_1,"If the cost of connection to a gigabit-capable public electronic communications network exceeds the cost cap, developers can consider the network operators’ quotes for the slower connections."
349_UK_UK_Approved_Document_R_vol_1,"The cost cap for the developer is £2000 for each new dwelling erected, after any financial contribution from the network operator has been deducted."
352_UK_UK_Approved_Document_R_vol_1,VERSIONONLINE VERSION 2.22 The following should be included in costs assessed against the cost cap.
353_UK_UK_Approved_Document_R_vol_1,Value added tax (VAT).
354_UK_UK_Approved_Document_R_vol_1,"The cost of providing a connection to a gigabit-capable public electronic communications network or other relevant network, from the point of connection at the network termination point at each new dwelling erected on a development to the network distribution point."
356_UK_UK_Approved_Document_R_vol_1,Costs may include direct costs to the developer and costs to the developer of subcontracting to network operators.
357_UK_UK_Approved_Document_R_vol_1,The following are excluded from costs assessed against the cost cap.
358_UK_UK_Approved_Document_R_vol_1,"The cost to the developer of installing gigabit-ready physical infrastructure in relation to each dwelling erected, including infrastructure in common areas in a building containing more than one dwelling, in accordance with requirement RA1."
359_UK_UK_Approved_Document_R_vol_1,"Administrative costs of the developer, including costs of submitting the connectivity plan and building control body fees as applicable."
360_UK_UK_Approved_Document_R_vol_1,The cost to an end-user (as defined in section 151(1) of the Communications Act 2003) of the provision of a public electronic communications service.
362_UK_UK_Approved_Document_R_vol_1,Any financial contribution from the network operator should be deducted from the cost of providing the relevant connection.
367_UK_UK_Approved_Document_R_vol_1,"Before the relevant building work starts, when any relevant notice is provided or application is made to a building control body, the developer must provide certain additional information."
368_UK_UK_Approved_Document_R_vol_1,This includes particulars of any public electronic communications network to which a connection will be provided and evidence in support of relevant exemptions relied upon.
369_UK_UK_Approved_Document_R_vol_1,A model form connectivity plan is set out in Appendix B which the developer may use or adapt when providing such information.
371_UK_UK_Approved_Document_R_vol_1,Part A of the connectivity plan provides sections for the developer to demonstrate the location of the gigabit-ready physical infrastructure.
372_UK_UK_Approved_Document_R_vol_1,"This includes evidence demonstrating why such infrastructure is to be installed up to the point in question, which would be one of the following (as set out in paragraphs 1.8 to 1.15)."
373_UK_UK_Approved_Document_R_vol_1,From a network termination point to a network distribution point.
374_UK_UK_Approved_Document_R_vol_1,"Where the developer has no right over the land in question to reach a network distribution point, from a network termination point to a point as close as is reasonably practicable to a network distribution point."
375_UK_UK_Approved_Document_R_vol_1,"Where the developer has no right over the land in question to reach a network distribution point and requirement RA2 is excluded or modified, and would be so excluded or modified even if the gigabit-ready physical infrastructure were required to reach as close as is reasonably practicable to a network distribution point, to either of the following: i. a point as close as is reasonably practicable to a likely future location of a network distribution point location in the relevant 2-year period ii."
376_UK_UK_Approved_Document_R_vol_1,"where there is no likely future location that is closer than the closest network distribution point already installed, from a network termination point to the corresponding access point or common access point."
377_UK_UK_Approved_Document_R_vol_1,"Where the developer does not have access to land beyond the new dwelling, to an access point or common access point."
379_UK_UK_Approved_Document_R_vol_1,"RA1, RA2ONLINE VERSIONONLINE VERSION 3.4 If an exemption is to be relied on for requirement RA1 or requirement RA2, Part B of the connectivity plan should also be completed and supporting evidence should be included with the connectivity plan when it is submitted."
380_UK_UK_Approved_Document_R_vol_1,The following information should be provided.
381_UK_UK_Approved_Document_R_vol_1,Evidence from at least two suitable network operators that demonstrates one of the following.
382_UK_UK_Approved_Document_R_vol_1,"The cost of providing a connection to a gigabit-capable public electronic communications network exceeds the cost cap, with accompanying quotes provided by the suitable network operators."
384_UK_UK_Approved_Document_R_vol_1,"The suitable network operators refused to provide a gigabit-capable public electronic communications network connection, and evidence demonstrating the reason for this refusal."
385_UK_UK_Approved_Document_R_vol_1,The suitable network operators have not responded within the 30 working day period.
386_UK_UK_Approved_Document_R_vol_1,Also provide evidence in support of any exemption relied upon for requirement RA1 to provide gigabit-ready physical infrastructure.
387_UK_UK_Approved_Document_R_vol_1,"Developers can consider which forms of evidence may most effectively support connectivity plan statements, which will vary between development sites."
388_UK_UK_Approved_Document_R_vol_1,"Written evidence, quotes and correspondence will be useful for some purposes."
389_UK_UK_Approved_Document_R_vol_1,Maps or diagrams may also be useful for indicating infrastructure routes and locations.
390_UK_UK_Approved_Document_R_vol_1,"Estimated timescales as to when infrastructure and connections are to be installed, which will also vary between development sites, are useful supporting evidence."
