id,text
49_UK_UK_Approved_Document_O,Mixed-use developments 0.7 The guidance in this approved document applies only to the parts of a mixed-use building that are for residential purposes and any corridor that serves residential units.
50_UK_UK_Approved_Document_O,Alternative approaches
51_UK_UK_Approved_Document_O,The guidance in this approved document is the suggested approach to meet the requirements of the Building Regulations.
52_UK_UK_Approved_Document_O,Alternative approaches are possible but they should be discussed and agreed with a building control body before building work starts.
53_UK_UK_Approved_Document_O,"The legal requirements of the Building Regulations must be met, regardless of whether the guidance in this approved document is followed or alternative measures are taken."
54_UK_UK_Approved_Document_O,"If alternative ways of mitigating overheating are adopted, the overall level of overheating risk reduction should not be lower than the approved document provides."
55_UK_UK_Approved_Document_O,It is the responsibility of those undertaking the work to demonstrate compliance.
56_UK_UK_Approved_Document_O,Selected key interactions with other parts of the Building Regulations
57_UK_UK_Approved_Document_O,"The approved documents set out what, in ordinary circumstances, may be accepted as one way to comply with the Building Regulations."
58_UK_UK_Approved_Document_O,"It remains the responsibility of those designing or undertaking building work to assess, on a case-by-case basis, whether specific circumstances require additional or alternative measures to achieve compliance with the regulatory requirements."
59_UK_UK_Approved_Document_O,There are interactions between many of the requirements of the Building Regulations and the following paragraphs provide guidance on some key interactions.
60_UK_UK_Approved_Document_O,"Approved Document O, 2021 edition Building Regulations 2010"
61_UK_UK_Approved_Document_O,ONLINE VERSIONONLINE VERSION Interaction with Part B
62_UK_UK_Approved_Document_O,"This approved document, Approved Document O, gives guidance on window openings for removing excess heat from residential buildings."
63_UK_UK_Approved_Document_O,Approved Document B gives guidance on the size of escape windows.
64_UK_UK_Approved_Document_O,"Where escape windows are provided to comply with Approved Document B, any extra glazing will impact the risk of overheating."
65_UK_UK_Approved_Document_O,Interaction with Part F
66_UK_UK_Approved_Document_O,"This approved document, Approved Document O, includes guidance on providing means of removing excess heat from residential buildings."
67_UK_UK_Approved_Document_O,"Where openings are used, the amount of ventilation for removing excess heat is likely to be higher than the purge ventilation required for Part F. The higher amount of ventilation applies – see Section 1 or Section 2 of this approved document, depending on the method of compliance."
68_UK_UK_Approved_Document_O,Interaction with Part J
69_UK_UK_Approved_Document_O,Ventilation fans might cause combustion gases to spill from open-flued appliances and fill the room instead of going up the flue or chimney.
70_UK_UK_Approved_Document_O,This can occur even if the combustion appliance and fan are in separate rooms.
71_UK_UK_Approved_Document_O,The guidance in Approved Document J should be followed when installing and testing ventilation appliances and combustion appliances must operate safely whether or not fans are running.
72_UK_UK_Approved_Document_O,Interaction with Part L
73_UK_UK_Approved_Document_O,Solar gains in winter can reduce the amount of space heating required to be delivered by the heating system.
74_UK_UK_Approved_Document_O,Reducing summer overheating by limiting glazing areas will impact winter solar gains and therefore increase the need for space heating.
75_UK_UK_Approved_Document_O,"Poorly insulated pipework, particularly in community heating schemes, can be a major contributor to overheating."
76_UK_UK_Approved_Document_O,Control of heat losses from pipework is dealt with under Part L of the Building Regulations and the guidance in Approved Document L should be followed.
77_UK_UK_Approved_Document_O,Interaction with Part K and Part M
78_UK_UK_Approved_Document_O,"Where manual controls are provided, they should be within reasonable reach of the occupants, to comply with Approved Documents K and M. Interaction with Part K"
79_UK_UK_Approved_Document_O,"This approved document, Approved Document O, gives guidance on increased levels of protection from falling from openings compared to Part K. Interaction with Part Q"
80_UK_UK_Approved_Document_O,"This approved document, Approved Document O, gives guidance on security considerations when providing large openings for removing excess heat."
81_UK_UK_Approved_Document_O,The locking systems of windows and doors should also conform to guidance given in Approved Document Q on the security of doors and windows in dwellings.
82_UK_UK_Approved_Document_O,"Building Regulations 2010 Approved Document O, 2021 edition 3"
83_UK_UK_Approved_Document_O,ONLINE VERSIONONLINE VERSION Requirement O1
84_UK_UK_Approved_Document_O,This section deals with requirement O1 of Schedule 1 to the Building Regulations 2010.
85_UK_UK_Approved_Document_O,Limits on application
86_UK_UK_Approved_Document_O,Requirement
87_UK_UK_Approved_Document_O,Requirement
88_UK_UK_Approved_Document_O,Overheating mitigation
89_UK_UK_Approved_Document_O,"Reasonable provision must be made in respect of a dwelling, institution or any other building containing one or more rooms for residential purposes, other than a room in a hotel (“residences”) to—"
90_UK_UK_Approved_Document_O,limit unwanted solar gains in summer;
91_UK_UK_Approved_Document_O,provide an adequate means to remove heat from the indoor environment.
92_UK_UK_Approved_Document_O,In meeting the obligations in paragraph (1)—
93_UK_UK_Approved_Document_O,"account must be taken of the safety of any occupant, and their reasonable enjoyment of the residence; and"
94_UK_UK_Approved_Document_O,mechanical cooling may only be used where insufficient heat is capable of being removed from the indoor environment without it.
95_UK_UK_Approved_Document_O,Intention
96_UK_UK_Approved_Document_O,The aim of requirement O1 is to protect the health and welfare of occupants of the building by reducing the occurrence of high indoor temperatures.
97_UK_UK_Approved_Document_O,"In the Secretary of State’s view, requirement O1 is met by designing and constructing the building to achieve both of the following."
98_UK_UK_Approved_Document_O,Limiting unwanted solar gains in summer.
99_UK_UK_Approved_Document_O,Providing an adequate means of removing excess heat from the indoor environment.
100_UK_UK_Approved_Document_O,NOTE:
101_UK_UK_Approved_Document_O,The guidance and regulations are written for the purposes of protecting health and welfare.
102_UK_UK_Approved_Document_O,Following this guidance does not guarantee the comfort of building occupants.
103_UK_UK_Approved_Document_O,"In the Secretary of State’s view, compliance with requirement O1 can be demonstrated by using one of the following methods."
104_UK_UK_Approved_Document_O,"The simplified method for limiting solar gains and providing a means of removing excess heat, as set out in Section 1. b."
105_UK_UK_Approved_Document_O,"The dynamic thermal modelling method, as set out in Section 2."
106_UK_UK_Approved_Document_O,"Approved Document O, 2021 edition Building Regulations 2010"
107_UK_UK_Approved_Document_O,O1ONLINE VERSIONONLINE VERSION Section 1: Simplified method
108_UK_UK_Approved_Document_O,This section details a simplified method for demonstrating compliance with requirement O1.
109_UK_UK_Approved_Document_O,It is suitable for any building within the scope of requirement O1. NOTE:
110_UK_UK_Approved_Document_O,Appendix B of this approved document includes a compliance checklist.
111_UK_UK_Approved_Document_O,The designer may use this checklist to demonstrate compliance to building control bodies.
112_UK_UK_Approved_Document_O,Categorising residential buildings (simplified method)
113_UK_UK_Approved_Document_O,"For the simplified method, the strategy to reduce overheating risk should be selected according to the location of the new residential building and whether it has cross-ventilation, following paragraphs 1.3 to 1.5."
114_UK_UK_Approved_Document_O,"For the purposes of following the simplified method, the building’s overheating risk category is determined by its location in one of the following areas."
115_UK_UK_Approved_Document_O,"‘Moderate risk’ location – England, excluding high risk parts of London in (b)."
116_UK_UK_Approved_Document_O,‘High risk’ location – urban and some suburban parts of London detailed in Appendix C.
117_UK_UK_Approved_Document_O,NOTE:
118_UK_UK_Approved_Document_O,Appendix C also provides guidance for some parts of central Manchester.
119_UK_UK_Approved_Document_O,"For the purposes of following the simplified method, it should be identified whether the dwellinghouse or each residential unit, shared communal room and common space is able to have cross-ventilation, i.e. it has openings on opposite façades."
120_UK_UK_Approved_Document_O,NOTE:
121_UK_UK_Approved_Document_O,"Having openings on façades that are not opposite does not meet the approved document definition of cross-ventilation, e.g. in a corner flat."
122_UK_UK_Approved_Document_O,NOTE:
123_UK_UK_Approved_Document_O,A multi-occupancy residential building should not be categorised as having or not having cross-ventilation.
124_UK_UK_Approved_Document_O,"Each residential unit, shared communal room and common space should be categorised separately."
125_UK_UK_Approved_Document_O,The building’s overheating risk category based on location and whether it is cross-ventilated should be used to select the relevant guidance for both of the following purposes.
126_UK_UK_Approved_Document_O,To limit unwanted solar gains in summer – follow paragraphs 1.6 to 1.9.
127_UK_UK_Approved_Document_O,To provide an appropriate means of removing excess heat from the indoor environment – follow paragraphs 1.10 to 1.13.
128_UK_UK_Approved_Document_O,Limiting solar gains
129_UK_UK_Approved_Document_O,"To limit solar gains, all of the following standards should be followed."
130_UK_UK_Approved_Document_O,The maximum glazing area of the building or part of the building given in Table 1.1 or Table 1.2.
131_UK_UK_Approved_Document_O,This should be determined using the orientation of the façade that has the largest area of glazing.
132_UK_UK_Approved_Document_O,
133_UK_UK_Approved_Document_O,The maximum glazing area of the most glazed room given in Table 1.1 or Table 1.2.
134_UK_UK_Approved_Document_O,This should be determined using the orientation of the façade that has the largest area of glazing.
135_UK_UK_Approved_Document_O,"Shading for buildings in the high risk location, following paragraph 1.9."
136_UK_UK_Approved_Document_O,"Building Regulations 2010 Approved Document O, 2021 edition 5"
137_UK_UK_Approved_Document_O,O1ONLINE VERSIONONLINE VERSION 1.7 Buildings or parts of buildings with cross-ventilation should not exceed the maximum glazing areas in Table 1.1.
138_UK_UK_Approved_Document_O,High risk location
139_UK_UK_Approved_Document_O,Moderate risk location
140_UK_UK_Approved_Document_O,Largest glazed façade orientation
141_UK_UK_Approved_Document_O,Maximum area of glazing (% floor area)
142_UK_UK_Approved_Document_O,Maximum area of glazing in the most glazed room (% floor area of room)
143_UK_UK_Approved_Document_O,Maximum area of glazing (% floor area)
144_UK_UK_Approved_Document_O,Maximum area of glazing in the most glazed room (% floor area of room)
145_UK_UK_Approved_Document_O,North
146_UK_UK_Approved_Document_O,East
147_UK_UK_Approved_Document_O,South
148_UK_UK_Approved_Document_O,West
149_UK_UK_Approved_Document_O,15
150_UK_UK_Approved_Document_O,18
151_UK_UK_Approved_Document_O,15
152_UK_UK_Approved_Document_O,18
153_UK_UK_Approved_Document_O,37
154_UK_UK_Approved_Document_O,37
155_UK_UK_Approved_Document_O,22
156_UK_UK_Approved_Document_O,37
157_UK_UK_Approved_Document_O,18
158_UK_UK_Approved_Document_O,18
159_UK_UK_Approved_Document_O,15
160_UK_UK_Approved_Document_O,11
161_UK_UK_Approved_Document_O,37
162_UK_UK_Approved_Document_O,37
163_UK_UK_Approved_Document_O,30
164_UK_UK_Approved_Document_O,22
165_UK_UK_Approved_Document_O,NOTE:
166_UK_UK_Approved_Document_O,Floor area and floor area of room are as defined in Appendix A. 1.8 Buildings or parts of buildings with no cross-ventilation should not exceed the maximum glazing areas in Table 1.2.
167_UK_UK_Approved_Document_O,High risk location
168_UK_UK_Approved_Document_O,Moderate risk location
169_UK_UK_Approved_Document_O,Largest glazed façade orientation
170_UK_UK_Approved_Document_O,Maximum area of glazing (% floor area)
171_UK_UK_Approved_Document_O,Maximum area of glazing in the most glazed room (% floor area of room)
172_UK_UK_Approved_Document_O,Maximum area of glazing (% floor area)
173_UK_UK_Approved_Document_O,Maximum area of glazing in the most glazed room (% floor area of room)
174_UK_UK_Approved_Document_O,North
175_UK_UK_Approved_Document_O,East
176_UK_UK_Approved_Document_O,South
177_UK_UK_Approved_Document_O,West
178_UK_UK_Approved_Document_O,15
179_UK_UK_Approved_Document_O,11
180_UK_UK_Approved_Document_O,11
181_UK_UK_Approved_Document_O,11
182_UK_UK_Approved_Document_O,26
183_UK_UK_Approved_Document_O,18
184_UK_UK_Approved_Document_O,11
185_UK_UK_Approved_Document_O,18
186_UK_UK_Approved_Document_O,18
187_UK_UK_Approved_Document_O,18
188_UK_UK_Approved_Document_O,15
189_UK_UK_Approved_Document_O,11
190_UK_UK_Approved_Document_O,26
191_UK_UK_Approved_Document_O,26
192_UK_UK_Approved_Document_O,15
193_UK_UK_Approved_Document_O,11
194_UK_UK_Approved_Document_O,NOTE:
195_UK_UK_Approved_Document_O,Floor area and floor area of room are as defined in Appendix A.
196_UK_UK_Approved_Document_O,"Residential buildings in the high risk location should, in addition to following the maximum glazing areas in Table 1.1 and Table 1.2, provide shading for glazed areas between compass points north-east and north-west via the south."
197_UK_UK_Approved_Document_O,Shading should be provided by one of the following means.
198_UK_UK_Approved_Document_O,External shutters with means of ventilation.
199_UK_UK_Approved_Document_O,Glazing with a maximum g-value of 0.4 and a minimum light transmittance of 0.7.
200_UK_UK_Approved_Document_O,Overhangs with 50 degrees altitude cut-off on due south-facing façades only.
201_UK_UK_Approved_Document_O,Removing excess heat
202_UK_UK_Approved_Document_O,Buildings or parts of buildings with cross-ventilation should equal or exceed the minimum free areas in Table 1.3.
203_UK_UK_Approved_Document_O,"Approved Document O, 2021 edition Building Regulations 2010"
204_UK_UK_Approved_Document_O,O1Table 1.1 Limiting solar gains for buildings or parts of buildings with cross-ventilation(1)Table 1.2 Limiting solar gains for buildings or parts of buildings without cross-ventilation(1)ONLINE VERSIONONLINE VERSION Total minimum free area(1)
205_UK_UK_Approved_Document_O,High risk location
206_UK_UK_Approved_Document_O,Moderate risk location
207_UK_UK_Approved_Document_O,The greater of the following: a. 6% of the floor area(2)
208_UK_UK_Approved_Document_O,70% of the glazing area(3)
209_UK_UK_Approved_Document_O,The greater of the following: a. 9% of the floor area(2)
210_UK_UK_Approved_Document_O,55% of the glazing area(3) Bedroom minimum free area
211_UK_UK_Approved_Document_O,13% of the floor area of the room(4)
212_UK_UK_Approved_Document_O,4% of the floor area of the room(4)
213_UK_UK_Approved_Document_O,NOTES:
214_UK_UK_Approved_Document_O,"The total minimum free area is the free area for the whole dwellinghouse, residential unit, shared communal room or common space, including any bedrooms."
215_UK_UK_Approved_Document_O,‘Floor area’ is a key term.
216_UK_UK_Approved_Document_O,See Appendix A.
217_UK_UK_Approved_Document_O,‘Glazing area’ is a key term.
218_UK_UK_Approved_Document_O,See Appendix A.
219_UK_UK_Approved_Document_O,‘Floor area of the room’ is a key term.
220_UK_UK_Approved_Document_O,See Appendix A.
221_UK_UK_Approved_Document_O,Buildings or parts of buildings with no cross-ventilation should equal or exceed the minimum free areas in Table 1.4.
222_UK_UK_Approved_Document_O,Total minimum free area(1)
223_UK_UK_Approved_Document_O,High risk location
224_UK_UK_Approved_Document_O,Moderate risk location
225_UK_UK_Approved_Document_O,The greater of the following: a. 10% of the floor area(2)
226_UK_UK_Approved_Document_O,95% of the glazing area(3)
227_UK_UK_Approved_Document_O,The greater of the following: a. 12% of the floor area(2)
228_UK_UK_Approved_Document_O,80% of the glazing area(3) Bedroom minimum free area
229_UK_UK_Approved_Document_O,13% of the floor area of the room(4)
230_UK_UK_Approved_Document_O,4% of the floor area of the room(4)
231_UK_UK_Approved_Document_O,NOTES:
232_UK_UK_Approved_Document_O,"The total minimum free area is the free area for the whole dwellinghouse, residential unit, shared communal room or common space, including any bedrooms."
233_UK_UK_Approved_Document_O,‘Floor area’ is a key term.
234_UK_UK_Approved_Document_O,See Appendix A.
235_UK_UK_Approved_Document_O,‘Glazing area’ is a key term.
236_UK_UK_Approved_Document_O,See Appendix A.
237_UK_UK_Approved_Document_O,‘Floor area of the room’ is a key term.
238_UK_UK_Approved_Document_O,See Appendix A.
239_UK_UK_Approved_Document_O,Openings should be designed to achieve the free areas in paragraphs 1.10 and 1.11.
240_UK_UK_Approved_Document_O,The equivalent area of the opening should meet or exceed the free area of the opening.
241_UK_UK_Approved_Document_O,The equivalent area of the opening should be assessed by either of the following means.
242_UK_UK_Approved_Document_O,Measurement of the product to BS EN 13141-1.
243_UK_UK_Approved_Document_O,Calculation using Appendix D.
244_UK_UK_Approved_Document_O,NOTE:
245_UK_UK_Approved_Document_O,A system for purge ventilation should be provided in each habitable room to demonstrate compliance with Part F of the Building Regulations.
246_UK_UK_Approved_Document_O,"The guidance in Section 1 of Approved Document F, Volume 1: Dwellings gives minimum standards for purge ventilation."
247_UK_UK_Approved_Document_O,"When following this simplified method, applying the guidance in paragraphs 1.10 to 1.12 will usually result in free areas that exceed the free areas in Approved Document F, Volume 1: Dwellings."
248_UK_UK_Approved_Document_O,The simplified method is not suitable for buildings with more than one residential unit which use a communal heating or hot water system with significant amounts of horizontal heating or hot water distribution pipework.
249_UK_UK_Approved_Document_O,Main distribution routes should be through vertical risers to minimise heat gains into common spaces.
250_UK_UK_Approved_Document_O,"Building Regulations 2010 Approved Document O, 2021 edition 7"
251_UK_UK_Approved_Document_O,O1Table 1.3 Minimum free areas for buildings or parts of buildings with cross-ventilation Table 1.4 Minimum free areas for buildings or parts of buildings without cross-ventilationONLINE VERSIONONLINE VERSION Section 2: Dynamic thermal modelling 2.1 This section details a dynamic thermal modelling method for demonstrating compliance with requirement O1.
252_UK_UK_Approved_Document_O,It provides a standardised approach to predicting overheating risk for residential buildings using dynamic thermal modelling as an alternative to the simplified method in Section 1. 2.2 The methodology is suitable for all residential buildings.
253_UK_UK_Approved_Document_O,It may offer the designer additional design flexibility over the solutions in Section 1 in the following situations.
254_UK_UK_Approved_Document_O,Residential buildings with very high levels of insulation and airtightness.
255_UK_UK_Approved_Document_O,"Residential buildings with specific site conditions that mean the building is not well represented by the two locations in paragraph 1.3, for example Manchester city centre (see Appendix C)."
256_UK_UK_Approved_Document_O,NOTE:
257_UK_UK_Approved_Document_O,Local microclimates may not be well reflected by the geographically closest weather file.
258_UK_UK_Approved_Document_O,"Residential buildings that are highly shaded by neighbouring properties, structures or landscape."
259_UK_UK_Approved_Document_O,"Dynamic thermal modelling method 2.3 To demonstrate compliance using the dynamic thermal modelling method, all of the following guidance should be followed."
260_UK_UK_Approved_Document_O,CIBSE’s TM59 methodology for predicting overheating risk.
261_UK_UK_Approved_Document_O,The limits on the use of CIBSE’s TM59 methodology set out in paragraphs 2.5 and 2.6.
262_UK_UK_Approved_Document_O,The acceptable strategies for reducing overheating risk in paragraphs 2.7 to 2.11.
263_UK_UK_Approved_Document_O,The building control body should be provided with a report that demonstrates that the residential building passes CIBSE’s TM59 assessment of overheating.
264_UK_UK_Approved_Document_O,"This report should contain the details in CIBSE’s TM59, section 2.3."
265_UK_UK_Approved_Document_O,NOTE:
266_UK_UK_Approved_Document_O,Appendix B of this approved document includes a compliance checklist.
267_UK_UK_Approved_Document_O,The designer may use this checklist to demonstrate compliance to the building control body.
268_UK_UK_Approved_Document_O,Limits on CIBSE’s TM59 modelling
269_UK_UK_Approved_Document_O,CIBSE’s TM59 method requires the modeller to make choices.
270_UK_UK_Approved_Document_O,"The dynamic thermal modelling method in this section applies limits to these choices, which are detailed in paragraph 2.6."
271_UK_UK_Approved_Document_O,These limits should be applied when following the guidance in CIBSE’s TM59.
272_UK_UK_Approved_Document_O,"All of the following limits on CIBSE’s TM59, section 3.3, apply."
273_UK_UK_Approved_Document_O,"When a room is occupied during the day (8am to 11pm), openings should be modelled to do all of the following."
274_UK_UK_Approved_Document_O,Start to open when the internal temperature exceeds 22°C.
275_UK_UK_Approved_Document_O,Be fully open when the internal temperature exceeds 26°C.
276_UK_UK_Approved_Document_O,Start to close when the internal temperature falls below 26°C.
277_UK_UK_Approved_Document_O,Be fully closed when the internal temperature falls below 22°C. 8
278_UK_UK_Approved_Document_O,"Approved Document O, 2021 edition Building Regulations 2010"
279_UK_UK_Approved_Document_O,O1ONLINE VERSIONONLINE VERSION b.
280_UK_UK_Approved_Document_O,"At night (11pm to 8am), openings should be modelled as fully open if both of the following apply."
281_UK_UK_Approved_Document_O,The opening is on the first floor or above and not easily accessible.
282_UK_UK_Approved_Document_O,The internal temperature exceeds 23°C at 11pm.
283_UK_UK_Approved_Document_O,"When a ground floor or easily accessible room is unoccupied, both of the following apply."
284_UK_UK_Approved_Document_O,"In the day, windows, patio doors and balcony doors should be modelled as open, if this can be done securely, following the guidance in paragraph 3.7 below."
285_UK_UK_Approved_Document_O,"At night, windows, patio doors and balcony doors should be modelled as closed."
286_UK_UK_Approved_Document_O,"An entrance door should be included, which should be shut all the time."
287_UK_UK_Approved_Document_O,Acceptable strategies for reducing overheating risk
288_UK_UK_Approved_Document_O,Limiting solar gains 2.7 Solar gains in summer should be limited by any of the following means.
289_UK_UK_Approved_Document_O,"Fixed shading devices, comprising any of the following."
290_UK_UK_Approved_Document_O,Shutters.
291_UK_UK_Approved_Document_O,External blinds.
292_UK_UK_Approved_Document_O,Overhangs.
293_UK_UK_Approved_Document_O,Awnings.
294_UK_UK_Approved_Document_O,"Glazing design, involving any of the following solutions."
295_UK_UK_Approved_Document_O,Size.
296_UK_UK_Approved_Document_O,Orientation.
297_UK_UK_Approved_Document_O,g-value.
298_UK_UK_Approved_Document_O,Depth of the window reveal.
299_UK_UK_Approved_Document_O,"Building design – for example, the placement of balconies."
300_UK_UK_Approved_Document_O,"Shading provided by adjacent permanent buildings, structures or landscaping."
301_UK_UK_Approved_Document_O,"Although internal blinds and curtains provide some reduction in solar gains, they should not be taken into account when considering whether requirement O1 has been met."
302_UK_UK_Approved_Document_O,"Foliage, such as tree cover, can provide some reduction in solar gains."
303_UK_UK_Approved_Document_O,"However, it should not be taken into account when considering whether requirement O1 has been met."
304_UK_UK_Approved_Document_O,NOTE:
305_UK_UK_Approved_Document_O,Examples of solar shading and their effectiveness are provided in the Building Research Establishment’s BR 364 Solar Shading of Buildings.
306_UK_UK_Approved_Document_O,"Building Regulations 2010 Approved Document O, 2021 edition 9"
307_UK_UK_Approved_Document_O,O1ONLINE VERSIONONLINE VERSION Removing excess heat
308_UK_UK_Approved_Document_O,Excess heat should be removed from the residential building by any of the following means.
309_UK_UK_Approved_Document_O,Opening windows (the effectiveness of this method is improved by cross-ventilation).
310_UK_UK_Approved_Document_O,Ventilation louvres in external walls.
311_UK_UK_Approved_Document_O,A mechanical ventilation system.
312_UK_UK_Approved_Document_O,A mechanical cooling system
313_UK_UK_Approved_Document_O,The building should be constructed to meet requirement O1 using passive means as far as reasonably practicable.
314_UK_UK_Approved_Document_O,It should be demonstrated to the building control body that all practicable passive means of limiting unwanted solar gains and removing excess heat have been used first before adopting mechanical cooling.
315_UK_UK_Approved_Document_O,Any mechanical cooling (air-conditioning) is expected to be used only where requirement O1 cannot be met using openings.
316_UK_UK_Approved_Document_O,NOTE:
317_UK_UK_Approved_Document_O,Any method to reduce overheating risk in residential buildings must comply with all other parts of the Building Regulations.
318_UK_UK_Approved_Document_O,"Particular attention should be paid to the requirements of Part F and the guidance in Approved Document F, Volume 1: Dwellings on noise and maintenance."
319_UK_UK_Approved_Document_O,NOTE:
320_UK_UK_Approved_Document_O,A system for purge ventilation should be provided in each habitable room to demonstrate compliance with Part F of the Building Regulations.
321_UK_UK_Approved_Document_O,"The guidance in Section 1 of Approved Document F, Volume 1: Dwellings should be followed for the minimum standards for purge ventilation."
322_UK_UK_Approved_Document_O,"A larger amount of purge ventilation may be required than that in Approved Document F, Volume 1: Dwellings in order to satisfy requirement O1 on providing an adequate means to remove excess heat from the indoor environment."
323_UK_UK_Approved_Document_O,"Approved Document O, 2021 edition Building Regulations 2010"
324_UK_UK_Approved_Document_O,O1ONLINE VERSIONONLINE VERSION Requirement O1(2)(a)
325_UK_UK_Approved_Document_O,This section deals with requirement O1(2)(a) of Schedule 1 to the Building Regulations 2010.
326_UK_UK_Approved_Document_O,Limits on application
327_UK_UK_Approved_Document_O,Requirement
328_UK_UK_Approved_Document_O,Requirement
329_UK_UK_Approved_Document_O,Overheating mitigation
330_UK_UK_Approved_Document_O,"Reasonable provision must be made in respect of a dwelling, institution or any other building containing one or more rooms for residential purposes, other than a room in a hotel (“residences”) to—"
331_UK_UK_Approved_Document_O,limit unwanted solar gains in summer;
332_UK_UK_Approved_Document_O,provide an adequate means to remove heat from the indoor environment.
333_UK_UK_Approved_Document_O,In meeting the obligations in paragraph (1)—
334_UK_UK_Approved_Document_O,"account must be taken of the safety of any occupant, and their reasonable enjoyment of the residence; and"
335_UK_UK_Approved_Document_O,mechanical cooling may only be used where insufficient heat is capable of being removed from the indoor environment without it.
336_UK_UK_Approved_Document_O,"Intention In the Secretary of State’s view, requirement O1(2)(a) is met in a new residential building if the building’s overheating mitigation strategy for use by occupants takes account of all of the following."
337_UK_UK_Approved_Document_O,Noise at night – paragraphs 3.2 to 3.4.
338_UK_UK_Approved_Document_O,Pollution – paragraph 3.5.
339_UK_UK_Approved_Document_O,Security – paragraphs 3.6 and 3.7.
340_UK_UK_Approved_Document_O,Protection from falling – paragraphs 3.8 to 3.10.
341_UK_UK_Approved_Document_O,Protection from entrapment – paragraph 3.11.
342_UK_UK_Approved_Document_O,"Building Regulations 2010 Approved Document O, 2021 edition 11"
343_UK_UK_Approved_Document_O,O1(2)(a)ONLINE VERSIONONLINE VERSION Section 3: Ensuring the overheating mitigation strategy is usable
344_UK_UK_Approved_Document_O,The standards in this section may mean that the standards of the simplified method cannot be met.
345_UK_UK_Approved_Document_O,"For example, if external noise is an issue, it is unlikely that windows would be opened by an occupant and therefore the minimum free areas of the simplified method cannot be met."
346_UK_UK_Approved_Document_O,"In such cases, dynamic thermal modelling should be used."
347_UK_UK_Approved_Document_O,Noise
