id,text
205_UK_UK_Approved_Document_S,Dwellings resulting from a material change of use
207_UK_UK_Approved_Document_S,Regulation
208_UK_UK_Approved_Document_S,Application of paragraph S2 of Schedule 1 (dwellings resulting from a material change of use)
210_UK_UK_Approved_Document_S,The requirements of paragraph S2 of Schedule 1 apply—
211_UK_UK_Approved_Document_S,if—
213_UK_UK_Approved_Document_S,the material change of use involves building work being done which includes work being done to any of the following—
219_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 9"
220_UK_UK_Approved_Document_S,S2ONLINE VERSIONONLINE VERSION Regulation continued
221_UK_UK_Approved_Document_S,"If paragraph (2)(a) and (c) applies, but electric vehicle charge points for some but not all of the dwellings resulting from a building, or a part of a building, undergoing a material change of use can be accommodated within the incoming electrical supply to that building—"
224_UK_UK_Approved_Document_S,"The requirements of paragraph S2 of Schedule 1 do not apply if a building, or a part of a building, is—"
229_UK_UK_Approved_Document_S,"If the building, or a part of a building, undergoing a material change of use to result in one or more dwellings has, or will have, associated parking that is situated within a covered car park—"
230_UK_UK_Approved_Document_S,if there are or will be any associated parking spaces situated in a position other than in a covered car park—
231_UK_UK_Approved_Document_S,the requirements of paragraph S2 of Schedule 1 must first be applied in relation to those associated parking spaces; then
232_UK_UK_Approved_Document_S,"if the number of associated parking spaces, which are situated in a position other than in a covered car park, is insufficient to completely fulfil the requirements of paragraph S2 of Schedule 1, cable routes for electric vehicle charge points must be installed in—"
235_UK_UK_Approved_Document_S,"if all the associated parking spaces are situated in a covered car park, cable routes for electric vehicle charge points must be installed in—"
238_UK_UK_Approved_Document_S,NOTE:
239_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
241_UK_UK_Approved_Document_S,Intention
245_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
246_UK_UK_Approved_Document_S,S2ONLINE VERSIONONLINE VERSION S3
247_UK_UK_Approved_Document_S,Requirement S3 and regulation 44F: Residential buildings undergoing major renovation work
249_UK_UK_Approved_Document_S,Requirement
250_UK_UK_Approved_Document_S,Residential buildings undergoing major renovation
251_UK_UK_Approved_Document_S,Where a residential building undergoing major renovation will have more than 10 associated parking spaces after the major renovation is completed—
254_UK_UK_Approved_Document_S,Regulation
255_UK_UK_Approved_Document_S,Application of paragraph S3 of Schedule 1 (residential buildings undergoing major renovation)
257_UK_UK_Approved_Document_S,The requirements of paragraph S3 of Schedule 1 apply if—
258_UK_UK_Approved_Document_S,the major renovation involves building work being done which includes work being done to any of the following—
266_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 11"
267_UK_UK_Approved_Document_S,ONLINE VERSIONONLINE VERSION S3
268_UK_UK_Approved_Document_S,Regulation continued
269_UK_UK_Approved_Document_S,"If paragraph (2)(a), (b), (d) and (e) applies, but all the required electric vehicle charge points cannot be accommodated within the incoming electrical supply to the building—"
272_UK_UK_Approved_Document_S,If the cost of installing the required electric vehicle charge points and cable routes for electric vehicle charge points exceeds 7% of the total cost of the major renovation—
276_UK_UK_Approved_Document_S,"If a residential building undergoing major renovation has, or will have more than 10 associated parking spaces—"
277_UK_UK_Approved_Document_S,if there are or will be any associated parking spaces situated in a position other than in a covered car park—
278_UK_UK_Approved_Document_S,the requirements of paragraph S3 of Schedule 1 must first be applied in relation to those associated parking spaces; then
281_UK_UK_Approved_Document_S,NOTE:
282_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
284_UK_UK_Approved_Document_S,Intention
287_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
288_UK_UK_Approved_Document_S,S3ONLINE
289_UK_UK_Approved_Document_S,"VERSIONONLINE VERSION S2,S3"
290_UK_UK_Approved_Document_S,Section 2: Material change of use and major renovations for residential buildings
291_UK_UK_Approved_Document_S,Material change of use
299_UK_UK_Approved_Document_S,
302_UK_UK_Approved_Document_S,NOTE:
304_UK_UK_Approved_Document_S,Historic and traditional buildings undergoing material change of use
308_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 13"
317_UK_UK_Approved_Document_S,Application of requirements when undertaking a material change of use
331_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
333_UK_UK_Approved_Document_S,Major renovations of residential buildings
344_UK_UK_Approved_Document_S,
347_UK_UK_Approved_Document_S,Application of major renovation requirements for residential buildings
355_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 15"
361_UK_UK_Approved_Document_S,Covered car parks in buildings undergoing material change of use or major renovation
365_UK_UK_Approved_Document_S,cable routes
366_UK_UK_Approved_Document_S,an electric vehicle charge point
368_UK_UK_Approved_Document_S,the number of dwellings in the residential building
370_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
371_UK_UK_Approved_Document_S,"S2,S3ONLINE VERSIONONLINE VERSION Requirement S4 and regulation 44G: New buildings other than residential or mixed-use buildings"
373_UK_UK_Approved_Document_S,Requirement
375_UK_UK_Approved_Document_S,Where a new building which is not a residential building or a mixed-use building has more than 10 parking spaces—
378_UK_UK_Approved_Document_S,Regulation
379_UK_UK_Approved_Document_S,Application of paragraph S4 of Schedule 1 (erection of new buildings which are not residential buildings or mixed-use buildings)
381_UK_UK_Approved_Document_S,"If such a new building has, or will have, within its site boundary, more than 10 parking spaces—"
382_UK_UK_Approved_Document_S,if there are or will be any parking spaces situated in a position other than in a covered car park—
383_UK_UK_Approved_Document_S,the requirements of paragraph S4 of Schedule 1 must first be applied in relation to those parking spaces; then
386_UK_UK_Approved_Document_S,NOTE:
387_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
389_UK_UK_Approved_Document_S,Intention
394_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 17"
395_UK_UK_Approved_Document_S,S4ONLINE VERSIONONLINE VERSION Section 3: New buildings other than residential or mixed-use buildings
399_UK_UK_Approved_Document_S,NOTE:
401_UK_UK_Approved_Document_S,Application of requirements for new buildings other than residential or mixed-use buildings
409_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
410_UK_UK_Approved_Document_S,S4ONLINE VERSIONONLINE VERSION Requirement S5 and regulation 44H: Buildings other than residential buildings undergoing major renovation work
412_UK_UK_Approved_Document_S,Requirement
413_UK_UK_Approved_Document_S,Buildings undergoing major renovation which are not residential buildings or mixed-use buildings
414_UK_UK_Approved_Document_S,"Where a building undergoing major renovation, which is not a residential building or a mixed-use building, will have more than 10 parking spaces after the major renovation is completed—"
417_UK_UK_Approved_Document_S,Regulation
418_UK_UK_Approved_Document_S,Application of paragraph S5 of Schedule 1 (buildings undergoing major renovation which are not residential buildings or mixed-use buildings)
420_UK_UK_Approved_Document_S,The requirements of paragraph S5 of Schedule 1 apply to such a building if—
421_UK_UK_Approved_Document_S,the major renovation involves building work being done which includes work being done to any of the following—
427_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 19"
428_UK_UK_Approved_Document_S,S5ONLINE
429_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Regulation continued
430_UK_UK_Approved_Document_S,If the cost of installing the required electric vehicle charge point and cable routes for electric vehicle charge points exceeds 7% of the total cost of the major renovation—
433_UK_UK_Approved_Document_S,"If such a building has, or will have, within its site boundary, more than 10 parking spaces—"
434_UK_UK_Approved_Document_S,if there are or will be any parking spaces situated in a position other than in a covered car park—
435_UK_UK_Approved_Document_S,the requirements of paragraph S5 of Schedule 1 must first be applied in relation to those parking spaces; then
438_UK_UK_Approved_Document_S,NOTE:
439_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
441_UK_UK_Approved_Document_S,Intention
446_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
447_UK_UK_Approved_Document_S,S5ONLINE
448_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Section 4: Major renovations of buildings which are not residential or mixed-use buildings
459_UK_UK_Approved_Document_S,NOTE:
461_UK_UK_Approved_Document_S,Application of major renovation requirements for buildings other than residential or mixed-use buildings
466_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 21"
467_UK_UK_Approved_Document_S,S5ONLINE
477_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
478_UK_UK_Approved_Document_S,S5ONLINE
479_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Requirement S6 and regulation 44I: Mixed-use buildings
481_UK_UK_Approved_Document_S,Requirement
482_UK_UK_Approved_Document_S,The erection of new mixed-use buildings and mixed-use buildings undergoing major renovation
487_UK_UK_Approved_Document_S,Regulation
488_UK_UK_Approved_Document_S,Application of paragraph S6 of Schedule 1 (the erection of new mixed-use buildings and mixed-use buildings undergoing major renovation)
491_UK_UK_Approved_Document_S,"If such a mixed-use building has, or will have, within its site boundary, a covered car park—"
492_UK_UK_Approved_Document_S,if there are or will be any parking spaces situated in a position other than in a covered car park—
493_UK_UK_Approved_Document_S,the requirements of paragraph S6 of Schedule 1 must first be applied in relation to those parking spaces; then
494_UK_UK_Approved_Document_S,"if the number of parking spaces, which are situated in a position other than in a covered car park, is insufficient to completely fulfil the requirements of paragraph S6 of Schedule 1, cable routes for electric vehicle charge points must be installed in accordance with—"
499_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 23"
500_UK_UK_Approved_Document_S,S6ONLINE
501_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Regulation continued
502_UK_UK_Approved_Document_S,"if all the parking spaces are situated in a covered car park, cable routes for electric vehicle charge points must be installed in accordance with—"
507_UK_UK_Approved_Document_S,NOTE:
508_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
510_UK_UK_Approved_Document_S,Intention
515_UK_UK_Approved_Document_S,
519_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
520_UK_UK_Approved_Document_S,S6ONLINE
521_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Section 5: Mixed-use buildings
522_UK_UK_Approved_Document_S,Application of Part S for mixed-use buildings
526_UK_UK_Approved_Document_S,NOTE:
529_UK_UK_Approved_Document_S,"For example, if a new building is constructed which has retail space on the ground floor and dwellings on the floors above, then the requirements would apply as follows"
540_UK_UK_Approved_Document_S,NOTE:
542_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 25"
543_UK_UK_Approved_Document_S,S6ONLINE
544_UK_UK_Approved_Document_S,VERSIONONLINE VERSION Regulation 44J: Minimum standards of an electric vehicle charge point
545_UK_UK_Approved_Document_S,Regulation
546_UK_UK_Approved_Document_S,Minimum standards of an electric vehicle charge point
551_UK_UK_Approved_Document_S,Interpretation of this Part and Part S of Schedule 1
553_UK_UK_Approved_Document_S,NOTE:
554_UK_UK_Approved_Document_S,"Where the building control body is an approved inspector, see regulation 8 of the Building (Approved Inspectors etc.)"
556_UK_UK_Approved_Document_S,Intention
559_UK_UK_Approved_Document_S,NOTE:
561_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
562_UK_UK_Approved_Document_S,R44JONLINE VERSIONONLINE VERSION Section 6: Standards for electric vehicle charge points and cable routes
563_UK_UK_Approved_Document_S,Introduction
565_UK_UK_Approved_Document_S,NOTE:
572_UK_UK_Approved_Document_S,Technical requirements for electric vehicle charge points
582_UK_UK_Approved_Document_S,NOTE:
585_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 27"
586_UK_UK_Approved_Document_S,S1-S6ONLINE VERSIONONLINE VERSION Cable routes and locations for electric vehicle charge points
587_UK_UK_Approved_Document_S,For each parking space that requires either
589_UK_UK_Approved_Document_S,cable routes for an electric vehicle charge point to be installed in future
591_UK_UK_Approved_Document_S,NOTE:
593_UK_UK_Approved_Document_S,Where accessible parking spaces are associated with the building and either
594_UK_UK_Approved_Document_S,future connection locations b. electric vehicle charge points
595_UK_UK_Approved_Document_S,"are being provided to meet the requirements of this Approved Document, at least one accessible parking space should have access to either"
599_UK_UK_Approved_Document_S,NOTE:
601_UK_UK_Approved_Document_S,m
602_UK_UK_Approved_Document_S,2
603_UK_UK_Approved_Document_S,1
604_UK_UK_Approved_Document_S,m
605_UK_UK_Approved_Document_S,8
606_UK_UK_Approved_Document_S,4
607_UK_UK_Approved_Document_S,m
608_UK_UK_Approved_Document_S,2
609_UK_UK_Approved_Document_S,1
610_UK_UK_Approved_Document_S,Footway (or access zone)
611_UK_UK_Approved_Document_S,Electric vehicle charge point
612_UK_UK_Approved_Document_S,Dropped kerb (or footway ﬂush with road)
613_UK_UK_Approved_Document_S,Access zone
614_UK_UK_Approved_Document_S,Parking bay
615_UK_UK_Approved_Document_S,2m
616_UK_UK_Approved_Document_S,4m
617_UK_UK_Approved_Document_S,2m
618_UK_UK_Approved_Document_S,4m
619_UK_UK_Approved_Document_S,2m
620_UK_UK_Approved_Document_S,"Derived from concepts in BS 8300-1 and Approved Document M, volume 2"
621_UK_UK_Approved_Document_S,Diagram 6.1 Electric vehicle charge points serving accessible parking spaces
622_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
626_UK_UK_Approved_Document_S,3
627_UK_UK_Approved_Document_S,4
628_UK_UK_Approved_Document_S,A
629_UK_UK_Approved_Document_S,B
630_UK_UK_Approved_Document_S,2
631_UK_UK_Approved_Document_S,1
632_UK_UK_Approved_Document_S,Position A may serve parking spaces 1 and 2 Position B may serve parking spaces 3 and 4 Diagram 6.2 Electric vehicle charge point locations which may serve more than one parking space
638_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 29"
641_UK_UK_Approved_Document_S,Labelling as specified in paragraph 6.11
643_UK_UK_Approved_Document_S,NOTE:
646_UK_UK_Approved_Document_S,Vehicle barriers.
647_UK_UK_Approved_Document_S,Electrical cabling.
648_UK_UK_Approved_Document_S,Busbar systems.
652_UK_UK_Approved_Document_S,BS 7671.
653_UK_UK_Approved_Document_S,
655_UK_UK_Approved_Document_S,
658_UK_UK_Approved_Document_S,
668_UK_UK_Approved_Document_S,
670_UK_UK_Approved_Document_S,BS 7671.
671_UK_UK_Approved_Document_S,BS 8300-1.
673_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
682_UK_UK_Approved_Document_S,NOTE:
685_UK_UK_Approved_Document_S,BS 7671.
688_UK_UK_Approved_Document_S,Future connection locations
698_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 31"
699_UK_UK_Approved_Document_S,S1-S6ONLINE VERSIONONLINE VERSION See para 6.11
700_UK_UK_Approved_Document_S,Dedicated position for electric vehicle charge point
708_UK_UK_Approved_Document_S,NOTE:
710_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
711_UK_UK_Approved_Document_S,S1-S6ONLINE VERSIONONLINE VERSION ≥1500mm
712_UK_UK_Approved_Document_S,≥450mm
713_UK_UK_Approved_Document_S,≥1500mm
714_UK_UK_Approved_Document_S,≥500mm
715_UK_UK_Approved_Document_S,≥220mm
716_UK_UK_Approved_Document_S,Wall/object
717_UK_UK_Approved_Document_S,Free space
718_UK_UK_Approved_Document_S,Floor- mounted
719_UK_UK_Approved_Document_S,charge point
720_UK_UK_Approved_Document_S,Free space
721_UK_UK_Approved_Document_S,Free
722_UK_UK_Approved_Document_S,space
723_UK_UK_Approved_Document_S,Floor- mounted
724_UK_UK_Approved_Document_S,charge point
725_UK_UK_Approved_Document_S,m
726_UK_UK_Approved_Document_S,m
727_UK_UK_Approved_Document_S,0
728_UK_UK_Approved_Document_S,0
729_UK_UK_Approved_Document_S,2
730_UK_UK_Approved_Document_S,1
731_UK_UK_Approved_Document_S,≥
732_UK_UK_Approved_Document_S,Front elevation
733_UK_UK_Approved_Document_S,Side elevation
734_UK_UK_Approved_Document_S,Diagram 6.4 Minimum space requirements for floor-mounted charge point location
735_UK_UK_Approved_Document_S,≥800mm
736_UK_UK_Approved_Document_S,≥400mm
737_UK_UK_Approved_Document_S,≥800mm
738_UK_UK_Approved_Document_S,≥200mm
739_UK_UK_Approved_Document_S,Wall/object
740_UK_UK_Approved_Document_S,Free space
741_UK_UK_Approved_Document_S,Wall- mounted
742_UK_UK_Approved_Document_S,charge point
743_UK_UK_Approved_Document_S,Free space
744_UK_UK_Approved_Document_S,Wall-
745_UK_UK_Approved_Document_S,mounted
746_UK_UK_Approved_Document_S,charge point
747_UK_UK_Approved_Document_S,m
748_UK_UK_Approved_Document_S,m
749_UK_UK_Approved_Document_S,0
750_UK_UK_Approved_Document_S,0
751_UK_UK_Approved_Document_S,5
752_UK_UK_Approved_Document_S,≥
753_UK_UK_Approved_Document_S,m
754_UK_UK_Approved_Document_S,m
755_UK_UK_Approved_Document_S,0
756_UK_UK_Approved_Document_S,0
757_UK_UK_Approved_Document_S,0
758_UK_UK_Approved_Document_S,1
759_UK_UK_Approved_Document_S,o
760_UK_UK_Approved_Document_S,t
761_UK_UK_Approved_Document_S,0
762_UK_UK_Approved_Document_S,0
763_UK_UK_Approved_Document_S,7
764_UK_UK_Approved_Document_S,Front elevation
765_UK_UK_Approved_Document_S,Side elevation
766_UK_UK_Approved_Document_S,Diagram 6.5 Minimum space requirements for wall-mounted charge point location
767_UK_UK_Approved_Document_S,Floor
768_UK_UK_Approved_Document_S,Floor
769_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 33"
770_UK_UK_Approved_Document_S,S1-S6ONLINE VERSIONONLINE VERSION Appendix A: Key terms
771_UK_UK_Approved_Document_S,NOTE:
777_UK_UK_Approved_Document_S,NOTE:
785_UK_UK_Approved_Document_S,NOTE:
796_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
797_UK_UK_Approved_Document_S,AONLINE VERSIONONLINE VERSION A
801_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 35"
802_UK_UK_Approved_Document_S,ONLINE VERSIONONLINE VERSION Appendix B: Standards referred to BS EN IEC 61851 Electric vehicle conductive charging system
803_UK_UK_Approved_Document_S,BS EN IEC 61851-1 General requirements [2019]
805_UK_UK_Approved_Document_S,IET Wiring Regulations [2018 + A1: 2020]
806_UK_UK_Approved_Document_S,BS 8300 Design of an accessible and inclusive built environment
808_UK_UK_Approved_Document_S,Code of practice [2018]
809_UK_UK_Approved_Document_S,BS 8300-2 Buildings.
810_UK_UK_Approved_Document_S,Code of practice [2018]
812_UK_UK_Approved_Document_S,Particular requirements.
813_UK_UK_Approved_Document_S,Conduit systems buried underground [2010]
814_UK_UK_Approved_Document_S,"Approved Document S, 2021 edition Building Regulations 2010"
815_UK_UK_Approved_Document_S,BONLINE VERSIONONLINE VERSION Appendix C: Documents referred to
816_UK_UK_Approved_Document_S,Legislation
817_UK_UK_Approved_Document_S,"(available via www.legislation.gov.uk) Alternative Fuels Infrastructure Regulations 2017, SI 2017/897"
818_UK_UK_Approved_Document_S,"Ancient Monuments and Archaeological Areas Act 1979, c. 46"
819_UK_UK_Approved_Document_S,Other documents
820_UK_UK_Approved_Document_S,Distribution Code Review Panel of Great Britain
821_UK_UK_Approved_Document_S,(www.dcode.org.uk)
822_UK_UK_Approved_Document_S,"The Distribution Code of Licensed Distribution Network Operators of Great Britain, Issue 47 [2021] Building Regulations 2010, SI 2010/2214"
823_UK_UK_Approved_Document_S,"Electricity at Work Regulations 1989, SI 1989/635"
824_UK_UK_Approved_Document_S,Health and Safety Executive (HSE)
825_UK_UK_Approved_Document_S,(www.hse.gov.uk)
826_UK_UK_Approved_Document_S,"Electricity Safety, Quality and Continuity Regulations 2002, SI 2002/2665"
827_UK_UK_Approved_Document_S,"Planning (Listed Buildings and Conservation Areas) Act 1990, c. 9"
828_UK_UK_Approved_Document_S,"HSG 47 Avoiding Danger from Underground Services, Third Edition [2014]"
829_UK_UK_Approved_Document_S,"HSR 25 The Electricity at Work Regulations 1989: Guidance on Regulations, Third Edition [2015]"
830_UK_UK_Approved_Document_S,Institution of Engineering and Technology (IET)
831_UK_UK_Approved_Document_S,(www.theiet.org)
832_UK_UK_Approved_Document_S,"Code of Practice: Electric Vehicle Charging Equipment Installation, Fourth Edition [2020] National Joint Utilities Group (NJUG)"
833_UK_UK_Approved_Document_S,(www.streetworks.org.uk)
835_UK_UK_Approved_Document_S,org.uk/wp-content/uploads/2018/11/VOL-1-
836_UK_UK_Approved_Document_S,reviewed.pdf
837_UK_UK_Approved_Document_S,"Building Regulations 2010 Approved Document S, 2021 edition 37"
