id,text
134_UK_UK_Approved_Document_Q,Door limitation and caller identification
135_UK_UK_Approved_Document_Q,"The main doors for entering a dwelling (usually the front door) should have a door viewer unless other means exist to see callers, such as clear glass within the door or a window next to the doorset."
136_UK_UK_Approved_Document_Q,The same doorset should also have a door chain or door limiter.
137_UK_UK_Approved_Document_Q,NOTE:
138_UK_UK_Approved_Document_Q,"In some situations a door chain or limiter is not appropriate, for example where a warden may need emergency access to residents in sheltered housing."
139_UK_UK_Approved_Document_Q,Alternative caller-identification measures such as electronic audio-visual door entry systems can be used to identify visitors.
140_UK_UK_Approved_Document_Q,Glazing
141_UK_UK_Approved_Document_Q,"Any glazing which, if broken, would permit someone to insert their hand and release the locking device on the inside of the door should be a minimum of class P1A in accordance with BS EN 356:2000."
142_UK_UK_Approved_Document_Q,Double- or triple-glazed units need to incorporate only one pane of class-P1A glass.
143_UK_UK_Approved_Document_Q,"Approved Document Q, 2015 edition Building Regulations 2010"
144_UK_UK_Approved_Document_Q,ONLINE VERSIONONLINE VERSION C
145_UK_UK_Approved_Document_Q,Appendix C: Documents referred to
146_UK_UK_Approved_Document_Q,"Secured by Design, New Homes 2014."
147_UK_UK_Approved_Document_Q,"ACPO, 2014."
148_UK_UK_Approved_Document_Q,Appendix D: Standards referred to
149_UK_UK_Approved_Document_Q,British Standards
150_UK_UK_Approved_Document_Q,BS EN 356 Glass in building.
151_UK_UK_Approved_Document_Q,Security glazing.
152_UK_UK_Approved_Document_Q,Testing and classification of resistance against manual attack [2000]
153_UK_UK_Approved_Document_Q,BS 3621
154_UK_UK_Approved_Document_Q,Thief resistant lock assembly.
155_UK_UK_Approved_Document_Q,Key egress [2007+A2:2012]
156_UK_UK_Approved_Document_Q,BS 8621
157_UK_UK_Approved_Document_Q,Thief resistant lock assembly.
158_UK_UK_Approved_Document_Q,Keyless egress [2007+A2:2012]
159_UK_UK_Approved_Document_Q,BS 10621 Thief resistant dual-mode lock assembly [2007+A2:2012]
160_UK_UK_Approved_Document_Q,Publicly available specifications
161_UK_UK_Approved_Document_Q,PAS 24
162_UK_UK_Approved_Document_Q,Enhanced security performance requirements for doorsets and windows in the UK.
163_UK_UK_Approved_Document_Q,External doorsets and windows intended to offer a level of security suitable for dwellings and other buildings exposed to comparable risk [2012]
164_UK_UK_Approved_Document_Q,PAS 3621
165_UK_UK_Approved_Document_Q,Multipoint locking assemblies.
166_UK_UK_Approved_Document_Q,Keyed egress.
167_UK_UK_Approved_Document_Q,Performance requirements and test methods [2011]
168_UK_UK_Approved_Document_Q,PAS 8621
169_UK_UK_Approved_Document_Q,Multipoint locking assemblies.
170_UK_UK_Approved_Document_Q,Keyless egress.
171_UK_UK_Approved_Document_Q,Performance requirements and test methods [2011]
172_UK_UK_Approved_Document_Q,"Building Regulations 2010 Approved Document Q, 2015 edition 9"
173_UK_UK_Approved_Document_Q,ONLINE VERSIONONLINE VERSION D
174_UK_UK_Approved_Document_Q,PAS 10621
175_UK_UK_Approved_Document_Q,Multipoint locking assemblies.
176_UK_UK_Approved_Document_Q,Dual mode egress.
177_UK_UK_Approved_Document_Q,Performance requirements and test methods [2011]
178_UK_UK_Approved_Document_Q,Loss Prevention Certification Board
179_UK_UK_Approved_Document_Q,LPS 2081: Issue 1
180_UK_UK_Approved_Document_Q,"Requirements and testing procedures for the LPCB approval and listing of building components, strongpoints, security enclosures and free-standing barriers offering resistance to intruders attempting to use stealth to gain entry [2015]"
181_UK_UK_Approved_Document_Q,LPS 1175: Issue 7
182_UK_UK_Approved_Document_Q,"Requirements and testing procedures for the LPCB approval and listing of intruder resistant building components, strongpoints, security enclosures and free-standing barriers [2010]"
183_UK_UK_Approved_Document_Q,Certisecure: Warrington Certification Limited
184_UK_UK_Approved_Document_Q,STS 201: Issue 5
185_UK_UK_Approved_Document_Q,Enhanced security requirements for doorsets to satisfy the requirements of PAS 24 [2013]
186_UK_UK_Approved_Document_Q,STS 202: Issue 3
187_UK_UK_Approved_Document_Q,"Requirements for burglary resistance of construction products including hinged, pivoted, folding or sliding doorsets, windows, curtain walling, security grilles, garage doors and shutters [2011]"
188_UK_UK_Approved_Document_Q,STS 204: Issue 3
189_UK_UK_Approved_Document_Q,Enhanced security performance for windows to satisfy the requirements of PAS 24 [2012]
190_UK_UK_Approved_Document_Q,Door and Hardware Federation TS 008
191_UK_UK_Approved_Document_Q,Enhanced security and general requirements for letter plate assemblies and slide through boxes [2012].
192_UK_UK_Approved_Document_Q,"Approved Document Q, 2015 edition Building Regulations 2010"
193_UK_UK_Approved_Document_Q,ONLINE VERSIONONLINE VERSION
