id,text
336_UK_UK_Approved_Document_J,"by manufacturer), free area (1 or 2)"
338_UK_UK_Approved_Document_J,Permanently open air vents
352_UK_UK_Approved_Document_J,19
353_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J PROVISIONS WHICH APPLY GENERALLY TO COMBUSTION INSTALLATIONS
360_UK_UK_Approved_Document_J,Such membranes (including radon-
362_UK_UK_Approved_Document_J,Provisions complying with both Part F and Part J
367_UK_UK_Approved_Document_J,"Diagram 10 Location of permanent air vent openings, some examples"
368_UK_UK_Approved_Document_J,Well-
369_UK_UK_Approved_Document_J,Well-
370_UK_UK_Approved_Document_J,20
371_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION PROVISIONS WHICH APPLY GENERALLY TO
372_UK_UK_Approved_Document_J,COMBUSTION INSTALLATIONS J
374_UK_UK_Approved_Document_J,Interaction of mechanical extract ventilation and open-flued combustion appliances
394_UK_UK_Approved_Document_J,21
395_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J PROVISIONS WHICH APPLY GENERALLY TO COMBUSTION INSTALLATIONS
409_UK_UK_Approved_Document_J,Construction of flueblock chimneys
413_UK_UK_Approved_Document_J,clay flueblocks at least meeting the requirements for Class FB1 N2 as described in BS EN 1806:2006
421_UK_UK_Approved_Document_J,Provision of flues
426_UK_UK_Approved_Document_J,Condensates in flues
429_UK_UK_Approved_Document_J,"for chimneys that do not serve condensing appliances, by insulating flues so that flue gases do not condense in normal operation"
431_UK_UK_Approved_Document_J,"by using lining components that are impervious to condensates and suitably resistant to corrosion (BS EN 1443:2003 ‘W’ designation) and by making appropriate provisions for draining, avoiding ledges, crevices, etc"
433_UK_UK_Approved_Document_J,Construction of masonry chimneys
435_UK_UK_Approved_Document_J,"Ways of meeting the requirement would be to use bricks, medium-"
439_UK_UK_Approved_Document_J,22
440_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION PROVISIONS WHICH APPLY GENERALLY TO
441_UK_UK_Approved_Document_J,COMBUSTION INSTALLATIONS J
442_UK_UK_Approved_Document_J,Material change of use
444_UK_UK_Approved_Document_J,Connecting fluepipes
446_UK_UK_Approved_Document_J,cast iron fluepipes complying with BS 41:1973 (1998)
448_UK_UK_Approved_Document_J,vitreous enamelled steel pipe complying with BS 6999:1989 (1996)
452_UK_UK_Approved_Document_J,"A satisfactory way of achieving this would be to use proprietary jointing accessories or, where appropriate, by packing joints with non-"
454_UK_UK_Approved_Document_J,It is important to the health and safety Repair of flues
461_UK_UK_Approved_Document_J,relining work comprising the creation of new flue walls by the insertion of new linings such as rigid or flexible prefabricated components
462_UK_UK_Approved_Document_J,Diagram 12 Material change of use: fire protection of chimneys passing through other dwellings
463_UK_UK_Approved_Document_J,23
464_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J PROVISIONS WHICH APPLY GENERALLY TO COMBUSTION INSTALLATIONS
467_UK_UK_Approved_Document_J,Re
468_UK_UK_Approved_Document_J,-use of existing flues
476_UK_UK_Approved_Document_J,Use of flexible metal flue liners for the relining of chimneys
480_UK_UK_Approved_Document_J,Use of plastic fluepipe systems
483_UK_UK_Approved_Document_J,Factory-made metal chimneys
485_UK_UK_Approved_Document_J,24
486_UK_UK_Approved_Document_J,designated in accordance with BS EN1856-
488_UK_UK_Approved_Document_J,"for gas and for oil appliances where flue temperatures will not normally exceed 250°C, using twin-walled component systems (and, for gas, single-walled component systems) appropriately designated in accordance with BS EN1856-1:2003 to suit the appliance and types of fuels to be burnt and installing gas appliances in accordance with BS 5440-"
489_UK_UK_Approved_Document_J,1:2008;
501_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION PROVISIONS WHICH APPLY GENERALLY TO
502_UK_UK_Approved_Document_J,COMBUSTION INSTALLATIONS J
503_UK_UK_Approved_Document_J,Diagram 13 The separation of combustible material from a factory-made metal chimney designated to BS EN 1856-1:2003
504_UK_UK_Approved_Document_J,xx
505_UK_UK_Approved_Document_J,xx
506_UK_UK_Approved_Document_J,Distance xx
507_UK_UK_Approved_Document_J,distance (xxmm) as
508_UK_UK_Approved_Document_J,designated to BS EN 1856-1
509_UK_UK_Approved_Document_J,Concealed flues
512_UK_UK_Approved_Document_J,• the flue is continuous throughout its length
513_UK_UK_Approved_Document_J,• all joints appear correctly assembled and are appropriately sealed
514_UK_UK_Approved_Document_J,• the flue is adequately supported throughout its length
525_UK_UK_Approved_Document_J,25
526_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J PROVISIONS WHICH APPLY GENERALLY TO COMBUSTION INSTALLATIONS
527_UK_UK_Approved_Document_J,Diagram 14 Example locations of access panels for concealed horizontal flues
528_UK_UK_Approved_Document_J,Flue terminal
529_UK_UK_Approved_Document_J,Flue terminal
530_UK_UK_Approved_Document_J,External wall
531_UK_UK_Approved_Document_J,x
532_UK_UK_Approved_Document_J,Inspection hatch
533_UK_UK_Approved_Document_J,x
534_UK_UK_Approved_Document_J,+
535_UK_UK_Approved_Document_J,Inspection hatch
536_UK_UK_Approved_Document_J,Any intervening joints
537_UK_UK_Approved_Document_J,to be visible within 1.5m of an inspection
538_UK_UK_Approved_Document_J,hatch
539_UK_UK_Approved_Document_J,Any intervening joints
540_UK_UK_Approved_Document_J,to be visible within 1.5m of an inspection
541_UK_UK_Approved_Document_J,hatch
542_UK_UK_Approved_Document_J,Accessible
543_UK_UK_Approved_Document_J,flue connection
544_UK_UK_Approved_Document_J,x
545_UK_UK_Approved_Document_J,x
546_UK_UK_Approved_Document_J,Inspection hatch
547_UK_UK_Approved_Document_J,x
548_UK_UK_Approved_Document_J,Concealed
549_UK_UK_Approved_Document_J,flue connection
550_UK_UK_Approved_Document_J,Boiler A
551_UK_UK_Approved_Document_J,Boiler B
552_UK_UK_Approved_Document_J,Inspection hatch
553_UK_UK_Approved_Document_J,l
554_UK_UK_Approved_Document_J,l
555_UK_UK_Approved_Document_J,a
556_UK_UK_Approved_Document_J,w
557_UK_UK_Approved_Document_J,l
558_UK_UK_Approved_Document_J,a
559_UK_UK_Approved_Document_J,n
560_UK_UK_Approved_Document_J,r
561_UK_UK_Approved_Document_J,e
562_UK_UK_Approved_Document_J,t
563_UK_UK_Approved_Document_J,n
564_UK_UK_Approved_Document_J,I
565_UK_UK_Approved_Document_J,All voids containing concealed flues should have at least one inspection hatch
570_UK_UK_Approved_Document_J,Configuration of natural draught flues serving open-flued appliances
577_UK_UK_Approved_Document_J,26
578_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION PROVISIONS WHICH APPLY GENERALLY TO
579_UK_UK_Approved_Document_J,COMBUSTION INSTALLATIONS J
580_UK_UK_Approved_Document_J,Diagram 15 Bends in flues
581_UK_UK_Approved_Document_J,Inspection and cleaning openings in flues
587_UK_UK_Approved_Document_J,Covers should also be non-
590_UK_UK_Approved_Document_J,Flues discharging at low level near boundaries
593_UK_UK_Approved_Document_J,Dry lining around fireplace openings
596_UK_UK_Approved_Document_J,Condition of combustion installations at completion
602_UK_UK_Approved_Document_J,27
603_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J PROVISIONS WHICH APPLY GENERALLY TO COMBUSTION INSTALLATIONS
608_UK_UK_Approved_Document_J,Notice plates for hearths and flues (Requirement J5)
620_UK_UK_Approved_Document_J,Access to combustion appliances for maintenance
623_UK_UK_Approved_Document_J,Diagram 16 Example notice plate for hearths and flues
624_UK_UK_Approved_Document_J,28
625_UK_UK_Approved_Document_J,Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION Section 2: Additional provisions for appliances burning solid fuel (including solid biofuel) with a rated output up to 50kW
626_UK_UK_Approved_Document_J,Size of flues
629_UK_UK_Approved_Document_J,A way of meeting the requirement would Air supply to appliances
635_UK_UK_Approved_Document_J,Table 1 Air supply to solid fuel appliances
636_UK_UK_Approved_Document_J,Type of appliance
637_UK_UK_Approved_Document_J,Type and amount of ventilation (1)
642_UK_UK_Approved_Document_J,
646_UK_UK_Approved_Document_J,If design air permeability >5.0m3/(h.m2) then
647_UK_UK_Approved_Document_J,300mm2/kW for first 5kW of appliance rated output
648_UK_UK_Approved_Document_J,850mm2/kW for balance of appliance rated output
649_UK_UK_Approved_Document_J,If design air permeability 5.0m3/(h.m2) then
650_UK_UK_Approved_Document_J,850mm2/kW of appliance rated output (4)
652_UK_UK_Approved_Document_J,If design air permeability >5.0m3/(h.m2) then
653_UK_UK_Approved_Document_J,550mm2/kW of appliance rated output above 5kW
654_UK_UK_Approved_Document_J,If design air permeability 5.0m3/(h.m2) then 550mm2 per kW of appliance rated output (4)
655_UK_UK_Approved_Document_J,Notes:
656_UK_UK_Approved_Document_J,Equivalent area is as measured according to the method in BS EN 13141-
658_UK_UK_Approved_Document_J,Divide the area given in mm2 by 100 to find the corresponding area in cm2
660_UK_UK_Approved_Document_J,Nominal fire size (fireplace opening size)
661_UK_UK_Approved_Document_J,500mm
662_UK_UK_Approved_Document_J,450mm
663_UK_UK_Approved_Document_J,400mm
664_UK_UK_Approved_Document_J,350mm
665_UK_UK_Approved_Document_J,"Total equivalent area of permanently open air vents 20,500mm2"
666_UK_UK_Approved_Document_J,"18,500mm2"
667_UK_UK_Approved_Document_J,"16,500mm2"
668_UK_UK_Approved_Document_J,"14,500mm2"
672_UK_UK_Approved_Document_J,29
673_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
675_UK_UK_Approved_Document_J,Table 2 Size of flues in chimneys
676_UK_UK_Approved_Document_J,Installation (1)
677_UK_UK_Approved_Document_J,Minimum flue size
678_UK_UK_Approved_Document_J,Fireplace with an opening of up to 500mm x 550mm
679_UK_UK_Approved_Document_J,200mm diameter or rectangular/square flues having the same cross-
680_UK_UK_Approved_Document_J,sectional area and a minimum dimension not less than 175mm
681_UK_UK_Approved_Document_J,Fireplace with an opening in excess of 500mm x 550mm or a fireplace exposed on two or more sides
682_UK_UK_Approved_Document_J,See paragraph 2.7.
683_UK_UK_Approved_Document_J,If rectangular/square flues are used the minimum dimension should be not less than 200mm
684_UK_UK_Approved_Document_J,Closed appliance of up to 20kW rated output which: a) burns smokeless or low-volatiles fuel (2) or b) is an appliance which meets the requirements of the Clean Air Act when burning an appropriate bituminous coal (3)
685_UK_UK_Approved_Document_J,or
686_UK_UK_Approved_Document_J,is an appliance which meets the requirements of the Clean Air Act when burning wood (3) Pellet burner or pellet boiler which meets the requirements of the Clean Air Act (3)
687_UK_UK_Approved_Document_J,125mm diameter or rectangular/square flues having the same cross-
688_UK_UK_Approved_Document_J,sectional area and a minimum dimension not less than 100mm for straight flues or 125mm for flues with bends or offsets
691_UK_UK_Approved_Document_J,Other closed appliance of up to 30kW rated output burning any fuel
692_UK_UK_Approved_Document_J,150mm diameter or rectangular/square flues having the same cross-
693_UK_UK_Approved_Document_J,sectional area and a minimum dimension not less than 125mm
694_UK_UK_Approved_Document_J,Closed appliance of above 30kW and up to 50kW rated output burning any fuel
695_UK_UK_Approved_Document_J,175mm diameter or rectangular/square flues having the same cross-
696_UK_UK_Approved_Document_J,sectional area and a minimum dimension not less than 150mm
697_UK_UK_Approved_Document_J,Notes:
705_UK_UK_Approved_Document_J,Flues should be high enough to ensure Height of flues
713_UK_UK_Approved_Document_J,Outlets from flues
716_UK_UK_Approved_Document_J,The chimney heights and/
718_UK_UK_Approved_Document_J,30
719_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
720_UK_UK_Approved_Document_J,Diagram 17 Flue outlet positions for solid fuel appliances
721_UK_UK_Approved_Document_J,Adjacent building
722_UK_UK_Approved_Document_J,Regulated building
723_UK_UK_Approved_Document_J,"Point where flue passes through weather surface (Notes 1, 2)"
724_UK_UK_Approved_Document_J,A At or within 600mm of the ridge
725_UK_UK_Approved_Document_J,B Elsewhere on a roof (whether pitched or flat)
726_UK_UK_Approved_Document_J,"C Below (on a pitched roof) or within 2300mm horizontally to an openable rooflight, dormer window or other opening (Note 3)"
727_UK_UK_Approved_Document_J,"D Within 2300mm of an adjoining or adjacent building, whether or not beyond the boundary (Note 3)"
728_UK_UK_Approved_Document_J,Notes
729_UK_UK_Approved_Document_J,Clearances to flue outlet
730_UK_UK_Approved_Document_J,At least 600mm above the ridge
736_UK_UK_Approved_Document_J,
741_UK_UK_Approved_Document_J,31
742_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
743_UK_UK_Approved_Document_J,Diagram 18 Flue outlet positions for solid fuel appliances – clearances to easily ignited roof coverings (Note: This diagram needs to be read in conjunction with Diagram 17)
747_UK_UK_Approved_Document_J,Non
751_UK_UK_Approved_Document_J,Connecting fluepipes
753_UK_UK_Approved_Document_J,Location and shielding of connecting fluepipes
755_UK_UK_Approved_Document_J,"They should not pass through any roof space, partition, internal wall or floor, except to pass directly into 32"
756_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
757_UK_UK_Approved_Document_J,Diagram 19 Protecting combustible material from uninsulated fluepipes for solid fuel appliances
758_UK_UK_Approved_Document_J,At least
759_UK_UK_Approved_Document_J,(cid:31) D
760_UK_UK_Approved_Document_J,At least
761_UK_UK_Approved_Document_J,(cid:31) D
762_UK_UK_Approved_Document_J,At least
763_UK_UK_Approved_Document_J,(cid:31) D
764_UK_UK_Approved_Document_J,At least
765_UK_UK_Approved_Document_J,(cid:31) D
766_UK_UK_Approved_Document_J,At least
767_UK_UK_Approved_Document_J,(cid:31) D
768_UK_UK_Approved_Document_J,At least
769_UK_UK_Approved_Document_J,(cid:31) D
770_UK_UK_Approved_Document_J,At least
771_UK_UK_Approved_Document_J,(cid:31) D
772_UK_UK_Approved_Document_J,At least
773_UK_UK_Approved_Document_J,(cid:31) D
778_UK_UK_Approved_Document_J,following the guidance in Paragraph 1.45 where the connecting fluepipe is a factory-
779_UK_UK_Approved_Document_J,"made metal chimney whose performance is at least equal to designation T400 N2 D3 G according to BS EN 1856-1:2003 or BS EN 1856-2:2004, and installed to BS EN 15827-"
780_UK_UK_Approved_Document_J,1; or
782_UK_UK_Approved_Document_J,Debris collection space
784_UK_UK_Approved_Document_J,Masonry and flueblock chimneys
789_UK_UK_Approved_Document_J,33
790_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
791_UK_UK_Approved_Document_J,Diagram 20 Wall thicknesses for masonry and flueblock chimneys
792_UK_UK_Approved_Document_J,Separation of combustible material from fireplaces and masonry flues
799_UK_UK_Approved_Document_J,Factory-made metal chimneys
802_UK_UK_Approved_Document_J,Lining and relining of flues in chimneys
811_UK_UK_Approved_Document_J,34
812_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
813_UK_UK_Approved_Document_J,Diagram 21 Minimum separation distances from combustible material in or near a chimney Table 3 Minimum performance designations for chimney and fluepipe components for use with new solid fuel fired appliances
814_UK_UK_Approved_Document_J,Appliance type
815_UK_UK_Approved_Document_J,Minimum designation
816_UK_UK_Approved_Document_J,Fuel type
817_UK_UK_Approved_Document_J,All solid fuel appliances
818_UK_UK_Approved_Document_J,Masonry or flueblock flue with liner to T400 N2 D3 Gxx
819_UK_UK_Approved_Document_J,"Coal, Smokeless Fuel, Peat, wood and other biomass"
820_UK_UK_Approved_Document_J,Clay flue blocks FB1N2
821_UK_UK_Approved_Document_J,Clay/ceramic liners B1N2
822_UK_UK_Approved_Document_J,Concrete liners B2
823_UK_UK_Approved_Document_J,Factory made metal chimneys to T400 N2 D3 Gxx
824_UK_UK_Approved_Document_J,See paragraph 1.27–1.29 and 1.42
825_UK_UK_Approved_Document_J,Formation of gathers
832_UK_UK_Approved_Document_J,35
833_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
834_UK_UK_Approved_Document_J,Diagram 22 Construction of fireplace gathers
835_UK_UK_Approved_Document_J,Diagram 23 Canopy for an open solid fuel fire
836_UK_UK_Approved_Document_J,36
837_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
838_UK_UK_Approved_Document_J,Hearths
843_UK_UK_Approved_Document_J,hearths made of non-combustible board/
848_UK_UK_Approved_Document_J,"be made of solid, non-combustible material, such as concrete or masonry, at least 125mm thick, including the thickness of any non-"
851_UK_UK_Approved_Document_J,Diagram 24 Constructional hearth suitable for a solid fuel appliance (including open fires)
852_UK_UK_Approved_Document_J,Diagram 25 Constructional hearth suitable for a solid fuel appliance (including open fires)
853_UK_UK_Approved_Document_J,37
854_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
855_UK_UK_Approved_Document_J,Diagram 26 Non-combustible hearth surface surrounding a solid fuel appliance
856_UK_UK_Approved_Document_J,Fireplace recesses and prefabricated appliance chambers
868_UK_UK_Approved_Document_J,38
869_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
870_UK_UK_Approved_Document_J,Diagram 27 Ways of providing hearths
871_UK_UK_Approved_Document_J,39
872_UK_UK_Approved_Document_J,JApproved Document J Combustion appliances and fuel storage systemsONLINE VERSIONONLINE VERSION J ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW
873_UK_UK_Approved_Document_J,Diagram 28 Fireplace recesses
874_UK_UK_Approved_Document_J,Table 4 Prefabricated appliance chambers: minimum thickness
875_UK_UK_Approved_Document_J,Component
876_UK_UK_Approved_Document_J,Base
877_UK_UK_Approved_Document_J,"Side section, forming wall on either side of chamber"
878_UK_UK_Approved_Document_J,"Back section, forming rear of chamber"
879_UK_UK_Approved_Document_J,"Top slab, lintel or gather, forming top of chamber"
880_UK_UK_Approved_Document_J,Minimum thickness (mm)
881_UK_UK_Approved_Document_J,50
882_UK_UK_Approved_Document_J,75
883_UK_UK_Approved_Document_J,100
884_UK_UK_Approved_Document_J,100
885_UK_UK_Approved_Document_J,Alternative approach
891_UK_UK_Approved_Document_J,Parts 1 to 3.
892_UK_UK_Approved_Document_J,Fireplace lining components
895_UK_UK_Approved_Document_J,Walls adjacent to hearths
900_UK_UK_Approved_Document_J,40
901_UK_UK_Approved_Document_J,J Combustion appliances and fuel storage systems Approved Document JONLINE VERSIONONLINE VERSION ADDITIONAL PROVISIONS FOR APPLIANCES BURNING SOLID FUEL WITH A RATED OUTPUT UP TO 50kW J
902_UK_UK_Approved_Document_J,Carbon monoxide alarms
913_UK_UK_Approved_Document_J,Diagram 29 Open fireplaces: throat and fireplace components
914_UK_UK_Approved_Document_J,41
