id,text
261_UK_UK_Approved_Document_M_vol_1,NOTE:
262_UK_UK_Approved_Document_M_vol_1,Examples of compliant WC/cloakrooms are shown in Diagram 1.4. 8
263_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
264_UK_UK_Approved_Document_M_vol_1,Table 1.1 Minimum widths of corridors and passageways for a range of doorway widthsONLINE VERSIONONLINE VERSION M4(1)
265_UK_UK_Approved_Document_M_vol_1,Notes:
266_UK_UK_Approved_Document_M_vol_1,Dimensions for illustration purposes only
268_UK_UK_Approved_Document_M_vol_1,850mm
269_UK_UK_Approved_Document_M_vol_1,m
270_UK_UK_Approved_Document_M_vol_1,m
271_UK_UK_Approved_Document_M_vol_1,0
272_UK_UK_Approved_Document_M_vol_1,5
273_UK_UK_Approved_Document_M_vol_1,7
274_UK_UK_Approved_Document_M_vol_1,m
275_UK_UK_Approved_Document_M_vol_1,m
276_UK_UK_Approved_Document_M_vol_1,0
277_UK_UK_Approved_Document_M_vol_1,5
278_UK_UK_Approved_Document_M_vol_1,2
279_UK_UK_Approved_Document_M_vol_1,450mm 400mm
280_UK_UK_Approved_Document_M_vol_1,m
281_UK_UK_Approved_Document_M_vol_1,m
282_UK_UK_Approved_Document_M_vol_1,0
283_UK_UK_Approved_Document_M_vol_1,0
284_UK_UK_Approved_Document_M_vol_1,6
285_UK_UK_Approved_Document_M_vol_1,1
286_UK_UK_Approved_Document_M_vol_1,m
287_UK_UK_Approved_Document_M_vol_1,m
288_UK_UK_Approved_Document_M_vol_1,0
289_UK_UK_Approved_Document_M_vol_1,5
290_UK_UK_Approved_Document_M_vol_1,7
291_UK_UK_Approved_Document_M_vol_1,m
292_UK_UK_Approved_Document_M_vol_1,m
293_UK_UK_Approved_Document_M_vol_1,0
294_UK_UK_Approved_Document_M_vol_1,0
295_UK_UK_Approved_Document_M_vol_1,5
296_UK_UK_Approved_Document_M_vol_1,1
297_UK_UK_Approved_Document_M_vol_1,450mm 450mm
298_UK_UK_Approved_Document_M_vol_1,1050mm
299_UK_UK_Approved_Document_M_vol_1,Example 1.4A – oblique access WC
300_UK_UK_Approved_Document_M_vol_1,Example 1.4B – frontal access WC
301_UK_UK_Approved_Document_M_vol_1,Diagram 1.4 Examples of WC/cloakrooms
305_UK_UK_Approved_Document_M_vol_1,s
306_UK_UK_Approved_Document_M_vol_1,e
307_UK_UK_Approved_Document_M_vol_1,n
308_UK_UK_Approved_Document_M_vol_1,o
309_UK_UK_Approved_Document_M_vol_1,h
310_UK_UK_Approved_Document_M_vol_1,p
311_UK_UK_Approved_Document_M_vol_1,y
312_UK_UK_Approved_Document_M_vol_1,r
313_UK_UK_Approved_Document_M_vol_1,t
314_UK_UK_Approved_Document_M_vol_1,n
315_UK_UK_Approved_Document_M_vol_1,e
316_UK_UK_Approved_Document_M_vol_1,","
317_UK_UK_Approved_Document_M_vol_1,s
318_UK_UK_Approved_Document_M_vol_1,l
319_UK_UK_Approved_Document_M_vol_1,l
320_UK_UK_Approved_Document_M_vol_1,e
321_UK_UK_Approved_Document_M_vol_1,b
322_UK_UK_Approved_Document_M_vol_1,r
323_UK_UK_Approved_Document_M_vol_1,o
324_UK_UK_Approved_Document_M_vol_1,o
325_UK_UK_Approved_Document_M_vol_1,d
326_UK_UK_Approved_Document_M_vol_1,i
327_UK_UK_Approved_Document_M_vol_1,s
328_UK_UK_Approved_Document_M_vol_1,t
329_UK_UK_Approved_Document_M_vol_1,n
330_UK_UK_Approved_Document_M_vol_1,o
331_UK_UK_Approved_Document_M_vol_1,p
332_UK_UK_Approved_Document_M_vol_1,k
333_UK_UK_Approved_Document_M_vol_1,c
334_UK_UK_Approved_Document_M_vol_1,a
335_UK_UK_Approved_Document_M_vol_1,j
336_UK_UK_Approved_Document_M_vol_1,e
337_UK_UK_Approved_Document_M_vol_1,n
338_UK_UK_Approved_Document_M_vol_1,o
339_UK_UK_Approved_Document_M_vol_1,h
340_UK_UK_Approved_Document_M_vol_1,p
341_UK_UK_Approved_Document_M_vol_1,e
342_UK_UK_Approved_Document_M_vol_1,l
343_UK_UK_Approved_Document_M_vol_1,e
344_UK_UK_Approved_Document_M_vol_1,t
345_UK_UK_Approved_Document_M_vol_1,s
346_UK_UK_Approved_Document_M_vol_1,t
347_UK_UK_Approved_Document_M_vol_1,e
348_UK_UK_Approved_Document_M_vol_1,k
349_UK_UK_Approved_Document_M_vol_1,c
350_UK_UK_Approved_Document_M_vol_1,o
351_UK_UK_Approved_Document_M_vol_1,s
352_UK_UK_Approved_Document_M_vol_1,V
353_UK_UK_Approved_Document_M_vol_1,T
354_UK_UK_Approved_Document_M_vol_1,s
355_UK_UK_Approved_Document_M_vol_1,e
356_UK_UK_Approved_Document_M_vol_1,h
357_UK_UK_Approved_Document_M_vol_1,c
358_UK_UK_Approved_Document_M_vol_1,t
359_UK_UK_Approved_Document_M_vol_1,i
360_UK_UK_Approved_Document_M_vol_1,w
361_UK_UK_Approved_Document_M_vol_1,s
362_UK_UK_Approved_Document_M_vol_1,s
363_UK_UK_Approved_Document_M_vol_1,t
364_UK_UK_Approved_Document_M_vol_1,e
365_UK_UK_Approved_Document_M_vol_1,k
366_UK_UK_Approved_Document_M_vol_1,c
367_UK_UK_Approved_Document_M_vol_1,o
368_UK_UK_Approved_Document_M_vol_1,s
369_UK_UK_Approved_Document_M_vol_1,m
370_UK_UK_Approved_Document_M_vol_1,m
371_UK_UK_Approved_Document_M_vol_1,0
372_UK_UK_Approved_Document_M_vol_1,0
373_UK_UK_Approved_Document_M_vol_1,2
374_UK_UK_Approved_Document_M_vol_1,1
375_UK_UK_Approved_Document_M_vol_1,m
376_UK_UK_Approved_Document_M_vol_1,m
377_UK_UK_Approved_Document_M_vol_1,0
378_UK_UK_Approved_Document_M_vol_1,5
379_UK_UK_Approved_Document_M_vol_1,4
381_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 9"
383_UK_UK_Approved_Document_M_vol_1,Requirement
384_UK_UK_Approved_Document_M_vol_1,Optional requirement
385_UK_UK_Approved_Document_M_vol_1,Part M access to and use of buildings
386_UK_UK_Approved_Document_M_vol_1,Category 2 – accessible and adaptable dwellings
387_UK_UK_Approved_Document_M_vol_1,Limits on application
388_UK_UK_Approved_Document_M_vol_1,M4(2) optional requirement
389_UK_UK_Approved_Document_M_vol_1,Optional requirement M4(2)—
390_UK_UK_Approved_Document_M_vol_1,Reasonable provision must be made for people to—
393_UK_UK_Approved_Document_M_vol_1,The provision made must be sufficient to—
396_UK_UK_Approved_Document_M_vol_1,erected;
400_UK_UK_Approved_Document_M_vol_1,Performance
408_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
409_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
410_UK_UK_Approved_Document_M_vol_1,VERSIONONLINE VERSION Section 2: Category 2 – Accessible and adaptable dwellings
411_UK_UK_Approved_Document_M_vol_1,Section 2A: Approach to the dwelling
412_UK_UK_Approved_Document_M_vol_1,Application
421_UK_UK_Approved_Document_M_vol_1,Approach routes
426_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 11"
427_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
436_UK_UK_Approved_Document_M_vol_1,External and internal ramps forming part of an approach route
442_UK_UK_Approved_Document_M_vol_1,Gradient of ramp
443_UK_UK_Approved_Document_M_vol_1,1:20
444_UK_UK_Approved_Document_M_vol_1,r
445_UK_UK_Approved_Document_M_vol_1,e
446_UK_UK_Approved_Document_M_vol_1,w
447_UK_UK_Approved_Document_M_vol_1,o
448_UK_UK_Approved_Document_M_vol_1,l
449_UK_UK_Approved_Document_M_vol_1,l
450_UK_UK_Approved_Document_M_vol_1,a
451_UK_UK_Approved_Document_M_vol_1,h
452_UK_UK_Approved_Document_M_vol_1,s
453_UK_UK_Approved_Document_M_vol_1,r
454_UK_UK_Approved_Document_M_vol_1,e
455_UK_UK_Approved_Document_M_vol_1,p
456_UK_UK_Approved_Document_M_vol_1,e
457_UK_UK_Approved_Document_M_vol_1,e
458_UK_UK_Approved_Document_M_vol_1,t
459_UK_UK_Approved_Document_M_vol_1,s
460_UK_UK_Approved_Document_M_vol_1,1:19
461_UK_UK_Approved_Document_M_vol_1,1:18
462_UK_UK_Approved_Document_M_vol_1,1:17
463_UK_UK_Approved_Document_M_vol_1,1:16
464_UK_UK_Approved_Document_M_vol_1,1:15
465_UK_UK_Approved_Document_M_vol_1,1:14
466_UK_UK_Approved_Document_M_vol_1,1:13
467_UK_UK_Approved_Document_M_vol_1,1:12
468_UK_UK_Approved_Document_M_vol_1,1:11
469_UK_UK_Approved_Document_M_vol_1,1:10
470_UK_UK_Approved_Document_M_vol_1,Rise (mm)
471_UK_UK_Approved_Document_M_vol_1,500
472_UK_UK_Approved_Document_M_vol_1,474
473_UK_UK_Approved_Document_M_vol_1,Notes:
474_UK_UK_Approved_Document_M_vol_1,Gradient x length of flight = rise
475_UK_UK_Approved_Document_M_vol_1,
476_UK_UK_Approved_Document_M_vol_1,1/20 x 10 = 500mm.
477_UK_UK_Approved_Document_M_vol_1,A site gradient of 1:15 will usually require a series of ramps of 1:12 interspersed with landings where
478_UK_UK_Approved_Document_M_vol_1,necessary.
479_UK_UK_Approved_Document_M_vol_1,444
480_UK_UK_Approved_Document_M_vol_1,412
481_UK_UK_Approved_Document_M_vol_1,375
482_UK_UK_Approved_Document_M_vol_1,333
483_UK_UK_Approved_Document_M_vol_1,286
484_UK_UK_Approved_Document_M_vol_1,231
485_UK_UK_Approved_Document_M_vol_1,83
486_UK_UK_Approved_Document_M_vol_1,166
487_UK_UK_Approved_Document_M_vol_1,0
488_UK_UK_Approved_Document_M_vol_1,1
489_UK_UK_Approved_Document_M_vol_1,2
490_UK_UK_Approved_Document_M_vol_1,3
491_UK_UK_Approved_Document_M_vol_1,4
492_UK_UK_Approved_Document_M_vol_1,5
493_UK_UK_Approved_Document_M_vol_1,does not comply
494_UK_UK_Approved_Document_M_vol_1,satisfactory
495_UK_UK_Approved_Document_M_vol_1,7
496_UK_UK_Approved_Document_M_vol_1,6
497_UK_UK_Approved_Document_M_vol_1,Maximum length of ramp flight (m)
498_UK_UK_Approved_Document_M_vol_1,10
499_UK_UK_Approved_Document_M_vol_1,8
500_UK_UK_Approved_Document_M_vol_1,9
501_UK_UK_Approved_Document_M_vol_1,Diagram 2.1 Maximum length of ramp at a given gradient
502_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
503_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
515_UK_UK_Approved_Document_M_vol_1,Car parking and drop-off
516_UK_UK_Approved_Document_M_vol_1,Parking space
525_UK_UK_Approved_Document_M_vol_1,Drop-off point
530_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 13"
531_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
533_UK_UK_Approved_Document_M_vol_1,Communal entrances
534_UK_UK_Approved_Document_M_vol_1,Principal communal entrance
545_UK_UK_Approved_Document_M_vol_1,
548_UK_UK_Approved_Document_M_vol_1,c
549_UK_UK_Approved_Document_M_vol_1,d
550_UK_UK_Approved_Document_M_vol_1,a
551_UK_UK_Approved_Document_M_vol_1,e
552_UK_UK_Approved_Document_M_vol_1,f
553_UK_UK_Approved_Document_M_vol_1,b
554_UK_UK_Approved_Document_M_vol_1,Key:
555_UK_UK_Approved_Document_M_vol_1,a inside face of door (when open)
556_UK_UK_Approved_Document_M_vol_1,b inside edge of door frame or stop
557_UK_UK_Approved_Document_M_vol_1,c leading edge d following edge
558_UK_UK_Approved_Document_M_vol_1,e nib to leading edge (300mm min)
559_UK_UK_Approved_Document_M_vol_1,f reveal depth (200mm max to door face when closed)
560_UK_UK_Approved_Document_M_vol_1,Notes:
563_UK_UK_Approved_Document_M_vol_1,distance a-b = clear opening width
564_UK_UK_Approved_Document_M_vol_1,all dimensions are minimum except where noted
565_UK_UK_Approved_Document_M_vol_1,Diagram 2.2 Measurement of clear opening width and other features of external and internal doors
566_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
567_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
568_UK_UK_Approved_Document_M_vol_1,VERSIONONLINE VERSION Other communal doors
579_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 15"
580_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
581_UK_UK_Approved_Document_M_vol_1,VERSIONONLINE VERSION Section 2B: Private entrances and spaces within the dwelling
582_UK_UK_Approved_Document_M_vol_1,Application
585_UK_UK_Approved_Document_M_vol_1,Private entrances
586_UK_UK_Approved_Document_M_vol_1,Principal private entrance and alternative entrance
594_UK_UK_Approved_Document_M_vol_1,The depth of the reveal on the leading side of the door (usually the inside) is a maximum of 200mm
598_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
599_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
600_UK_UK_Approved_Document_M_vol_1,VERSIONONLINE VERSION Circulation areas and internal doorways
606_UK_UK_Approved_Document_M_vol_1,775mm
607_UK_UK_Approved_Document_M_vol_1,800mm
608_UK_UK_Approved_Document_M_vol_1,1500mm
609_UK_UK_Approved_Document_M_vol_1,300mm
610_UK_UK_Approved_Document_M_vol_1,1500mm
611_UK_UK_Approved_Document_M_vol_1,m
612_UK_UK_Approved_Document_M_vol_1,m
613_UK_UK_Approved_Document_M_vol_1,0
614_UK_UK_Approved_Document_M_vol_1,0
615_UK_UK_Approved_Document_M_vol_1,9
616_UK_UK_Approved_Document_M_vol_1,m
617_UK_UK_Approved_Document_M_vol_1,m
618_UK_UK_Approved_Document_M_vol_1,0
619_UK_UK_Approved_Document_M_vol_1,5
620_UK_UK_Approved_Document_M_vol_1,0
621_UK_UK_Approved_Document_M_vol_1,1
622_UK_UK_Approved_Document_M_vol_1,max.
623_UK_UK_Approved_Document_M_vol_1,m
624_UK_UK_Approved_Document_M_vol_1,m
625_UK_UK_Approved_Document_M_vol_1,0
626_UK_UK_Approved_Document_M_vol_1,5
627_UK_UK_Approved_Document_M_vol_1,7
628_UK_UK_Approved_Document_M_vol_1,m
629_UK_UK_Approved_Document_M_vol_1,m
630_UK_UK_Approved_Document_M_vol_1,0
631_UK_UK_Approved_Document_M_vol_1,0
632_UK_UK_Approved_Document_M_vol_1,3
633_UK_UK_Approved_Document_M_vol_1,m
634_UK_UK_Approved_Document_M_vol_1,m
635_UK_UK_Approved_Document_M_vol_1,0
636_UK_UK_Approved_Document_M_vol_1,0
637_UK_UK_Approved_Document_M_vol_1,5
638_UK_UK_Approved_Document_M_vol_1,1
639_UK_UK_Approved_Document_M_vol_1,m
640_UK_UK_Approved_Document_M_vol_1,m
641_UK_UK_Approved_Document_M_vol_1,0
642_UK_UK_Approved_Document_M_vol_1,0
643_UK_UK_Approved_Document_M_vol_1,9
644_UK_UK_Approved_Document_M_vol_1,800mm
645_UK_UK_Approved_Document_M_vol_1,m
646_UK_UK_Approved_Document_M_vol_1,m
647_UK_UK_Approved_Document_M_vol_1,0
648_UK_UK_Approved_Document_M_vol_1,0
649_UK_UK_Approved_Document_M_vol_1,3
650_UK_UK_Approved_Document_M_vol_1,m
651_UK_UK_Approved_Document_M_vol_1,m
652_UK_UK_Approved_Document_M_vol_1,0
653_UK_UK_Approved_Document_M_vol_1,5
654_UK_UK_Approved_Document_M_vol_1,7
655_UK_UK_Approved_Document_M_vol_1,Key:
656_UK_UK_Approved_Document_M_vol_1,Localised obstruction not permitted in shaded zone
657_UK_UK_Approved_Document_M_vol_1,Permitted obstruction
659_UK_UK_Approved_Document_M_vol_1,Diagram 2.3 Minimum door and hall widths and restrictions on localised obstructions
660_UK_UK_Approved_Document_M_vol_1,1200mm
661_UK_UK_Approved_Document_M_vol_1,all dimensions are minimum except where noted
662_UK_UK_Approved_Document_M_vol_1,Doorway clear opening width (mm)
663_UK_UK_Approved_Document_M_vol_1,or wider
664_UK_UK_Approved_Document_M_vol_1,750
665_UK_UK_Approved_Document_M_vol_1,775
666_UK_UK_Approved_Document_M_vol_1,800
667_UK_UK_Approved_Document_M_vol_1,Corridor clear passageway width
668_UK_UK_Approved_Document_M_vol_1,(when approached head on)
669_UK_UK_Approved_Document_M_vol_1,(when approach is not head-on)
670_UK_UK_Approved_Document_M_vol_1,(when approach is not head-on)
671_UK_UK_Approved_Document_M_vol_1,(when approach is not head-on)
674_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 17"
682_UK_UK_Approved_Document_M_vol_1,Habitable rooms
683_UK_UK_Approved_Document_M_vol_1,"Living, kitchen and eating areas"
688_UK_UK_Approved_Document_M_vol_1,Bedrooms
695_UK_UK_Approved_Document_M_vol_1,NOTE:
697_UK_UK_Approved_Document_M_vol_1,"Approved Document M Volume 1, 2015 edition Building Regulations 2010"
698_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
699_UK_UK_Approved_Document_M_vol_1,VERSIONONLINE VERSION a
700_UK_UK_Approved_Document_M_vol_1,750mm
701_UK_UK_Approved_Document_M_vol_1,m
702_UK_UK_Approved_Document_M_vol_1,m
703_UK_UK_Approved_Document_M_vol_1,0
704_UK_UK_Approved_Document_M_vol_1,0
705_UK_UK_Approved_Document_M_vol_1,6
706_UK_UK_Approved_Document_M_vol_1,a
707_UK_UK_Approved_Document_M_vol_1,750mm
708_UK_UK_Approved_Document_M_vol_1,m
709_UK_UK_Approved_Document_M_vol_1,m
710_UK_UK_Approved_Document_M_vol_1,0
711_UK_UK_Approved_Document_M_vol_1,5
712_UK_UK_Approved_Document_M_vol_1,7
713_UK_UK_Approved_Document_M_vol_1,Notes:
715_UK_UK_Approved_Document_M_vol_1,Bedside furniture permitted
718_UK_UK_Approved_Document_M_vol_1,Diagram 2.4 Clear access zones to principal bedroom
719_UK_UK_Approved_Document_M_vol_1,all dimensions are minimum except where noted
720_UK_UK_Approved_Document_M_vol_1,Sanitary facilities
721_UK_UK_Approved_Document_M_vol_1,General provisions
724_UK_UK_Approved_Document_M_vol_1,NOTE:
726_UK_UK_Approved_Document_M_vol_1,WC facilities on the entrance storey
733_UK_UK_Approved_Document_M_vol_1,"Building Regulations 2010 Approved Document M Volume 1, 2015 edition 19"
734_UK_UK_Approved_Document_M_vol_1,M4(2)ONLINE
