id,text
184_UK_UK_Approved_Document_G,GENERAL GUIDANCE G
185_UK_UK_Approved_Document_G,Competent person self-certiﬁcation schemes under Schedule 3
192_UK_UK_Approved_Document_G,"Where work is carried out by a person registered with a competent person scheme, regulation 20 of the Building Regulations and regulation 20(1) of the Building (Approved Inspectors etc.)"
198_UK_UK_Approved_Document_G,Work which is not notiﬁable under Schedule 4
205_UK_UK_Approved_Document_G,This is most likely to be where water heaters are being provided
209_UK_UK_Approved_Document_G,the service is a combustion appliance
210_UK_UK_Approved_Document_G,any electrical work associated with the installation is notiﬁable
211_UK_UK_Approved_Document_G,"commissioning is possible and would affect the service’s energy efﬁciency, such as that of water heaters"
213_UK_UK_Approved_Document_G,underground drainage
214_UK_UK_Approved_Document_G,the hot or cold water system or above-
215_UK_UK_Approved_Document_G,ground drainage which could prejudice the health and safety of any person on completion of work
216_UK_UK_Approved_Document_G,replacing any part or adding an output or control device to an existing cold water supply
220_UK_UK_Approved_Document_G,Exemptions
224_UK_UK_Approved_Document_G,In particular:
225_UK_UK_Approved_Document_G,"the requirements of Parts G 1, G3(2) and G3(3) will apply to any greenhouse which receives a hot or cold water supply from a source shared Approved Document G O N L I N E V E R S I O N"
226_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
227_UK_UK_Approved_Document_G,9
228_UK_UK_Approved_Document_G,G O N L I N E V E R S I O N
229_UK_UK_Approved_Document_G,DANCE
230_UK_UK_Approved_Document_G,GENERAL GUIDANCE
231_UK_UK_Approved_Document_G,DANCE
232_UK_UK_Approved_Document_G,with or located inside a dwelling
235_UK_UK_Approved_Document_G,All other Classes of buildings within Schedule 2 retain their exemption from compliance with Part G. Materials and workmanship
244_UK_UK_Approved_Document_G,Interaction with other legislation
255_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 10"
256_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
257_UK_UK_Approved_Document_G,Approved Document G
258_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
259_UK_UK_Approved_Document_G,NCENCE
260_UK_UK_Approved_Document_G,GENERAL GUIDANCE G
265_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
266_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
267_UK_UK_Approved_Document_G,11
268_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
269_UK_UK_Approved_Document_G,SUPPLY
270_UK_UK_Approved_Document_G,COLD WATER SUPPLY
271_UK_UK_Approved_Document_G,SUPPLY
272_UK_UK_Approved_Document_G,The Requirement G1
274_UK_UK_Approved_Document_G,Limits on application
275_UK_UK_Approved_Document_G,Requirement Cold water supply
282_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 12"
283_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
284_UK_UK_Approved_Document_G,Approved Document G
285_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
286_UK_UK_Approved_Document_G,PPLYPPLY
287_UK_UK_Approved_Document_G,COLD WATER SUPPLY Guidance
288_UK_UK_Approved_Document_G,G1
289_UK_UK_Approved_Document_G,Performance
303_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
304_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
305_UK_UK_Approved_Document_G,13
306_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
307_UK_UK_Approved_Document_G,SUPPLY
308_UK_UK_Approved_Document_G,COLD WATER SUPPLY
309_UK_UK_Approved_Document_G,SUPPLY
310_UK_UK_Approved_Document_G,Wholesome water
316_UK_UK_Approved_Document_G,Softened wholesome water
321_UK_UK_Approved_Document_G,Alternative sources of water
324_UK_UK_Approved_Document_G,These include:
325_UK_UK_Approved_Document_G,"water abstracted from wells, springs, bore-"
327_UK_UK_Approved_Document_G,harvested rainwater;
345_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 14"
346_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
347_UK_UK_Approved_Document_G,Approved Document G
348_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
349_UK_UK_Approved_Document_G,CYCY
350_UK_UK_Approved_Document_G,WATER EFFICIENCY The Requirement G2 and Regulation 36
351_UK_UK_Approved_Document_G,G2
353_UK_UK_Approved_Document_G,Requirement Water efficiency
354_UK_UK_Approved_Document_G,Limits on application
356_UK_UK_Approved_Document_G,Requirement G2 applies only when a dwelling is—
357_UK_UK_Approved_Document_G,erected; or
359_UK_UK_Approved_Document_G,Water efficiency of new dwellings
361_UK_UK_Approved_Document_G,The requirement referred to in paragraph (1) is either—
365_UK_UK_Approved_Document_G,This paragraph applies where the planning permission under which the building work is carried out—
369_UK_UK_Approved_Document_G,Wholesome water consumption calculation
370_UK_UK_Approved_Document_G,"Where regulation 36 applies, the person carrying out the work must give the local authority a notice which speciﬁes—"
373_UK_UK_Approved_Document_G,Building (Approved Inspectors) Regulations 2010
374_UK_UK_Approved_Document_G,Application of Provisions of the Principal Regulations
375_UK_UK_Approved_Document_G,Regulation 20 (provisions applicable to self-
377_UK_UK_Approved_Document_G,"Regulation 37(2) of the Principal Regulations applies in relation to building work which is the subject of an initial notice as if after “work has been completed” there were inserted, “or, if earlier the date on which in accordance with regulation 17 of the Building (Approved Inspectors etc.)"
379_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
380_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
381_UK_UK_Approved_Document_G,15
382_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
383_UK_UK_Approved_Document_G,ENCY
384_UK_UK_Approved_Document_G,WATER EFFICIENCY
385_UK_UK_Approved_Document_G,ENCY
386_UK_UK_Approved_Document_G,Guidance
387_UK_UK_Approved_Document_G,Performance
396_UK_UK_Approved_Document_G,The water used by sanitary appliances General
400_UK_UK_Approved_Document_G,This includes a ﬁxed factor of water for outdoor use of 5 litres/
401_UK_UK_Approved_Document_G,person/day.
403_UK_UK_Approved_Document_G,As an alternative to calculating the water Fittings approach
408_UK_UK_Approved_Document_G,Table 2.1 Maximum fittings consumption
409_UK_UK_Approved_Document_G,Water fitting
410_UK_UK_Approved_Document_G,Maximum consumption
411_UK_UK_Approved_Document_G,WC Shower
412_UK_UK_Approved_Document_G,Bath
413_UK_UK_Approved_Document_G,Basin taps
414_UK_UK_Approved_Document_G,Sink taps
415_UK_UK_Approved_Document_G,Dishwasher
416_UK_UK_Approved_Document_G,6/4 litres dual flush or 4.5 litres single flush
417_UK_UK_Approved_Document_G,l/min
418_UK_UK_Approved_Document_G,litres
419_UK_UK_Approved_Document_G,l/min
420_UK_UK_Approved_Document_G,l/min
421_UK_UK_Approved_Document_G,l/place setting
422_UK_UK_Approved_Document_G,Washing machine
423_UK_UK_Approved_Document_G,l/kilogram
425_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 16"
426_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
427_UK_UK_Approved_Document_G,Approved Document G
428_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
429_UK_UK_Approved_Document_G,CYCY
430_UK_UK_Approved_Document_G,WATER EFFICIENCY G2
431_UK_UK_Approved_Document_G,Notiﬁcation of water efﬁciency calculation to the BCB
432_UK_UK_Approved_Document_G,"Where regulation 36 applies, regulation 37 of the Building Regulations and regulation 20(1) and (4) of the Building (Approved Inspectors etc.)"
438_UK_UK_Approved_Document_G,Approved Inspectors are unlikely to be able to give a ﬁnal certiﬁcate until the equivalent notice under regulation 20(1) and (4) of the Building (Approved Inspectors etc.)
440_UK_UK_Approved_Document_G,The optional requirement only applies Optional requirement
449_UK_UK_Approved_Document_G,Table 2.2 Maximum fittings consumption optional requirement level
450_UK_UK_Approved_Document_G,Water fitting
451_UK_UK_Approved_Document_G,Maximum consumption
452_UK_UK_Approved_Document_G,WC Shower
453_UK_UK_Approved_Document_G,Bath
454_UK_UK_Approved_Document_G,Basin taps
455_UK_UK_Approved_Document_G,Sink taps
456_UK_UK_Approved_Document_G,Dishwasher
457_UK_UK_Approved_Document_G,4/2.6 litres dual flush
458_UK_UK_Approved_Document_G,l/min
459_UK_UK_Approved_Document_G,litres
460_UK_UK_Approved_Document_G,l/min
461_UK_UK_Approved_Document_G,l/min
462_UK_UK_Approved_Document_G,l/place setting
463_UK_UK_Approved_Document_G,Washing machine
464_UK_UK_Approved_Document_G,l/kilogram
465_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
466_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
467_UK_UK_Approved_Document_G,17
468_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
469_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
470_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS
471_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
472_UK_UK_Approved_Document_G,The Requirement G3
474_UK_UK_Approved_Document_G,Requirement Limits on application
484_UK_UK_Approved_Document_G,The hot water supply to any fixed bath must be so designed and installed as to incorporate measures to ensure that the temperature of the water that can be delivered to that bath does not exceed 48˚C. Requirement G3(4) applies only when a dwelling is—
485_UK_UK_Approved_Document_G,erected;
487_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 18"
488_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
489_UK_UK_Approved_Document_G,Approved Document G
490_UK_UK_Approved_Document_G,PLY AND SYSTEMS
491_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS PLY AND SYSTEMS
492_UK_UK_Approved_Document_G,Guidance
493_UK_UK_Approved_Document_G,Performance
508_UK_UK_Approved_Document_G,G3
511_UK_UK_Approved_Document_G,General
523_UK_UK_Approved_Document_G,ISBN 0 7176 1772 6.
525_UK_UK_Approved_Document_G,The safety requirements for hot water systems used solely for supplying water for industrial processes is contained in the Pressure Systems Safety Regulations 2000 (SI 2000/128)
529_UK_UK_Approved_Document_G,ISBN 0 7176 1767 X.
530_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
531_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
532_UK_UK_Approved_Document_G,19
533_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
534_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
535_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS
536_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
537_UK_UK_Approved_Document_G,Provision of hot water supply
542_UK_UK_Approved_Document_G,Design and installation of directly or indirectly heated hot water storage systems
543_UK_UK_Approved_Document_G,General
547_UK_UK_Approved_Document_G,"Caloriﬁers and storage vessels for central heating and hot water supply, BS 1566-"
551_UK_UK_Approved_Document_G,Vented hot water storage systems
556_UK_UK_Approved_Document_G,Vent pipes should discharge over a cold water storage cistern conforming to BS 417-
557_UK_UK_Approved_Document_G,2:1987
566_UK_UK_Approved_Document_G,Unvented hot water storage systems – all systems
574_UK_UK_Approved_Document_G,Note: See 3.35 for suitability of devices for primary thermal stores
575_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 20"
576_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
577_UK_UK_Approved_Document_G,Approved Document G
578_UK_UK_Approved_Document_G,PLY AND SYSTEMS
579_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS PLY AND SYSTEMS
580_UK_UK_Approved_Document_G,G3
582_UK_UK_Approved_Document_G,Unvented hot water storage systems – systems up to 500 litres capacity and 45kW power input
596_UK_UK_Approved_Document_G,WARNING TO USER
599_UK_UK_Approved_Document_G,WARNING TO INSTALLER
602_UK_UK_Approved_Document_G,Installed by:
603_UK_UK_Approved_Document_G,Name ..............................................................................................................................................
604_UK_UK_Approved_Document_G,Address ..........................................................................................................................................
605_UK_UK_Approved_Document_G,Tel.
606_UK_UK_Approved_Document_G,No. ............................................................................................................................................
607_UK_UK_Approved_Document_G,Completion date .............................................................................................................................
608_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
609_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
610_UK_UK_Approved_Document_G,21
611_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
612_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
613_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS
614_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
615_UK_UK_Approved_Document_G,Unvented hot water storage systems – systems over 500 litres capacity or over 45kW power input
622_UK_UK_Approved_Document_G,Safety devices
623_UK_UK_Approved_Document_G,Non
624_UK_UK_Approved_Document_G,-self-resetting energy cut-outs
625_UK_UK_Approved_Document_G,Non
627_UK_UK_Approved_Document_G,Non
630_UK_UK_Approved_Document_G,Particular requirements.
634_UK_UK_Approved_Document_G,Where a non self-resetting energy cut-
637_UK_UK_Approved_Document_G,Where there is more than one energy cut-
640_UK_UK_Approved_Document_G,Temperature and pressure relief devices
641_UK_UK_Approved_Document_G,"Where relevant, appropriate pressure, temperature or temperature and pressure-"
644_UK_UK_Approved_Document_G,In such cases there should be a second non-self-
646_UK_UK_Approved_Document_G,Temperature relief valves should conform to relevant national standards such as BS 6283–
659_UK_UK_Approved_Document_G,"These skills can be demonstrated for example, by registration with a competent person scheme for Sanitation, hot water safety and water efﬁciency 22"
660_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
661_UK_UK_Approved_Document_G,Approved Document G
662_UK_UK_Approved_Document_G,PLY AND SYSTEMS
663_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS PLY AND SYSTEMS
669_UK_UK_Approved_Document_G,Electric water heating
670_UK_UK_Approved_Document_G,Electric ﬁxed immersion heaters should comply with the provisions of BS EN 60335-
671_UK_UK_Approved_Document_G,2
673_UK_UK_Approved_Document_G,Safety.
676_UK_UK_Approved_Document_G,Electric storage water heaters should comply with the provisions of BS EN 60335-
677_UK_UK_Approved_Document_G,2
679_UK_UK_Approved_Document_G,Safety.
681_UK_UK_Approved_Document_G,Solar water heating
684_UK_UK_Approved_Document_G,General requirements.
685_UK_UK_Approved_Document_G,Other solar water heating systems should comply with the provisions of prEN/TS 12977-
692_UK_UK_Approved_Document_G,G3
694_UK_UK_Approved_Document_G,Discharge pipes from safety devices
695_UK_UK_Approved_Document_G,Discharge pipe D1
700_UK_UK_Approved_Document_G,Tundish
705_UK_UK_Approved_Document_G,Discharge pipe D2
709_UK_UK_Approved_Document_G,The discharge pipe (D2) should be made of: a. metal; or b. other material that has been demonstrated to be capable of safely withstanding temperatures of the water discharged and is clearly and permanently marked to identify Approved Document G O N L I N E V E R S I O N
710_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
711_UK_UK_Approved_Document_G,23
712_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
713_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS
714_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
715_UK_UK_Approved_Document_G,the product and performance standard (e.g. as speciﬁed in the relevant part of BS 7291-
717_UK_UK_Approved_Document_G,General requirements).
721_UK_UK_Approved_Document_G,Diagram 1 Typical discharge pipe arrangement
722_UK_UK_Approved_Document_G,600mm maximum
725_UK_UK_Approved_Document_G,"See 3.56, Table 3.1"
726_UK_UK_Approved_Document_G,and worked example
727_UK_UK_Approved_Document_G,Discharge below
728_UK_UK_Approved_Document_G,fixed grating
729_UK_UK_Approved_Document_G,gives
730_UK_UK_Approved_Document_G,alternative points
731_UK_UK_Approved_Document_G,of discharge)
732_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 24"
733_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
734_UK_UK_Approved_Document_G,Approved Document G
735_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
736_UK_UK_Approved_Document_G,PLY AND SYSTEMS
737_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS PLY AND SYSTEMS
738_UK_UK_Approved_Document_G,G3
739_UK_UK_Approved_Document_G,Table 3.1 Sizing of copper discharge pipe ‘D2’ for common temperature relief valve outlet sizes
740_UK_UK_Approved_Document_G,Valve outlet size
741_UK_UK_Approved_Document_G,Minimum size of discharge pipe D1*
742_UK_UK_Approved_Document_G,Minimum size of discharge pipe D2* from tundish
743_UK_UK_Approved_Document_G,"Maximum resistance allowed, expressed as a length of straight pipe (i.e. no elbows or bends) Resistance created by each elbow or bend"
744_UK_UK_Approved_Document_G,G½
745_UK_UK_Approved_Document_G,G¾
746_UK_UK_Approved_Document_G,15mm
747_UK_UK_Approved_Document_G,22mm
748_UK_UK_Approved_Document_G,28mm
749_UK_UK_Approved_Document_G,22mm 28mm 35mm
750_UK_UK_Approved_Document_G,28mm 35mm 42mm
751_UK_UK_Approved_Document_G,35mm 42mm 54mm
752_UK_UK_Approved_Document_G,Up to 9m Up to 18m Up to 27m
753_UK_UK_Approved_Document_G,Up to 9m Up to 18m Up to 27m
754_UK_UK_Approved_Document_G,Up to 9m Up to 18m Up to 27m
755_UK_UK_Approved_Document_G,0m 1.4m
756_UK_UK_Approved_Document_G,4m 1.7m
757_UK_UK_Approved_Document_G,7m 2.3m
758_UK_UK_Approved_Document_G,see 3.51 and 3.58 and Diagram 1
762_UK_UK_Approved_Document_G,Worked example:
764_UK_UK_Approved_Document_G,From Table 3.1:
765_UK_UK_Approved_Document_G,Maximum resistance allowed for a straight length of 22mm copper discharge pipe (D2) from a G½ temperature relief valve is: 9.0m
766_UK_UK_Approved_Document_G,Subtract the resistance for 4 No. 22mm elbows at 0.8m each = 3.2m
771_UK_UK_Approved_Document_G,"if plastic pipes are used as branch pipes carrying discharge from a safety device, they should be either polybutalene (PB) or cross-"
774_UK_UK_Approved_Document_G,Notes: 1.
776_UK_UK_Approved_Document_G,Maximum resistance allowed for a straight length of 28mm copper discharge pipe (D2) from a G½ temperature relief valve is: 18m
777_UK_UK_Approved_Document_G,Subtract the resistance for 4 No. 28mm elbows at 1.0m each = 4m
778_UK_UK_Approved_Document_G,Therefore the maximum permitted length equates to: 14m
783_UK_UK_Approved_Document_G,2
784_UK_UK_Approved_Document_G,Where pipes cannot be connected to the stack it may be possible to route a dedicated pipe alongside or in close proximity to the discharge stack
785_UK_UK_Approved_Document_G,Termination of discharge pipe
791_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
792_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
793_UK_UK_Approved_Document_G,25
794_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
795_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
796_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS
797_UK_UK_Approved_Document_G,UPPLY AND SYSTEMS
800_UK_UK_Approved_Document_G,"In some buildings, e.g. care homes, in-line blending valves would need to meet the additional performance standards set out in NHS Estates Model speciﬁcation D 08 Prevention of excessive temperatures"
803_UK_UK_Approved_Document_G,Prevention of scalding
815_UK_UK_Approved_Document_G,Notes:
816_UK_UK_Approved_Document_G,Further guidance on the use of in-line blending valves can be found in BRE Information paper IP14/03 Preventing hot water scalding in bathrooms: using TMVs
817_UK_UK_Approved_Document_G,Installation
820_UK_UK_Approved_Document_G,Commissioning of ﬁxed building services
824_UK_UK_Approved_Document_G,Commissioning means the advancement of these systems from the state of static completion to working order to achieving compliance with Part L. For each system it includes setting-to-
835_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 26"
836_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
837_UK_UK_Approved_Document_G,Approved Document G
838_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
839_UK_UK_Approved_Document_G,PLY AND SYSTEMS
840_UK_UK_Approved_Document_G,HOT WATER SUPPLY AND SYSTEMS PLY AND SYSTEMS
841_UK_UK_Approved_Document_G,G3
842_UK_UK_Approved_Document_G,Notice of completion of commissioning
843_UK_UK_Approved_Document_G,The Building Regulations (regulation 20C(2)) and the Building (Approved Inspectors etc.)
849_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
850_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
851_UK_UK_Approved_Document_G,27
852_UK_UK_Approved_Document_G,SANITARY CONVENIENCES AND WASHING FACILITIES
853_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
854_UK_UK_Approved_Document_G,NVENIENCES AND WASHING FACI
855_UK_UK_Approved_Document_G,NVENIENCES AND WASHING FACI
856_UK_UK_Approved_Document_G,The Requirement G4
858_UK_UK_Approved_Document_G,Requirement Limits on application
859_UK_UK_Approved_Document_G,Sanitary conveniences and washing facilities
865_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 28"
866_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
867_UK_UK_Approved_Document_G,Approved Document G
868_UK_UK_Approved_Document_G,SANITARY CONVENIENCES AND WASHING FACILITIES Guidance
869_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
870_UK_UK_Approved_Document_G,NIENCES AND WASHING FACILIT
871_UK_UK_Approved_Document_G,NIENCES AND WASHING FACILIT
872_UK_UK_Approved_Document_G,G4
873_UK_UK_Approved_Document_G,Performance
877_UK_UK_Approved_Document_G,Attention is also drawn to the requirements General
884_UK_UK_Approved_Document_G,"Guidance on the selection, installation and maintenance of sanitary appliances including composting toilets may be found in BS 6465-"
885_UK_UK_Approved_Document_G,3:2006 Sanitary installations.
888_UK_UK_Approved_Document_G,Scale of provision and layout in dwellings
891_UK_UK_Approved_Document_G,Note: Requirement M4(1) requires that a sanitary convenience should be located in the principal/
902_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
903_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
904_UK_UK_Approved_Document_G,29
905_UK_UK_Approved_Document_G,SANITARY CONVENIENCES AND WASHING FACILITIES
906_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
907_UK_UK_Approved_Document_G,NVENIENCES AND WASHING FACI
908_UK_UK_Approved_Document_G,NVENIENCES AND WASHING FACI
909_UK_UK_Approved_Document_G,Diagram 2 Separation between hand washbasin/WC and food preparation area – single room
910_UK_UK_Approved_Document_G,See para 4.10
911_UK_UK_Approved_Document_G,Food preparation
912_UK_UK_Approved_Document_G,area
913_UK_UK_Approved_Document_G,Diagram 3 Separation between hand washbasin/WC and food preparation area – two rooms
914_UK_UK_Approved_Document_G,See para 4.10
915_UK_UK_Approved_Document_G,Food preparation
916_UK_UK_Approved_Document_G,area
917_UK_UK_Approved_Document_G,Scale of provision and layout in buildings other than dwellings
935_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency 30"
936_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
937_UK_UK_Approved_Document_G,Approved Document G
938_UK_UK_Approved_Document_G,SANITARY CONVENIENCES AND WASHING FACILITIES O N L I N E V E R S I O N
939_UK_UK_Approved_Document_G,NIENCES AND WASHING FACILIT
940_UK_UK_Approved_Document_G,NIENCES AND WASHING FACILIT
941_UK_UK_Approved_Document_G,G4
942_UK_UK_Approved_Document_G,Chemical and composting toilets
950_UK_UK_Approved_Document_G,Discharges to drains
963_UK_UK_Approved_Document_G,Approved Document G O N L I N E V E R S I O N
964_UK_UK_Approved_Document_G,"Sanitation, hot water safety and water efﬁciency"
965_UK_UK_Approved_Document_G,31
966_UK_UK_Approved_Document_G,BATHROOMS
967_UK_UK_Approved_Document_G,The Requirement G5
968_UK_UK_Approved_Document_G,O N L I N E V E R S I O N
