id,text
51_UK_UK_Approved_Document_R_vol_2,listed in accordance with section 1 of the Planning (Listed Buildings and Conservation Areas) Act 1990
52_UK_UK_Approved_Document_R_vol_2,in a conservation area designated in accordance with section 69 of the Planning (Listed Buildings and Conservation Areas) Act 1990.
53_UK_UK_Approved_Document_R_vol_2,"Buildings occupied by the Ministry of Defence or the armed forces of the Crown, or otherwise occupied for purposes connected to national security."
54_UK_UK_Approved_Document_R_vol_2,Buildings in isolated areas where the prospect of a high-speed connection is considered too remote to justify equipping the building with high-speed-ready in-building physical infrastructure or an access point or common access point.
55_UK_UK_Approved_Document_R_vol_2,"For example, areas that are so isolated that no duty is placed on a communications provider (under the Electronic Communications (Universal Service) Order 2003) to meet the full cost of installing a telephone line to the building."
56_UK_UK_Approved_Document_R_vol_2,Major renovation works if the cost of compliance with requirement R1 would be disproportionate to the benefit gained.
57_UK_UK_Approved_Document_R_vol_2,"A person wishing to take advantage of this exemption would need to demonstrate to a building control body that in the particular case the cost of compliance would be unreasonable, taking into account the work required and the available alternative means of high-speed broadband delivery."
58_UK_UK_Approved_Document_R_vol_2,Ductwork for copper and fibre-optic cables
59_UK_UK_Approved_Document_R_vol_2,"A suitable position for at least one network termination point should be identified for the erection of a new building other than a dwelling, for an existing building (including an existing individual dwelling) that is subject to major renovation works, and for each dwelling in an existing multi-dwelling building that is subject to major renovation works."
60_UK_UK_Approved_Document_R_vol_2,Suitable ducting should be provided to connect all such network termination points to an appropriate access point or common access point.
61_UK_UK_Approved_Document_R_vol_2,Diagram 11 shows a possible arrangement for the physical infrastructure for a single-occupancy building.
62_UK_UK_Approved_Document_R_vol_2,The access point is on an outside wall and is connected by a through-wall duct2 to a network termination point.
63_UK_UK_Approved_Document_R_vol_2,"The diagrams show underground ducts for network cables outside the building, but this does not preclude the use of overhead lines."
64_UK_UK_Approved_Document_R_vol_2,"For copper cables, the duct may simply be a hole drilled in the wall."
65_UK_UK_Approved_Document_R_vol_2,Note the downwards slope to the outside to prevent rainwater ingress.
66_UK_UK_Approved_Document_R_vol_2,"Approved Document R Volume 2, 2022 edition Building Regulations 2010"
67_UK_UK_Approved_Document_R_vol_2,R1ONLINE VERSIONONLINE VERSION Access
68_UK_UK_Approved_Document_R_vol_2,point
69_UK_UK_Approved_Document_R_vol_2,Network
70_UK_UK_Approved_Document_R_vol_2,termination
71_UK_UK_Approved_Document_R_vol_2,point Service provider’s duct
72_UK_UK_Approved_Document_R_vol_2,NOTE:
73_UK_UK_Approved_Document_R_vol_2,The diagram shows future connectivity by underground ducts for network cables outside the building.
74_UK_UK_Approved_Document_R_vol_2,"However, it should be noted that alternative forms of connectivity may be used."
75_UK_UK_Approved_Document_R_vol_2,Diagram 1 Schematic example of the in-building physical infrastructure for a single-
76_UK_UK_Approved_Document_R_vol_2,occupancy building
77_UK_UK_Approved_Document_R_vol_2,A multi-dwelling building subject to major renovation works should have a common access point and dedicated vertical and horizontal service routes so that service providers can connect from the common access point to the network termination point in each dwelling.
78_UK_UK_Approved_Document_R_vol_2,Diagram 2 shows a possible arrangement for the physical infrastructure for a multi-dwelling building.
79_UK_UK_Approved_Document_R_vol_2,The in-building physical infrastructure should comply with all relevant requirements of the Building Regulations.
80_UK_UK_Approved_Document_R_vol_2,"These include the requirements of Part B of Schedule 1 to the Building Regulations (Fire safety), including the need for fire stopping at penetrations through compartment walls, floors and ceilings, and the ban on combustible materials in the external walls of relevant buildings (regulation 7 of the Building Regulations)."
81_UK_UK_Approved_Document_R_vol_2,"Building Regulations 2010 Approved Document R Volume 2, 2022 edition 5"
82_UK_UK_Approved_Document_R_vol_2,R1ONLINE VERSIONONLINE VERSION Ducting/
83_UK_UK_Approved_Document_R_vol_2,trays in
84_UK_UK_Approved_Document_R_vol_2,riser
85_UK_UK_Approved_Document_R_vol_2,Network
86_UK_UK_Approved_Document_R_vol_2,termination
87_UK_UK_Approved_Document_R_vol_2,point in each
88_UK_UK_Approved_Document_R_vol_2,dwelling
89_UK_UK_Approved_Document_R_vol_2,Common
90_UK_UK_Approved_Document_R_vol_2,access point
91_UK_UK_Approved_Document_R_vol_2,Service provider’s duct
92_UK_UK_Approved_Document_R_vol_2,NOTE:
93_UK_UK_Approved_Document_R_vol_2,The diagram shows future connectivity by underground ducts for network cables outside the building.
94_UK_UK_Approved_Document_R_vol_2,"However, it should be noted that alternative forms of connectivity may be used."
95_UK_UK_Approved_Document_R_vol_2,Diagram 2 Schematic example of the in-building physical infrastructure for a multi-dwelling building that is subject to major renovation works
96_UK_UK_Approved_Document_R_vol_2,"This guidance (Approved Document R, Volume 2: Physical infrastructure for high-speed electronic communications networks) applies also to dwellings subject to major renovation works in mixed-"
97_UK_UK_Approved_Document_R_vol_2,use multi-unit buildings.
98_UK_UK_Approved_Document_R_vol_2,The requirement is for the common access point to serve each of the dwellings within the building.
99_UK_UK_Approved_Document_R_vol_2,"Other units may also use the common access point, or they may have an entirely separate in-building physical infrastructure."
100_UK_UK_Approved_Document_R_vol_2,"Approved Document R Volume 2, 2022 edition Building Regulations 2010"
101_UK_UK_Approved_Document_R_vol_2,R1ONLINE VERSIONONLINE VERSION R1
102_UK_UK_Approved_Document_R_vol_2,Satellite and wireless communications
103_UK_UK_Approved_Document_R_vol_2,The design of the in-building physical infrastructure should take account of satellite and wireless technologies where there is evidence that the required network speeds could be met.
104_UK_UK_Approved_Document_R_vol_2,Further information
105_UK_UK_Approved_Document_R_vol_2,"Publicly Available Specification (PAS) 2016, Next generation access for new build homes – Guide, provides best practice guidance on infrastructure and cabling for broadband networks in new homes."
106_UK_UK_Approved_Document_R_vol_2,NOTE:
107_UK_UK_Approved_Document_R_vol_2,"Developers should refer to PAS 2016 and manufacturers’ specifications for guidance on the duct dimensions, bending radii etc. required to allow copper and fibre optic cables to be installed in the future."
108_UK_UK_Approved_Document_R_vol_2,The NHBC Foundation’s The Connected Home guide covers the benefits of current and future smart technologies.
109_UK_UK_Approved_Document_R_vol_2,The guide recommends that housebuilders ‘future proof’ new homes by including additional hard wiring.
110_UK_UK_Approved_Document_R_vol_2,"Building Regulations 2010 Approved Document R Volume 2, 2022 edition 7"
111_UK_UK_Approved_Document_R_vol_2,R1ONLINE VERSIONONLINE VERSION A
112_UK_UK_Approved_Document_R_vol_2,Appendix A: Key terms
113_UK_UK_Approved_Document_R_vol_2,The following are key terms used in this document and defined in regulation 44C of the Building Regulations 2010 (as amended):
114_UK_UK_Approved_Document_R_vol_2,"Access point A physical point, located inside or outside the building, accessible to undertakings providing or authorised to provide public communications networks, where connection to the high-speed-ready in-building physical infrastructure, or as the case requires the gigabit-"
115_UK_UK_Approved_Document_R_vol_2,"ready physical infrastructure, is made available."
116_UK_UK_Approved_Document_R_vol_2,High-speed electronic communications network An electronic communications network which is capable of delivering broadband access services at speeds of at least 30 Mbps.
117_UK_UK_Approved_Document_R_vol_2,"High-speed-ready in-building physical infrastructure In-building physical infrastructure intended to host elements, or enable delivery, of high-speed electronic communications networks."
118_UK_UK_Approved_Document_R_vol_2,"In-building physical infrastructure Physical infrastructure or installations at the end-user’s location, including elements under joint ownership, intended to host wired or wireless access networks, where such access networks are capable of delivering electronic communications services and connecting the building access point with the network termination point."
119_UK_UK_Approved_Document_R_vol_2,"Major renovation works Works at the end-user’s location encompassing structural modifications of the entire in-building physical infrastructure, or of a significant part of it."
120_UK_UK_Approved_Document_R_vol_2,Network termination point A physical point at which an occupier is provided with access to high-
121_UK_UK_Approved_Document_R_vol_2,speed electronic communications networks.
122_UK_UK_Approved_Document_R_vol_2,NOTE:
123_UK_UK_Approved_Document_R_vol_2,The ‘occupier’ is the subscriber to the broadband service.
124_UK_UK_Approved_Document_R_vol_2,"The termination point is typically inside the building, but may be outside the building for wireless connections."
125_UK_UK_Approved_Document_R_vol_2,"Approved Document R Volume 2, 2022 edition Building Regulations 2010"
126_UK_UK_Approved_Document_R_vol_2,ONLINE VERSIONONLINE VERSION Appendix B: Documents referred to
127_UK_UK_Approved_Document_R_vol_2,Other documents
128_UK_UK_Approved_Document_R_vol_2,NHBC Foundation
129_UK_UK_Approved_Document_R_vol_2,(www.nhbcfoundation.org)
130_UK_UK_Approved_Document_R_vol_2,NF67
131_UK_UK_Approved_Document_R_vol_2,The Connected Home: Designing and Building Technology into Today’s New Homes [2016]. Available at https://www.nhbcfoundation.org/
132_UK_UK_Approved_Document_R_vol_2,publication/the-connected-home//
133_UK_UK_Approved_Document_R_vol_2,Legislation
134_UK_UK_Approved_Document_R_vol_2,"(available via www.legislation.gov.uk) Ancient Monuments and Archaeological Areas Act 1979, c. 46"
135_UK_UK_Approved_Document_R_vol_2,"Building Regulations 2010, SI 2010/2214 Planning (Listed Buildings and Conservation Areas) Act 1990, c. 9 Standards"
136_UK_UK_Approved_Document_R_vol_2,"PAS 2016 Next generation access for new build homes – Guide [2010]. Publicly Available Specification produced by BIS (as was, now BEIS) and the British Standards Institution (BSI)."
137_UK_UK_Approved_Document_R_vol_2,Available at https://www.gov.uk/
138_UK_UK_Approved_Document_R_vol_2,government/publications/pas-2016-2010-next-
139_UK_UK_Approved_Document_R_vol_2,generationaccess-for-new-build-homes-guide
140_UK_UK_Approved_Document_R_vol_2,"Building Regulations 2010 Approved Document R Volume 2, 2022 edition 9"
141_UK_UK_Approved_Document_R_vol_2,BONLINE VERSIONONLINE VERSION
