id,text
80_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 3"
81_UK_UK_Approved_Document_F_V2,ONLINE VERSIONONLINE VERSION Interaction with Part J
86_UK_UK_Approved_Document_F_V2,Interaction with Part L
89_UK_UK_Approved_Document_F_V2,Interaction with Part K and Part M
92_UK_UK_Approved_Document_F_V2,Interaction with Part O
96_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
97_UK_UK_Approved_Document_F_V2,ONLINE VERSIONONLINE VERSION Requirement F1(1): Means of ventilation
99_UK_UK_Approved_Document_F_V2,Requirement
100_UK_UK_Approved_Document_F_V2,Requirement
101_UK_UK_Approved_Document_F_V2,Means of ventilation
102_UK_UK_Approved_Document_F_V2,There shall be adequate means of ventilation Limits on application
121_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 5"
122_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Section 1: Ventilation provision
123_UK_UK_Approved_Document_F_V2,General
126_UK_UK_Approved_Document_F_V2,NOTE:
136_UK_UK_Approved_Document_F_V2,Noise
144_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
145_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Access for maintenance
164_UK_UK_Approved_Document_F_V2,"Where lower ventilation rates are proposed, expert advice should be obtained to demonstrate that the solution meets the performance standards in Appendix B. Building Regulations 2010 Approved Document F Volume 2, 2021 edition 7"
168_UK_UK_Approved_Document_F_V2,Installation of ventilation systems
192_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
201_UK_UK_Approved_Document_F_V2,NOTE:
203_UK_UK_Approved_Document_F_V2,Ventilation for offices
204_UK_UK_Approved_Document_F_V2,Extract ventilation for offices
206_UK_UK_Approved_Document_F_V2,Sanitary accommodation.
207_UK_UK_Approved_Document_F_V2,Bathrooms.
208_UK_UK_Approved_Document_F_V2,Washrooms.
211_UK_UK_Approved_Document_F_V2,NOTE:
220_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 9"
226_UK_UK_Approved_Document_F_V2,NOTE:
235_UK_UK_Approved_Document_F_V2,Whole building ventilation rates for offices
244_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
245_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Purge ventilation for offices
249_UK_UK_Approved_Document_F_V2,Controls for offices
252_UK_UK_Approved_Document_F_V2,Recirculation of air within ventilation systems in offices
259_UK_UK_Approved_Document_F_V2,NOTE:
262_UK_UK_Approved_Document_F_V2,Ventilation of car parks
266_UK_UK_Approved_Document_F_V2,NOTE:
268_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 11"
269_UK_UK_Approved_Document_F_V2,"F1(1)ONLINE VERSIONONLINE VERSION 1.39 As an alternative to paragraph 1.38, either of the following may be considered to provide adequate"
270_UK_UK_Approved_Document_F_V2,ventilation.
271_UK_UK_Approved_Document_F_V2,"If the car park has natural ventilation, openings at each car parking level should comply with"
277_UK_UK_Approved_Document_F_V2,• Permanent natural ventilation openings with a minimum equivalent area of 1/40 of the
278_UK_UK_Approved_Document_F_V2,floor area.
280_UK_UK_Approved_Document_F_V2,"• For exits and ramps, where cars queue inside the building, provision to ensure a local"
283_UK_UK_Approved_Document_F_V2,"• For a car park in a basement, the provision of a mechanical ventilation system capable of at"
285_UK_UK_Approved_Document_F_V2,"• For exits and ramps, where cars queue inside the building, provision to ensure a local"
290_UK_UK_Approved_Document_F_V2,The Health and Safety Executive’s publication EH40/2005
293_UK_UK_Approved_Document_F_V2,Ventilation for buildings other than offices and car parks
294_UK_UK_Approved_Document_F_V2,Adequate means of ventilation in buildings other than offices and car parks may be demonstrated
297_UK_UK_Approved_Document_F_V2,NOTE:
298_UK_UK_Approved_Document_F_V2,For residential non-domestic buildings within the scope of Part O of the Building
300_UK_UK_Approved_Document_F_V2,12
301_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition"
302_UK_UK_Approved_Document_F_V2,Building Regulations 2010
303_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Building/space/
304_UK_UK_Approved_Document_F_V2,activity
305_UK_UK_Approved_Document_F_V2,Regulations and guidance (also see CIBSE’s Guide A and Appendices D and E)
306_UK_UK_Approved_Document_F_V2,Animal rooms
307_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
308_UK_UK_Approved_Document_F_V2,Building services plant rooms
309_UK_UK_Approved_Document_F_V2,"Code of Practice for the Housing and Care of Animals Bred, Supplied or Used for Scientific Purposes (Home Office, 2014)"
312_UK_UK_Approved_Document_F_V2,Safety and environmental requirements – Installation site and personal protection
314_UK_UK_Approved_Document_F_V2,Catering and commercial kitchens
315_UK_UK_Approved_Document_F_V2,HSE Catering Information Sheet No. 10: Ventilation in catering kitchens (2017)
316_UK_UK_Approved_Document_F_V2,BESA DW 172 Specification for Kitchen Ventilation Systems (2018)
317_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
318_UK_UK_Approved_Document_F_V2,Cleanrooms
319_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
320_UK_UK_Approved_Document_F_V2,Common spaces(1)
321_UK_UK_Approved_Document_F_V2,Either:
323_UK_UK_Approved_Document_F_V2,Data centres
324_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
325_UK_UK_Approved_Document_F_V2,Dealing rooms
326_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
327_UK_UK_Approved_Document_F_V2,Factories and workshops
328_UK_UK_Approved_Document_F_V2,Control of Substances Hazardous to Health (COSHH) Regulations 2002 Factories Act 1961
329_UK_UK_Approved_Document_F_V2,Health and Safety at Work etc. Act 1974
330_UK_UK_Approved_Document_F_V2,BESA TR 40 Guide to Good Practice for Local Exhaust Ventilation (2020)
331_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
332_UK_UK_Approved_Document_F_V2,NOTE:
334_UK_UK_Approved_Document_F_V2,Farms
335_UK_UK_Approved_Document_F_V2,Welfare of Farmed Animals (England) Regulations 2007
336_UK_UK_Approved_Document_F_V2,BS 5502 Buildings and structures for agriculture
337_UK_UK_Approved_Document_F_V2,Gymnasiums
338_UK_UK_Approved_Document_F_V2,Sport England Design Guidance Note: Fitness and Exercise Spaces (2008)
339_UK_UK_Approved_Document_F_V2,Healthcare buildings: non-
340_UK_UK_Approved_Document_F_V2,surgical
341_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
342_UK_UK_Approved_Document_F_V2,NHS Activity DataBase
343_UK_UK_Approved_Document_F_V2,Health Technical Memorandum (HTM) 03
344_UK_UK_Approved_Document_F_V2,-01 (Department of Health)
345_UK_UK_Approved_Document_F_V2,Health Building Notes (HBN) – various (Department of Health)
346_UK_UK_Approved_Document_F_V2,Hospitals
347_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
348_UK_UK_Approved_Document_F_V2,NHS Activity DataBase
349_UK_UK_Approved_Document_F_V2,Health Technical Memorandum (HTM) 03
350_UK_UK_Approved_Document_F_V2,-01 (Department of Health)
351_UK_UK_Approved_Document_F_V2,Health Building Notes (HBN) – various (Department of Health)
352_UK_UK_Approved_Document_F_V2,Hotels
353_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
354_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 13"
355_UK_UK_Approved_Document_F_V2,F1(1)Table 1.1 Ventilation for buildings other than offices and car parksONLINE VERSIONONLINE VERSION Building/space/
356_UK_UK_Approved_Document_F_V2,activity
357_UK_UK_Approved_Document_F_V2,Regulations and guidance (also see CIBSE’s Guide A and Appendices D and E)
358_UK_UK_Approved_Document_F_V2,Industrial ventilation
359_UK_UK_Approved_Document_F_V2,"Industrial Ventilation: A Manual of Recommended Practice for Design (American Conference of Government Industrial Hygienists, 2019)"
360_UK_UK_Approved_Document_F_V2,"Industrial Ventilation: A Manual of Recommended Practice for Operation and Maintenance (American Conference of Government Industrial Hygienists, 2020) HSG 258 Controlling Airborne Contaminants at Work (HSE, 2017)"
361_UK_UK_Approved_Document_F_V2,"Museums, libraries and art galleries"
362_UK_UK_Approved_Document_F_V2,BS 4971 Conservation and care of archive and library collections
364_UK_UK_Approved_Document_F_V2,"Specifications for location, construction and modification of buildings or rooms intended for the storage or use of heritage collections"
365_UK_UK_Approved_Document_F_V2,Places of assembly
366_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
367_UK_UK_Approved_Document_F_V2,Prison cells
368_UK_UK_Approved_Document_F_V2,"PSI 17/2012 Certified Prisoner Accommodation (Ministry of Justice, 2012)"
369_UK_UK_Approved_Document_F_V2,Sanitary accommodation
370_UK_UK_Approved_Document_F_V2,Schools and education
371_UK_UK_Approved_Document_F_V2,Shops and general retail premises
372_UK_UK_Approved_Document_F_V2,Sports centres and swimming pools
373_UK_UK_Approved_Document_F_V2,Supermarkets and food stores
374_UK_UK_Approved_Document_F_V2,Transportation buildings and facilities
382_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
383_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
384_UK_UK_Approved_Document_F_V2,Sport England Sports Halls Design and Layouts: Updated and Combined Guidance (2012)
385_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
386_UK_UK_Approved_Document_F_V2,CIBSE Guide B2 Ventilation and Ductwork (2016)
387_UK_UK_Approved_Document_F_V2,NOTE:
389_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
390_UK_UK_Approved_Document_F_V2,F1(1)Table 1.1 ContinuedONLINE VERSIONONLINE VERSION Section 2: Minimising the ingress of external pollutants
397_UK_UK_Approved_Document_F_V2,
405_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 15"
406_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Pollutant
407_UK_UK_Approved_Document_F_V2,Carbon monoxide
408_UK_UK_Approved_Document_F_V2,Sulphur dioxide
409_UK_UK_Approved_Document_F_V2,Nitrogen dioxide
410_UK_UK_Approved_Document_F_V2,Benzene
411_UK_UK_Approved_Document_F_V2,Lead
412_UK_UK_Approved_Document_F_V2,PM2.5
413_UK_UK_Approved_Document_F_V2,PM10
414_UK_UK_Approved_Document_F_V2,Exposure limit
415_UK_UK_Approved_Document_F_V2,10mg/m3
416_UK_UK_Approved_Document_F_V2,350μg/m3
417_UK_UK_Approved_Document_F_V2,125μg/m3
418_UK_UK_Approved_Document_F_V2,200μg/m3
419_UK_UK_Approved_Document_F_V2,40μg/m3
420_UK_UK_Approved_Document_F_V2,5μg/m3
421_UK_UK_Approved_Document_F_V2,5mg/m3
422_UK_UK_Approved_Document_F_V2,25μg/m3
423_UK_UK_Approved_Document_F_V2,50μg/m3
424_UK_UK_Approved_Document_F_V2,40μg/m3
425_UK_UK_Approved_Document_F_V2,Exposure time
426_UK_UK_Approved_Document_F_V2,8-hour average
427_UK_UK_Approved_Document_F_V2,1-hour average
428_UK_UK_Approved_Document_F_V2,1-day average
429_UK_UK_Approved_Document_F_V2,1-hour average
430_UK_UK_Approved_Document_F_V2,1-year average
431_UK_UK_Approved_Document_F_V2,1-year average
432_UK_UK_Approved_Document_F_V2,1-year average
433_UK_UK_Approved_Document_F_V2,1-year average
434_UK_UK_Approved_Document_F_V2,1-day average
435_UK_UK_Approved_Document_F_V2,1-year average
436_UK_UK_Approved_Document_F_V2,NOTE:
439_UK_UK_Approved_Document_F_V2,NOTE:
440_UK_UK_Approved_Document_F_V2,The Building Research Establishment’s Ventilation for Healthy Buildings: Reducing the Impact of Urban Air Pollution provides guidance on minimising the ingress of external pollutants into non-
442_UK_UK_Approved_Document_F_V2,Control of ventilation intakes
456_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
458_UK_UK_Approved_Document_F_V2,NOTE:
460_UK_UK_Approved_Document_F_V2,Location of exhaust outlets
462_UK_UK_Approved_Document_F_V2,Re
467_UK_UK_Approved_Document_F_V2,Courtyards.
468_UK_UK_Approved_Document_F_V2,Enclosures.
469_UK_UK_Approved_Document_F_V2,Architectural screens.
470_UK_UK_Approved_Document_F_V2,NOTE:
472_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 17"
473_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Section 3: Work on existing buildings
474_UK_UK_Approved_Document_F_V2,General
476_UK_UK_Approved_Document_F_V2,building an extension
477_UK_UK_Approved_Document_F_V2,adding a wet room
478_UK_UK_Approved_Document_F_V2,replacing part of the ventilation system
481_UK_UK_Approved_Document_F_V2,replacing windows or doors
482_UK_UK_Approved_Document_F_V2,doing energy efficiency work
484_UK_UK_Approved_Document_F_V2,meet the standards in the relevant approved document
486_UK_UK_Approved_Document_F_V2,NOTE:
491_UK_UK_Approved_Document_F_V2,NOTE:
493_UK_UK_Approved_Document_F_V2,NOTE:
501_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
502_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Replacing windows
503_UK_UK_Approved_Document_F_V2,Existing windows with background ventilators
509_UK_UK_Approved_Document_F_V2,Existing windows without background ventilators
515_UK_UK_Approved_Document_F_V2,Occupiable rooms.
522_UK_UK_Approved_Document_F_V2,NOTE:
524_UK_UK_Approved_Document_F_V2,NOTE:
526_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 19"
527_UK_UK_Approved_Document_F_V2,F1(1)ONLINE VERSIONONLINE VERSION Requirement F1(2) and regulations 39 and 44
529_UK_UK_Approved_Document_F_V2,Requirement
530_UK_UK_Approved_Document_F_V2,Requirement
531_UK_UK_Approved_Document_F_V2,Limits on application
537_UK_UK_Approved_Document_F_V2,Regulations
538_UK_UK_Approved_Document_F_V2,Information about ventilation
541_UK_UK_Approved_Document_F_V2,Commissioning
543_UK_UK_Approved_Document_F_V2,
546_UK_UK_Approved_Document_F_V2,The notice shall be given to the local authority—
549_UK_UK_Approved_Document_F_V2,NOTE:
550_UK_UK_Approved_Document_F_V2,"Where the building control body is an approved inspector, see regulation 20 of the Building (Approved Inspectors etc.)"
552_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
559_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 21"
560_UK_UK_Approved_Document_F_V2,"F1(2), R39, R44ONLINE VERSIONONLINE VERSION Section 4: Commissioning and providing information"
561_UK_UK_Approved_Document_F_V2,Commissioning of ventilation systems
566_UK_UK_Approved_Document_F_V2,NOTE:
569_UK_UK_Approved_Document_F_V2,Operating and maintenance instructions
586_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
594_UK_UK_Approved_Document_F_V2,Component specifications.
595_UK_UK_Approved_Document_F_V2,Installation guidance.
596_UK_UK_Approved_Document_F_V2,Operating instructions.
597_UK_UK_Approved_Document_F_V2,Maintenance schedules.
598_UK_UK_Approved_Document_F_V2,Guarantees.
599_UK_UK_Approved_Document_F_V2,Registration card.
602_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 23"
603_UK_UK_Approved_Document_F_V2,"F1(2), R39, R44ONLINE VERSIONONLINE VERSION Appendix A: Key terms"
629_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
648_UK_UK_Approved_Document_F_V2,Passive stack ventilation (PSV)
650_UK_UK_Approved_Document_F_V2,"(The stack effect is the pressure differential between inside and outside a building, caused by differences in the density of the air due to an indoor/outdoor temperature difference.)"
655_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 25"
660_UK_UK_Approved_Document_F_V2,Ventilation opening Any means of purpose-
666_UK_UK_Approved_Document_F_V2,"This ratio, in steady-"
672_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
673_UK_UK_Approved_Document_F_V2,AONLINE VERSIONONLINE VERSION Appendix B: Performance-based ventilation
674_UK_UK_Approved_Document_F_V2,Introduction
680_UK_UK_Approved_Document_F_V2,NOTE:
683_UK_UK_Approved_Document_F_V2,NOTE:
686_UK_UK_Approved_Document_F_V2,Performance criteria for buildings other than dwellings
695_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 27"
696_UK_UK_Approved_Document_F_V2,BONLINE VERSIONONLINE VERSION Table B1 Indoor air pollutants guidance values(1)(2)
697_UK_UK_Approved_Document_F_V2,Pollutant
698_UK_UK_Approved_Document_F_V2,Exposure limit
699_UK_UK_Approved_Document_F_V2,Exposure time
700_UK_UK_Approved_Document_F_V2,Carbon monoxide (CO)
701_UK_UK_Approved_Document_F_V2,100mg/m3
702_UK_UK_Approved_Document_F_V2,15-minute average
703_UK_UK_Approved_Document_F_V2,30mg/m3
704_UK_UK_Approved_Document_F_V2,35mg/m3 (occupational exposure)
705_UK_UK_Approved_Document_F_V2,1-hour average
706_UK_UK_Approved_Document_F_V2,8-hour average
707_UK_UK_Approved_Document_F_V2,Nitrogen dioxide (NO2)
708_UK_UK_Approved_Document_F_V2,Formaldehyde (CH2O)
709_UK_UK_Approved_Document_F_V2,TVOC(3)
710_UK_UK_Approved_Document_F_V2,Ozone
711_UK_UK_Approved_Document_F_V2,200μg/m3
712_UK_UK_Approved_Document_F_V2,40μg/m3 100μg/m3
713_UK_UK_Approved_Document_F_V2,10μg/m3
714_UK_UK_Approved_Document_F_V2,300μg/m3
715_UK_UK_Approved_Document_F_V2,100μg/m3
716_UK_UK_Approved_Document_F_V2,1-hour average
717_UK_UK_Approved_Document_F_V2,1-year average
718_UK_UK_Approved_Document_F_V2,30-minute average
719_UK_UK_Approved_Document_F_V2,1-year average
720_UK_UK_Approved_Document_F_V2,8-hour average
721_UK_UK_Approved_Document_F_V2,"Guidance WHO, 2010"
722_UK_UK_Approved_Document_F_V2,"WHO, 2010"
723_UK_UK_Approved_Document_F_V2,"HSE, 2020"
724_UK_UK_Approved_Document_F_V2,"WHO, 2010"
725_UK_UK_Approved_Document_F_V2,"WHO, 2010"
726_UK_UK_Approved_Document_F_V2,"WHO, 2010"
727_UK_UK_Approved_Document_F_V2,"PHE, 2019"
728_UK_UK_Approved_Document_F_V2,"ECA, 1992/WHO, 2010"
729_UK_UK_Approved_Document_F_V2,"DETR, 1994"
730_UK_UK_Approved_Document_F_V2,NOTES:
741_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
742_UK_UK_Approved_Document_F_V2,BONLINE VERSIONONLINE VERSION Assumptions used in applying performance criteria for offices in Section 1
743_UK_UK_Approved_Document_F_V2,General
745_UK_UK_Approved_Document_F_V2,Table B2 Surface water activity
746_UK_UK_Approved_Document_F_V2,Moving average period
747_UK_UK_Approved_Document_F_V2,Surface water activity
748_UK_UK_Approved_Document_F_V2,month
749_UK_UK_Approved_Document_F_V2,week
750_UK_UK_Approved_Document_F_V2,day
751_UK_UK_Approved_Document_F_V2,75
752_UK_UK_Approved_Document_F_V2,85
753_UK_UK_Approved_Document_F_V2,95
754_UK_UK_Approved_Document_F_V2,Extract ventilation
762_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 29"
763_UK_UK_Approved_Document_F_V2,BONLINE VERSIONONLINE VERSION Appendix C: CO2 monitoring
764_UK_UK_Approved_Document_F_V2,NOTE:
769_UK_UK_Approved_Document_F_V2,Types of CO2 monitor to use
785_UK_UK_Approved_Document_F_V2,How to get the most accurate readings
787_UK_UK_Approved_Document_F_V2,"Follow the manufacturer’s instructions, including allowing the appropriate warm-up time for the device to stabilise"
792_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
793_UK_UK_Approved_Document_F_V2,CONLINE VERSIONONLINE VERSION How the measurements can help you take action
800_UK_UK_Approved_Document_F_V2,Where CO2 monitors will be less effective
804_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 31"
805_UK_UK_Approved_Document_F_V2,CONLINE VERSIONONLINE VERSION Appendix D: Standards referred to
807_UK_UK_Approved_Document_F_V2,"Various relevant parts, including: BS 5502-33 Guide to the control of odour pollution [1991 + AMD 10014]"
808_UK_UK_Approved_Document_F_V2,"BS 5502-52 Code of practice for design of alarm systems, emergency ventilation and smoke ventilation for livestock housing [1991 + AMD 10014]"
812_UK_UK_Approved_Document_F_V2,Externally and internally mounted air transfer devices [2019]
814_UK_UK_Approved_Document_F_V2,"Specifications for location, construction and modification of buildings or rooms intended for the storage or use of heritage collections [2018]"
815_UK_UK_Approved_Document_F_V2,"Approved Document F Volume 2, 2021 edition Building Regulations 2010"
816_UK_UK_Approved_Document_F_V2,DONLINE VERSIONONLINE VERSION Appendix E: Documents referred to
817_UK_UK_Approved_Document_F_V2,Legislation
818_UK_UK_Approved_Document_F_V2,"(available via www.legislation.gov.uk) Air Quality Standards Regulations 2010, SI 2010/1001"
819_UK_UK_Approved_Document_F_V2,"Ancient Monuments and Archaeological Areas Act 1979, c. 46"
820_UK_UK_Approved_Document_F_V2,"Control of Substances Hazardous to Health Regulations 2002, SI 2002/2677"
821_UK_UK_Approved_Document_F_V2,"Dangerous Substances and Explosive Atmospheres Regulations 2002, SI 2002/2776 American Society of Heating, Refrigeration and Air-Conditioning Engineers (ASHRAE)"
822_UK_UK_Approved_Document_F_V2,(ashrae.org)
823_UK_UK_Approved_Document_F_V2,ASHRAE Handbook – HVAC Applications [2019]
824_UK_UK_Approved_Document_F_V2,Association of Petroleum and Explosives Administrations (APEA)
825_UK_UK_Approved_Document_F_V2,(apea.org.uk)
827_UK_UK_Approved_Document_F_V2,Second Edition [1995]
828_UK_UK_Approved_Document_F_V2,"Education (School Premises) Regulations 1999, SI 1999/2"
829_UK_UK_Approved_Document_F_V2,Building and Engineering Services Association (BESA)
830_UK_UK_Approved_Document_F_V2,"Factories Act 1961, c. 34"
831_UK_UK_Approved_Document_F_V2,(thebesa.com)
832_UK_UK_Approved_Document_F_V2,"Health and Safety at Work etc. Act 1974, c. 37"
833_UK_UK_Approved_Document_F_V2,"Planning (Listed Buildings and Conservation Areas) Act 1990, c. 9"
834_UK_UK_Approved_Document_F_V2,"Welfare of Farmed Animals (England) Regulations 2007, SI 2007/2078"
835_UK_UK_Approved_Document_F_V2,Other documents
836_UK_UK_Approved_Document_F_V2,American Conference of Government Industrial Hygienists (ACGIH) (acgih.org)
838_UK_UK_Approved_Document_F_V2,Thirtieth Edition [2019]
840_UK_UK_Approved_Document_F_V2,Second Edition [2020]
841_UK_UK_Approved_Document_F_V2,BESA DW 143 Guide to Good Practice – Ductwork Air Leakage Testing [2013]
842_UK_UK_Approved_Document_F_V2,BESA DW 144 Specification for Sheet Metal Ductwork [2016]
843_UK_UK_Approved_Document_F_V2,BESA DW 154 Specification of Plastics Ductwork [2000]
844_UK_UK_Approved_Document_F_V2,BESA DW 172 Specification for Kitchen Ventilation Systems [2018]
845_UK_UK_Approved_Document_F_V2,BESA TR 40 Guide to Good Practice for Local Exhaust Ventilation [2020]
846_UK_UK_Approved_Document_F_V2,Building Research Establishment (BRE)
847_UK_UK_Approved_Document_F_V2,(www.bre.co.uk)
848_UK_UK_Approved_Document_F_V2,Ventilation for Healthy Buildings: Reducing the Impact of Urban Air Pollution [2011] Building Services Research and Information Association (BSRIA)
849_UK_UK_Approved_Document_F_V2,(www.bsria.com)
850_UK_UK_Approved_Document_F_V2,"BG 43 Flexible Ductwork: A Guide to Specification, Procurement, Installation and Maintenance [2013]"
851_UK_UK_Approved_Document_F_V2,"Building Regulations 2010 Approved Document F Volume 2, 2021 edition 33"
852_UK_UK_Approved_Document_F_V2,EONLINE VERSIONONLINE VERSION
