id,text
17_UK_UK_Approved_Document_H,Any building work which is subject to the requirements imposed by Schedule 1 to the Building Regulations shall be carried out in accordance with regulation 7. Guidance on meeting these requirements on materials and workmanship is contained in Approved Document 7.
18_UK_UK_Approved_Document_H,"Building Regulations are made for specific purposes, primarily the health and safety, welfare and convenience of people and for energy conservation."
19_UK_UK_Approved_Document_H,Standards and other technical specifications may provide relevant guidance to the extent that they relate to these considerations.
20_UK_UK_Approved_Document_H,"However, they may also address other aspects of performance or matters which, although they relate to health and safety etc., are not covered by the Building Regulations."
21_UK_UK_Approved_Document_H,"When an Approved Document makes reference to a named standard, the relevant version of the standard to which it refers is the one listed at the end of the publication."
22_UK_UK_Approved_Document_H,"However, if this version has been revised or updated by the issuing standards body, the new version may be used as a source of guidance provided it continues to address the relevant requirements of the Regulations."
23_UK_UK_Approved_Document_H,"THE WORKPLACE (HEALTH, SAFETY AND WELFARE)"
24_UK_UK_Approved_Document_H,REGULATIONS 1992
25_UK_UK_Approved_Document_H,"The Workplace (Health, Safety and Welfare) Regulations 1992 contain some requirements which affect building design."
26_UK_UK_Approved_Document_H,"The main requirements are now covered by the Building Regulations, but for further information see Workplace health, safety and welfare."
27_UK_UK_Approved_Document_H,"Workplace (Health, Safety and Welfare) Regulations 1992."
28_UK_UK_Approved_Document_H,Approved Code of Practice L24.
29_UK_UK_Approved_Document_H,Published by HSE Books 1992 (ISBN 0 7176 0413 6).
30_UK_UK_Approved_Document_H,"The Workplace (Health, Safety and Welfare) Regulations 1992 apply to the common parts of flats and similar buildings if people such as cleaners and caretakers are employed to work in these common parts."
31_UK_UK_Approved_Document_H,"Where the requirements of the Building Regulations that are covered by this Part do not apply to dwellings, the provisions may still be required in the situations described above in order to satisfy the Workplace Regulations."
32_UK_UK_Approved_Document_H,4
33_UK_UK_Approved_Document_H,Drainage and waste disposal Approved Document HONLINE VERSIONONLINE VERSION USE OF GUIDANCE SAFE WORKING IN DRAINS AND SEWERS
34_UK_UK_Approved_Document_H,Laying and maintaining drains are hazardous operations.
35_UK_UK_Approved_Document_H,Appropriate safety codes should be followed including procedures for working in confined spaces.
36_UK_UK_Approved_Document_H,Safe working procedures and permits to work may be required in some situations.
37_UK_UK_Approved_Document_H,"Relevant statutory requirements can be found in the Construction (Health, Safety and Welfare) Regulations 1996, SI 1996/1592, the Construction (Design and Management) Regulations 1994, SI 1994/3140 and the Confined Spaces Regulations 1997, SI 1997/1713."
38_UK_UK_Approved_Document_H,"The Health and Safety Executive operates an Information Line on 08701 545500, and produces the following advisory codes and information leaflets related to earthworks, drainage and working in confined spaces which are available from HSE Books, Tel 01787 881165."
39_UK_UK_Approved_Document_H,"Health and Safety in Excavation – be safe and shore, Booklet HSG 185."
40_UK_UK_Approved_Document_H,"Safe Work in Confined Spaces – Approved Code of Practice, Regulations and Guidance, Booklet L101."
41_UK_UK_Approved_Document_H,H
42_UK_UK_Approved_Document_H,5
43_UK_UK_Approved_Document_H,Approved Document H Drainage and waste disposalONLINE VERSIONONLINE VERSION FOUL WATER DRAINAGE
44_UK_UK_Approved_Document_H,The Requirement
45_UK_UK_Approved_Document_H,"This Approved Document, which took effect on 1 April 2002, deals with the following Requirement which is contained in the Building Regulations 2010"
46_UK_UK_Approved_Document_H,Requirement Limits on application
47_UK_UK_Approved_Document_H,Foul water drainage
48_UK_UK_Approved_Document_H,"An adequate system of drainage shall be provided to carry foul water from appliances within the building to one of the following, listed in order of priority:"
49_UK_UK_Approved_Document_H,"Requirement H1 does not apply to the diversion of water which has been used for personal washing or for the washing of clothes, linen or other articles to collection systems for re-use."
50_UK_UK_Approved_Document_H,"a public sewer; or, where that is not reasonably practicable,"
51_UK_UK_Approved_Document_H,"a private sewer communicating with a public sewer; or, where that is not reasonably practicable,"
52_UK_UK_Approved_Document_H,"either a septic tank which has an appropriate form of secondary treatment or another wastewater treatment system; or, where that is not reasonably practicable,"
53_UK_UK_Approved_Document_H,a cesspool.
54_UK_UK_Approved_Document_H,In this Part ‘foul water’ means waste water which comprises or includes:
55_UK_UK_Approved_Document_H,"waste from a sanitary convenience, bidet or appliance used for washing receptacles for foul waste; or"
56_UK_UK_Approved_Document_H,"water which has been used for food preparation, cooking or washing."
57_UK_UK_Approved_Document_H,Guidance
58_UK_UK_Approved_Document_H,Performance
59_UK_UK_Approved_Document_H,In the Secretary of State’s view the requirement of H1 will be met if a foul water drainage system:
60_UK_UK_Approved_Document_H,Introduction to provisions
61_UK_UK_Approved_Document_H,enough to carry the expected flow at any point.
62_UK_UK_Approved_Document_H,"The capacity of the system should be large a. conveys the flow of foul water to a foul water outfall (a foul or combined sewer, a cesspool, septic tank or holding tank);"
63_UK_UK_Approved_Document_H,The capacity depends on the size and 0.2 gradient of the pipes.
64_UK_UK_Approved_Document_H,Minimum sizes and gradient limits are given in the text.
65_UK_UK_Approved_Document_H,minimises the risk of blockage or leakage;
66_UK_UK_Approved_Document_H,prevents foul air from the drainage system from entering the building under working conditions;
67_UK_UK_Approved_Document_H,is ventilated;
68_UK_UK_Approved_Document_H,is accessible for clearing blockages; and
69_UK_UK_Approved_Document_H,does not increase the vulnerability of the building to flooding.
70_UK_UK_Approved_Document_H,6
71_UK_UK_Approved_Document_H,The pipe sizes quoted in this document are 0.3 nominal sizes used as a numerical designation in convenient round numbers approximately equal to a manufacturer’s size.
72_UK_UK_Approved_Document_H,"Equivalent pipe sizes for individual pipe standards will be found in the standards listed in Tables 4, 7 and 14."
73_UK_UK_Approved_Document_H,Drainage and waste disposal Approved Document HONLINE VERSIONONLINE VERSION Section 1: Sanitary pipework
74_UK_UK_Approved_Document_H,H1
75_UK_UK_Approved_Document_H,The provisions in this section are applicable 1.1 to domestic buildings and small non-domestic buildings.
76_UK_UK_Approved_Document_H,Further guidance on larger buildings is given in Appendix A. Complex systems in larger buildings should be designed in accordance with BS EN 12056 (see paragraph 1.39).
77_UK_UK_Approved_Document_H,The guidance in these provisions is 1.2 applicable for WCs with major flush volumes of 5 litres or more.
78_UK_UK_Approved_Document_H,"Where WCs with major flush volumes less than 5 litres are used, consideration should be given to the increased risk of blockages."
79_UK_UK_Approved_Document_H,Guidance on the design of sanitary pipework suitable for use with WCs with major flush volumes as low as 4 litres can be found in BS EN 12056 (see paragraph 1.39).
80_UK_UK_Approved_Document_H,Traps
81_UK_UK_Approved_Document_H,All points of discharge into the system 1.3 should be fitted with a trap (e.g. a water seal trap) to prevent foul air from the system entering the building.
82_UK_UK_Approved_Document_H,Under working and test conditions traps should retain a minimum seal of 25mm of water or equivalent.
83_UK_UK_Approved_Document_H,Table 1 gives minimum trap sizes and seal 1.4 depths for the appliances which are most used (for other appliances see Appendix paragraph A4).
84_UK_UK_Approved_Document_H,Pressure fluctuation – To prevent the water seal from being broken by the pressures which can develop in the system the branch discharge pipes should be designed as described in paragraphs 1.7 to 1.25.
85_UK_UK_Approved_Document_H,Access for clearing blockages – If a trap forms part of an appliance the appliance should be removable.
86_UK_UK_Approved_Document_H,All other traps should be fitted directly after the appliance and should be removable or be fitted with a cleaning eye.
87_UK_UK_Approved_Document_H,Table 1 Minimum trap sizes and seal depths
88_UK_UK_Approved_Document_H,Diameter of trap Depth of seal (mm of water or equivalent)
89_UK_UK_Approved_Document_H,(mm) Appliance Washbasin 1 Bidet Bath 2 Shower 2 Food waste disposal unit Urinal bowl Sink Washing machine 2 Dishwashing machine 2
90_UK_UK_Approved_Document_H,WC pan – outlet <80mm WC pan – outlet >80mm 32 40 40 75 100 75
91_UK_UK_Approved_Document_H,50
92_UK_UK_Approved_Document_H,50
93_UK_UK_Approved_Document_H,The depth of seal may be reduced to 50mm only with flush grated wastes without plugs on spray tap basins.
94_UK_UK_Approved_Document_H,Where these appliances discharge directly to a gully the depth of seal may be reduced to not less than 38mm.
95_UK_UK_Approved_Document_H,Traps used on appliances with flat bottom (trailing waste discharge) and discharging to a gully with a grating may have a reduced water seal of not less than 38mm.
96_UK_UK_Approved_Document_H,Branch discharge pipes
97_UK_UK_Approved_Document_H,Branch pipes should discharge into another branch pipe or a discharge stack unless the appliances discharge to a gully.
98_UK_UK_Approved_Document_H,"Gullies are generally at ground floor level, but may be at basement level."
99_UK_UK_Approved_Document_H,Branch pipes should not discharge into open hoppers.
100_UK_UK_Approved_Document_H,"If the appliances are on the ground floor 1.8 the pipe(s) may discharge to a stub stack or discharge stack, directly to a drain or (if the pipe carries only wastewater) to a gully."
101_UK_UK_Approved_Document_H,(See paragraphs 1.11 and 1.30.)
102_UK_UK_Approved_Document_H,A branch pipe from a ground floor closet 1.9 should only discharge directly to a drain if the depth from the floor to the drain is 1.3m or less (see Diagram 1).
103_UK_UK_Approved_Document_H,Diagram 1 Direct connection of ground floor WC to a drain
104_UK_UK_Approved_Document_H,7
105_UK_UK_Approved_Document_H,Approved Document H Drainage and waste disposalONLINE VERSIONONLINE VERSION H1 SANITARY PIPEWORK
106_UK_UK_Approved_Document_H,Diagram 2 Branch connection to stacks – crossflow prevention
107_UK_UK_Approved_Document_H,A branch pipe should not discharge into a stack in a way which could cause crossflow into any other branch pipe.
108_UK_UK_Approved_Document_H,(See Diagram 2.)
109_UK_UK_Approved_Document_H,A branch discharge pipe should not discharge into a stack lower than 450mm above the invert of the tail of the bend at the foot of the stack in single dwellings of up to 3 storeys (see Diagram 2).
110_UK_UK_Approved_Document_H,"(For multi-storey buildings this should be increased, see Appendix paragraphs A5 and A6.)"
111_UK_UK_Approved_Document_H,Branch pipes may discharge into a stub stack.
112_UK_UK_Approved_Document_H,(See paragraph 1.30.)
113_UK_UK_Approved_Document_H,A branch pipe discharging to a gully should terminate between the grating or sealing plate and the top of the water seal.
114_UK_UK_Approved_Document_H,Condensate drainage from boilers may be connected to sanitary pipework.
115_UK_UK_Approved_Document_H,The connection should be made using pipework of minimum diameter 22mm through a 75mm condensate trap.
116_UK_UK_Approved_Document_H,"If an additional trap is provided externally to the boiler to provide the 75mm seal, an air gap should be provided between the boiler and the trap."
117_UK_UK_Approved_Document_H,The connection should preferably be made to an internal stack with a 75mm condensate trap.
118_UK_UK_Approved_Document_H,"If the connection is made to a branch pipe, the connection should be made downstream of any sink waste connection."
119_UK_UK_Approved_Document_H,All sanitary pipework receiving condensate should be made from materials resistant to a pH value of 6.5 and lower.
120_UK_UK_Approved_Document_H,The installation should be in accordance with BS 6798.
121_UK_UK_Approved_Document_H,Sizes of branch pipes – Pipes serving a single appliance should have at least the same diameter as the appliance trap (see Table 1).
122_UK_UK_Approved_Document_H,"If a pipe serves more than one appliance, and is unventilated, the diameter should be at least the size shown in Table 2."
123_UK_UK_Approved_Document_H,Bends in branch pipes should be avoided if possible.
124_UK_UK_Approved_Document_H,Where they cannot they should have as large a radius as possible.
125_UK_UK_Approved_Document_H,Junctions on branch pipes of about the same diameter should be made with a sweep of 25mm radius or at 45°.
126_UK_UK_Approved_Document_H,Connection of branch pipes of 75mm diameter or more to a stack of equal diameter should be made with a sweep of 50mm minimum radius or at 45°.
127_UK_UK_Approved_Document_H,"Branch pipes up to 40mm diameter joining branch pipes 100mm diameter or greater should, if practicable, connect to the upper part of the pipe wall of the larger branch."
128_UK_UK_Approved_Document_H,Ventilation of branch pipes – separate ventilation will not be needed to prevent the water seals in traps from being lost by pressures which can develop in the system if the length and slope of the branch discharge pipes do not exceed those shown in Table 2 or Diagram 3.
129_UK_UK_Approved_Document_H,8
130_UK_UK_Approved_Document_H,Drainage and waste disposal Approved Document HONLINE VERSIONONLINE VERSION SANITARY PIPEWORK H1
131_UK_UK_Approved_Document_H,Table 2 Common branch discharge pipes (unventilated)
132_UK_UK_Approved_Document_H,Appliance WC outlet > 80mm WC outlet < 80mm Urinal – bowl Urinal – trough Urinal – slab Washbasin or bidet Max.
133_UK_UK_Approved_Document_H,no. to be connected Max. length of branch pipe (m) Min. size of pipe (mm) Gradient limits (mm fall per metre)
134_UK_UK_Approved_Document_H,1
135_UK_UK_Approved_Document_H,50
136_UK_UK_Approved_Document_H,to 90
137_UK_UK_Approved_Document_H,to 90
138_UK_UK_Approved_Document_H,to 90
139_UK_UK_Approved_Document_H,to 22
140_UK_UK_Approved_Document_H,to 44
141_UK_UK_Approved_Document_H,to 87
142_UK_UK_Approved_Document_H,to 44
143_UK_UK_Approved_Document_H,to 44
144_UK_UK_Approved_Document_H,Should be as short as possible to prevent deposition.
145_UK_UK_Approved_Document_H,"May be reduced to 9mm on long drain runs where space is restricted, but only if more than one WC is connected."
146_UK_UK_Approved_Document_H,"Not recommended where disposal of sanitary towels may take place via the WC, as there is an increased risk of blockages."
147_UK_UK_Approved_Document_H,Slab urinals longer than seven persons should have more than one outlet.
148_UK_UK_Approved_Document_H,Diagram 3 Branch connections
149_UK_UK_Approved_Document_H,9
150_UK_UK_Approved_Document_H,Approved Document H Drainage and waste disposalONLINE VERSIONONLINE VERSION 3 storeys discharge stacks should be located inside the building.
151_UK_UK_Approved_Document_H,Sizes of stacks – Stacks should have at least the diameter shown in Table 3 and should not reduce in the direction of flow.
152_UK_UK_Approved_Document_H,"Stacks serving urinals should be not less than 50mm, stacks serving closets with outlets less than 80mm should be not less than 75mm and stacks serving closets with outlets greater than 80mm should be not less than 100mm."
153_UK_UK_Approved_Document_H,The internal diameter of the stack should be not less than that of the largest trap or branch discharge pipe.
154_UK_UK_Approved_Document_H,For larger buildings the maximum flow should be checked.
155_UK_UK_Approved_Document_H,(See paragraphs A.1 to A.3.)
156_UK_UK_Approved_Document_H,Table 3 Minimum diameters for discharge stacks
157_UK_UK_Approved_Document_H,Stack size (mm) 50* 65* 75† 90 100 Max. capacity (litres/sec)
158_UK_UK_Approved_Document_H,2
159_UK_UK_Approved_Document_H,1
160_UK_UK_Approved_Document_H,4
161_UK_UK_Approved_Document_H,3
162_UK_UK_Approved_Document_H,2
163_UK_UK_Approved_Document_H,Notes:
164_UK_UK_Approved_Document_H,No WCs.
165_UK_UK_Approved_Document_H,† Not more than 1 WC with outlet size <80mm.
166_UK_UK_Approved_Document_H,"Ventilation of discharge stacks – To prevent water seals in the traps from being lost by pressures which can develop in the system, discharge stacks should be ventilated."
167_UK_UK_Approved_Document_H,Discharge stacks connected to drains liable to surcharging or near an intercepting trap require ventilating pipes of not less than 50mm diameter connected to the base of the stack above the likely flood level.
168_UK_UK_Approved_Document_H,Stub stacks – A stub stack may be used if it connects into a ventilated discharge stack or into a ventilated drain not subject to surcharging and no connected water closet has a floor level more than 1.3m and no other branch into the stub stack has a centreline more than 2m to the centre line above the invert of the connection or drain (see Diagram 5).
169_UK_UK_Approved_Document_H,SANITARY PIPEWORK
170_UK_UK_Approved_Document_H,"If the figures in Table 2 and Diagram 3 are 1.20 exceeded the branch pipe should be ventilated by a branch ventilating pipe to external air, to a ventilating stack (ventilated branch system) or internally by use of an air admittance valve."
171_UK_UK_Approved_Document_H,A separate ventilating stack is only likely to be preferred where the numbers of sanitary appliances and their distance to a discharge stack are large.
172_UK_UK_Approved_Document_H,(See Appendix paragraphs A7 to A9.)
173_UK_UK_Approved_Document_H,"Branch ventilating pipes – should be connected to the discharge pipe within 750mm of the trap and should connect to the ventilating stack or the stack vent, above the highest ‘spillover’ level of the appliances served (see Diagram 4)."
174_UK_UK_Approved_Document_H,The ventilating pipe should have a continuous incline from the discharge pipe to the point of connection to the ventilating stack or stack vent.
175_UK_UK_Approved_Document_H,Diagram 4 Branch ventilation pipes
176_UK_UK_Approved_Document_H,Branch ventilating pipes which run direct to outside air should finish at least 900mm above any opening into the building nearer than 3m (see Diagram 6 and paragraph 1.31).
177_UK_UK_Approved_Document_H,"Branch ventilating pipes to branch pipes serving one appliance should be at least 25mm diameter or where the branch is longer than 15m or has more than 5 bends, should be at least 32mm."
178_UK_UK_Approved_Document_H,Rodding points should be provided to give access to any lengths of discharge pipe which cannot be reached by removing traps or appliances with internal traps (see paragraph 1.6).
179_UK_UK_Approved_Document_H,Discharge stacks
180_UK_UK_Approved_Document_H,All stacks should discharge to a drain.
181_UK_UK_Approved_Document_H,The bend at the foot of the stack should have as large a radius as possible and at least 200mm at the centre line.
182_UK_UK_Approved_Document_H,Offsets in the ‘wet’ portion of a discharge stack should be avoided.
183_UK_UK_Approved_Document_H,If they are unavoidable then in a building of not more than 3 storeys there should be no branch connection within 750mm of the offset.
184_UK_UK_Approved_Document_H,In a building over 3 storeys a ventilation stack may be needed with connections above and below the offset.
185_UK_UK_Approved_Document_H,In buildings over 10
186_UK_UK_Approved_Document_H,Drainage and waste disposal Approved Document HONLINE VERSIONONLINE VERSION SANITARY PIPEWORK Diagram 5 Stub stack
187_UK_UK_Approved_Document_H,"Ventilating pipes open to outside air should finish at least 900mm above any opening into the building within 3m and should be finished with a wire cage or other perforated cover, fixed to the end of the ventilating pipe, which does not restrict the flow of air (see Diagram 6)."
188_UK_UK_Approved_Document_H,In areas where rodent control is a problem (see paragraph 2.22) these should be metallic.
189_UK_UK_Approved_Document_H,Diagram 6 Termination of ventilation stacks or ventilation part of discharge
190_UK_UK_Approved_Document_H,"Sizes of stack ventilation pipes – stack ventilation pipes (the dry part above the highest branch) may be reduced in size in one and two storey houses, but should be not less than 75mm."
191_UK_UK_Approved_Document_H,Ventilated discharge stacks may be terminated inside a building when fitted with air admittance valves complying with BS EN 12380:2002.
192_UK_UK_Approved_Document_H,Where these valves are used they should not adversely affect the amount of ventilation necessary for the below ground system which is normally provided by open stacks of the sanitary pipework.
193_UK_UK_Approved_Document_H,Air admittance valves should be located in areas which have H1
194_UK_UK_Approved_Document_H,"adequate ventilation, should be accessible for maintenance and should be removable to give access for clearance of blockages."
195_UK_UK_Approved_Document_H,Air admittance valves should not be used outside buildings or in dust laden atmospheres.
196_UK_UK_Approved_Document_H,"Where there is no open ventilation on a drainage system or through connected drains, alternative arrangements to relieve positive pressures should be considered."
197_UK_UK_Approved_Document_H,Access for clearing blockages – rodding points should be provided in discharge stacks to give access to any lengths of pipe which cannot be reached from any other part of the system.
198_UK_UK_Approved_Document_H,All pipes should be reasonably accessible for repair.
199_UK_UK_Approved_Document_H,Rodding points in stacks should be above the spillover level of appliances.
200_UK_UK_Approved_Document_H,"Materials for pipes, fittings and joints"
201_UK_UK_Approved_Document_H,Any of the materials shown in Table 4 may be used (the references are to British Standard or European Standard Specifications).
202_UK_UK_Approved_Document_H,Where necessary different metals should be separated by non-metallic material to prevent electrolytic corrosion.
203_UK_UK_Approved_Document_H,Care should be taken to ensure continuity of any electrical earth bonding requirements.
204_UK_UK_Approved_Document_H,Pipes should be firmly supported without restricting thermal movement.
205_UK_UK_Approved_Document_H,Attention is also drawn to the requirement of Part B of Schedule 1 to the Building Regulations 2000 and guidance in the Approved Document relating to penetration of fire separating elements and fire stopping provisions.
206_UK_UK_Approved_Document_H,Table 4 Materials for sanitary pipework
207_UK_UK_Approved_Document_H,Material Pipes
208_UK_UK_Approved_Document_H,Cast iron Copper British Standard
209_UK_UK_Approved_Document_H,"BS 416, BS EN 877"
210_UK_UK_Approved_Document_H,"BS EN 1254, BS EN 1057"
211_UK_UK_Approved_Document_H,Galvanised steel BS 3868
212_UK_UK_Approved_Document_H,PVC-U Polypropylene (PP) ABS Polyethylene (PE) Styrene copolymer blends (PVC + SAN) PVC-C Traps BS EN 1329
213_UK_UK_Approved_Document_H,BS EN 1451
214_UK_UK_Approved_Document_H,BS EN 1455
215_UK_UK_Approved_Document_H,BS EN 1519
216_UK_UK_Approved_Document_H,BS EN 1565
217_UK_UK_Approved_Document_H,BS EN 1566
218_UK_UK_Approved_Document_H,"BS EN 274, BS 3943"
219_UK_UK_Approved_Document_H,Note: Some of these materials may not be suitable for carrying trade effluent or condensate from boilers.
220_UK_UK_Approved_Document_H,"Sanitary pipework connected to WCs should not allow light to be visible through the pipe wall, as this is believed to encourage damage by rodents."
221_UK_UK_Approved_Document_H,11
222_UK_UK_Approved_Document_H,Approved Document H Drainage and waste disposalONLINE VERSIONONLINE VERSION H1 SANITARY PIPEWORK
223_UK_UK_Approved_Document_H,Workmanship
224_UK_UK_Approved_Document_H,Good workmanship is essential.
225_UK_UK_Approved_Document_H,Workmanship should be in accordance with BS 8000 Workmanship on Building Sites Part 13: Code of practice for above ground drainage.
226_UK_UK_Approved_Document_H,Air tightness
227_UK_UK_Approved_Document_H,"The pipes, fittings and joints should be capable of withstanding an air test of positive pressure of at least 38mm water gauge for at least 3 minutes."
228_UK_UK_Approved_Document_H,Every trap should maintain a water seal of at least 25mm.
229_UK_UK_Approved_Document_H,Smoke testing may be used to identify defects where a water test has failed.
230_UK_UK_Approved_Document_H,Smoke testing is not recommended for PVC-U pipes.
231_UK_UK_Approved_Document_H,Alternative approach
232_UK_UK_Approved_Document_H,The requirement can also be met by following the relevant recommendations of BS EN 12056 Gravity drainage systems inside buildings.
233_UK_UK_Approved_Document_H,"Relevant clauses are in Part 1: General and performance requirements, Clauses 3–6; Part 2 Sanitary pipework, layout and calculation, Clauses 3 to 6 and National Annexes NA to NG (System III is traditionally in use in the UK); Part 5 Installation and testing, instructions for operation, maintenance and use, Clauses 4–6, 8, 9 and 11."
234_UK_UK_Approved_Document_H,BS EN 12109 Vacuum Drainage Systems Inside Buildings.
235_UK_UK_Approved_Document_H,12
236_UK_UK_Approved_Document_H,Drainage and waste disposal Approved Document HONLINE VERSIONONLINE VERSION Section 2: Foul drainage
237_UK_UK_Approved_Document_H,H1
238_UK_UK_Approved_Document_H,This section gives guidance on the 2.1 construction of underground drains and sewers from buildings to the point of connection to an existing sewer or a cesspool or wastewater treatment system and includes any drains or sewers outside the curtilage of the building.
239_UK_UK_Approved_Document_H,Disused and defective pipework is known to harbour rats (see Appendix H1-B).
240_UK_UK_Approved_Document_H,Some public sewers may carry foul water 2.2 and rainwater in the same pipes.
241_UK_UK_Approved_Document_H,"If the drainage system is also to carry rainwater to such a sewer, the following provisions still apply but the pipe sizes may need to be increased to carry the combined flows (see paragraph 2.35)."
242_UK_UK_Approved_Document_H,"In some circumstances, separate drainage should still be provided (see Approved Document H5)."
243_UK_UK_Approved_Document_H,Outlets
244_UK_UK_Approved_Document_H,Foul drainage should be connected to a 2.3 public foul or combined sewer wherever this is reasonably practicable.
245_UK_UK_Approved_Document_H,For small developments connection should be made to a public sewer where this is within 30m provided that the developer has the right to construct the drainage over any intervening private land.
246_UK_UK_Approved_Document_H,Where levels do not permit drainage by gravity a pumping installation should be provided (see paragraphs 2.36 to 2.39).
247_UK_UK_Approved_Document_H,For larger developments it may be economic 2.4 to connect to a public sewer even where the sewer is some distance away.
248_UK_UK_Approved_Document_H,"For developments comprising more than one curtilage, the developer may requisition a sewer from the sewerage undertaker who has powers to construct sewers over private land (see Appendix H1-C, C.4)."
249_UK_UK_Approved_Document_H,"The sewerage undertaker should be 2.5 notified at least three weeks before it is intended to connect to the public sewer (see Appendix H1-C, C.7)."
250_UK_UK_Approved_Document_H,"Where it is not reasonably practicable to connect to a public sewer, it may be possible to connect to an existing private sewer that connects with a public sewer."
251_UK_UK_Approved_Document_H,The permission of the owner or owners of the sewer will be required.
252_UK_UK_Approved_Document_H,The sewer should be in satisfactory condition and have sufficient capacity to take the additional flows.
253_UK_UK_Approved_Document_H,"Where none of these options is reasonably practicable, a wastewater treatment system or cesspool should be provided (see Approved Document H2)."
254_UK_UK_Approved_Document_H,Surcharging of drains
255_UK_UK_Approved_Document_H,Combined and rainwater sewers are designed to surcharge (i.e. the water level in the manhole rises above the top of the pipe) in heavy rainfall.
256_UK_UK_Approved_Document_H,Some foul sewers also receive rainwater and therefore surcharge.
257_UK_UK_Approved_Document_H,For low-lying sites (where the ground level of the site or the level of a basement is below the ground level at the point where the drainage connects to the public sewer) care should be taken to ensure that the property is not at increased risk of flooding.
258_UK_UK_Approved_Document_H,In all such cases the sewerage undertaker should be consulted to determine the extent and possible frequency of the likely surcharge.
259_UK_UK_Approved_Document_H,"For basements containing sanitary 2.9 appliances, where the risk of flooding due to surcharge of the sewer is considered by the sewerage undertaker to be high, the drainage from the basement should be pumped (see paragraphs 2.36 to 2.39)."
260_UK_UK_Approved_Document_H,Where the risk is considered to be low an anti-flooding valve should be installed on the drainage from the basement.
261_UK_UK_Approved_Document_H,"For other low-lying sites (i.e. not basements) where risk is considered low, sufficient protection for the building may be possible by provision of a gully outside the building at least 75mm below the floor level."
262_UK_UK_Approved_Document_H,This should be positioned so that any flooding from the gully will not damage any buildings.
263_UK_UK_Approved_Document_H,"In higher risk areas an anti-flooding valve should be provided, or the drainage system pumped (see paragraph 2.36 to 2.39)."
264_UK_UK_Approved_Document_H,Anti
265_UK_UK_Approved_Document_H,"-flooding valves should preferably be of the double valve type, and should be suitable for foul water and have a manual closure device."
266_UK_UK_Approved_Document_H,They should comply with the requirements of prEN 13564.
267_UK_UK_Approved_Document_H,A single valve should not normally serve more than one building.
268_UK_UK_Approved_Document_H,A notice should be provided inside the building to indicate that the system is drained through such a valve.
269_UK_UK_Approved_Document_H,"This notice should also indicate the location of any manual override, and include advice on necessary maintenance."
270_UK_UK_Approved_Document_H,All drainage unaffected by surcharge should by-pass the protective measures and discharge by gravity.
271_UK_UK_Approved_Document_H,Layout
272_UK_UK_Approved_Document_H,The layout of the drainage system should be kept simple.
273_UK_UK_Approved_Document_H,Changes of direction and gradient should be minimised and as easy as practicable.
274_UK_UK_Approved_Document_H,Access points should be provided only if blockages could not be cleared without them.
275_UK_UK_Approved_Document_H,"Connection of drains to other drains or private or public sewers, and of private sewers to public sewers, should be made obliquely, or in the direction of flow."
276_UK_UK_Approved_Document_H,Connections should be made using prefabricated components.
277_UK_UK_Approved_Document_H,Where holes are cut in pipes a drilling device should be used to avoid damaging the pipe.
278_UK_UK_Approved_Document_H,"Where connections made to existing drains or sewers involve removal of pipes and insertion of a junction, repair couplings should be used to ensure a watertight joint and the junction should be carefully packed to avoid differential settlement with adjacent pipes."
279_UK_UK_Approved_Document_H,13
