id,text
177_UK_UK_Approved_Document_P,electrics
178_UK_UK_Approved_Document_P,Out- building
179_UK_UK_Approved_Document_P,✓
180_UK_UK_Approved_Document_P,✓
181_UK_UK_Approved_Document_P,Common access
182_UK_UK_Approved_Document_P,✓
183_UK_UK_Approved_Document_P,Roof space
184_UK_UK_Approved_Document_P,Dwellings
185_UK_UK_Approved_Document_P,Dwellings
186_UK_UK_Approved_Document_P,Dwellings
187_UK_UK_Approved_Document_P,✓
188_UK_UK_Approved_Document_P,✓
189_UK_UK_Approved_Document_P,✓
190_UK_UK_Approved_Document_P,✓
191_UK_UK_Approved_Document_P,"Shared facilities such as laundries, kitchens and ✓"
192_UK_UK_Approved_Document_P,gymnasiums
193_UK_UK_Approved_Document_P,✓
194_UK_UK_Approved_Document_P,Dwellings
195_UK_UK_Approved_Document_P,Business unit
196_UK_UK_Approved_Document_P,✕
197_UK_UK_Approved_Document_P,M
198_UK_UK_Approved_Document_P,M
199_UK_UK_Approved_Document_P,M
200_UK_UK_Approved_Document_P,M
201_UK_UK_Approved_Document_P,M
202_UK_UK_Approved_Document_P,M
203_UK_UK_Approved_Document_P,Lifts
204_UK_UK_Approved_Document_P,✕
205_UK_UK_Approved_Document_P,Intake switchgear
206_UK_UK_Approved_Document_P,Source of electricity supply
207_UK_UK_Approved_Document_P,M
208_UK_UK_Approved_Document_P,Electricity supply meter
209_UK_UK_Approved_Document_P,Reproduced with the permission of the Electrical Contractors’ Association
210_UK_UK_Approved_Document_P,Diagram 1 Scope of Part P
211_UK_UK_Approved_Document_P,Notifiable work
213_UK_UK_Approved_Document_P,A person intending to carry out building work in relation to which Part P of —(6A)
214_UK_UK_Approved_Document_P,A person intending to carry out building work in relation to which Part P of Schedule 1 imposes a requirement is required to give a building notice or deposit full Schedule 1 imposes a requirement is required to give a building notice or deposit full plans where the work consists of—
215_UK_UK_Approved_Document_P,plans where the work consists of—
222_UK_UK_Approved_Document_P,In this regulation “special location” means—
223_UK_UK_Approved_Document_P,In this regulation “special location” means—
224_UK_UK_Approved_Document_P,"within a room containing a bath or shower, the space surrounding a bath tap (a)(a) within a room containing a bath or shower, the space surrounding a bath tap or shower head, where the space extends—"
225_UK_UK_Approved_Document_P,"or shower head, where the space extends—"
226_UK_UK_Approved_Document_P,vertically from the finished floor level to—
227_UK_UK_Approved_Document_P,vertically from the finished floor level to—
230_UK_UK_Approved_Document_P,(aa)
231_UK_UK_Approved_Document_P,the position of the shower head where it is attached to a wall or (bb) the position of the shower head where it is attached to a wall or (bb)
234_UK_UK_Approved_Document_P,horizontally—
235_UK_UK_Approved_Document_P,horizontally—
236_UK_UK_Approved_Document_P,"where there is a bath tub or shower tray, from the edge of the bath (aa) where there is a bath tub or shower tray, from the edge of the bath (aa)"
239_UK_UK_Approved_Document_P,"where there is no bath tub or shower tray, from the centre point (bb) where there is no bath tub or shower tray, from the centre point (bb)"
244_UK_UK_Approved_Document_P,"t P, 2013 edition"
245_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition t P, 2013 edition"
246_UK_UK_Approved_Document_P,"t P, 2013 edition"
247_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
248_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
249_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
250_UK_UK_Approved_Document_P,Building Regulations 2010
251_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
252_UK_UK_Approved_Document_P,Application of Part P P1
254_UK_UK_Approved_Document_P,See paragraphs 2.5 to 2.6
255_UK_UK_Approved_Document_P,600mm
256_UK_UK_Approved_Document_P,600mm
257_UK_UK_Approved_Document_P,2
258_UK_UK_Approved_Document_P,2
259_UK_UK_Approved_Document_P,5
260_UK_UK_Approved_Document_P,m
262_UK_UK_Approved_Document_P,shower tray
263_UK_UK_Approved_Document_P,Additions and alterations to
264_UK_UK_Approved_Document_P,existing circuits are notiﬁable
265_UK_UK_Approved_Document_P,in the shaded area
266_UK_UK_Approved_Document_P,NOTE:
267_UK_UK_Approved_Document_P,Socket-outlets should
268_UK_UK_Approved_Document_P,not be located within 3m of a bath tub or shower tray
269_UK_UK_Approved_Document_P,Diagram 2 Notifiable work in rooms containing a bath or shower
270_UK_UK_Approved_Document_P,Non
271_UK_UK_Approved_Document_P,-notifiable work
275_UK_UK_Approved_Document_P,For example:
276_UK_UK_Approved_Document_P,installing a built-in cooker is not notifiable work unless a new cooker circuit is needed
278_UK_UK_Approved_Document_P,Building Regulations 2010 O N L I N E V E R S I O N
279_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
280_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
281_UK_UK_Approved_Document_P,Approved Docu
282_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition Approved Docu"
283_UK_UK_Approved_Document_P,Approved Docu
284_UK_UK_Approved_Document_P,7
285_UK_UK_Approved_Document_P,Application of Part P
286_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
287_UK_UK_Approved_Document_P,P1
289_UK_UK_Approved_Document_P,"t P, 2013 edition"
290_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition t P, 2013 edition"
291_UK_UK_Approved_Document_P,"t P, 2013 edition"
292_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
293_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
294_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
295_UK_UK_Approved_Document_P,Building Regulations 2010
296_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
297_UK_UK_Approved_Document_P,"Certification, inspection and testing P1"
298_UK_UK_Approved_Document_P,"Section 3: Certification, inspection and testing General"
304_UK_UK_Approved_Document_P,NOTE:
307_UK_UK_Approved_Document_P,Self-certification by a registered competent person
315_UK_UK_Approved_Document_P,NOTE:
320_UK_UK_Approved_Document_P,Building Regulations 2010 O N L I N E V E R S I O N
321_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
322_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
323_UK_UK_Approved_Document_P,Approved Docu
324_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition Approved Docu"
325_UK_UK_Approved_Document_P,Approved Docu
326_UK_UK_Approved_Document_P,9
327_UK_UK_Approved_Document_P,"Certification, inspection and testing"
328_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
329_UK_UK_Approved_Document_P,P1
330_UK_UK_Approved_Document_P,Certification by a building control body
338_UK_UK_Approved_Document_P,Inspection and testing of non-notifiable work
339_UK_UK_Approved_Document_P,Non
342_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition t P, 2013 edition"
343_UK_UK_Approved_Document_P,"t P, 2013 edition"
344_UK_UK_Approved_Document_P,"t P, 2013 edition"
345_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
346_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
347_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
348_UK_UK_Approved_Document_P,Building Regulations 2010
349_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
350_UK_UK_Approved_Document_P,Appendix A A
351_UK_UK_Approved_Document_P,Appendix A: Key terms
354_UK_UK_Approved_Document_P,"Extra-low voltage* A voltage not exceeding 50V ac or 120V ripple-free dc, whether between conductors or to earth"
355_UK_UK_Approved_Document_P,"Building Regulations compliance certificate A certificate issued by an installer registered with an authorised competent person self-certification scheme, or by a certifier registered with an authorised third-party certification scheme stating that the work described in the certificate complies with regulations 4 and 7 of the Building Regulations 2010 (that is, the work complies with all applicable requirements in the Building Regulations)"
356_UK_UK_Approved_Document_P,"Low voltage* A voltage exceeding extra-low voltage but not exceeding 1000V ac or 1500V dc between conductors, or 600V ac or 900V dc between conductors and earth"
357_UK_UK_Approved_Document_P,Registered competent person A competent person registered with a Part P competent person self-certification scheme
358_UK_UK_Approved_Document_P,Electrical installation* Fixed electric cables or fixed electrical equipment located on the consumer’s side of the electricity supply meter
360_UK_UK_Approved_Document_P,Terms defined in regulation 2 of the Building Regulations 2010
361_UK_UK_Approved_Document_P,Building Regulations 2010 O N L I N E V E R S I O N
362_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
363_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
364_UK_UK_Approved_Document_P,Approved Docu
365_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition Approved Docu"
366_UK_UK_Approved_Document_P,Approved Docu
367_UK_UK_Approved_Document_P,11
368_UK_UK_Approved_Document_P,Appendix B
369_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
370_UK_UK_Approved_Document_P,B
371_UK_UK_Approved_Document_P,Appendix B: Standards referred to
372_UK_UK_Approved_Document_P,"BS 7671 Requirements for Electrical Installations [2008 + A1:2011] (IET Wiring Regulations 17th Edition, ISBN 978-1-84919-269-9) 12 t P, 2013 edition"
373_UK_UK_Approved_Document_P,"Approved Document P, 2013 edition t P, 2013 edition"
374_UK_UK_Approved_Document_P,"t P, 2013 edition"
375_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
376_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
377_UK_UK_Approved_Document_P,O N L I N E V E R S I O N
378_UK_UK_Approved_Document_P,Building Regulations 2010
